Product_Supermarket_Identifier,Product_Supermarket_Sales
FDY57_CHUKWUDI013,3544.9082
FDY10_CHUKWUDI018,5503.2915
FDO40_CHUKWUDI018,6711.4756
NCQ43_CHUKWUDI018,4539.6636
NCC07_CHUKWUDI046,4745.2627
FDK27_CHUKWUDI019,509.33777
DRJ39_CHUKWUDI027,10082.952
FDZ16_CHUKWUDI035,5853.2793
FDD21_CHUKWUDI018,4349.488
FDQ12_CHUKWUDI019,931.4611
FDH35_CHUKWUDI045,7977.289
FDP51_CHUKWUDI018,3782.923
FDD10_CHUKWUDI045,8196.029
FDB23_CHUKWUDI045,9472.167
FDK41_CHUKWUDI013,3179.4844
NCX18_CHUKWUDI035,9739.093
FDO60_CHUKWUDI010,100.69338
NCW29_CHUKWUDI013,5054.4946
DRD13_CHUKWUDI013,1896.6309
FDU44_CHUKWUDI018,6199.1987
FDD09_CHUKWUDI018,9146.08
NCO29_CHUKWUDI017,8501.951
FDS57_CHUKWUDI017,7410.57
FDW21_CHUKWUDI046,2810.9604
FDV26_CHUKWUDI019,1615.252
NCJ43_CHUKWUDI017,9608.241
FDF34_CHUKWUDI017,8126.053
FDK33_CHUKWUDI035,11787.345
FDO34_CHUKWUDI027,11129.495
FDE24_CHUKWUDI018,5360.159
NCR38_CHUKWUDI035,13815.223
FDV21_CHUKWUDI010,1171.7029
DRL35_CHUKWUDI013,1672.7899
FDM39_CHUKWUDI018,7571.522
DRH01_CHUKWUDI045,8438.964
FDX34_CHUKWUDI049,5068.3267
DRB01_CHUKWUDI049,10852.119
FDD05_CHUKWUDI046,5185.564
FDN31_CHUKWUDI049,9940.201
FDW12_CHUKWUDI027,10277.662
FDO34_CHUKWUDI018,7061.7
FDV28_CHUKWUDI010,348.38235
NCF30_CHUKWUDI046,4683.961
NCZ53_CHUKWUDI027,14284.401
DRC01_CHUKWUDI013,1986.3762
FDO27_CHUKWUDI046,4049.2527
FDV55_CHUKWUDI046,5324.5327
FDV01_CHUKWUDI017,6513.1406
FDB45_CHUKWUDI046,4057.2632
FDF17_CHUKWUDI045,9208.765
DRD60_CHUKWUDI035,8940.914
FDV26_CHUKWUDI027,14557.885
DRI03_CHUKWUDI027,10523.947
FDA43_CHUKWUDI018,8043.6147
NCX54_CHUKWUDI046,4088.4824
FDX34_CHUKWUDI046,4632.4336
FDX07_CHUKWUDI049,7301.451
FDM45_CHUKWUDI013,4846.2
NCY18_CHUKWUDI018,6534.322
NCV54_CHUKWUDI019,720.7758
FDX47_CHUKWUDI017,6085.0454
FDT55_CHUKWUDI035,6023.19
NCL18_CHUKWUDI035,7583.588
DRL47_CHUKWUDI046,5559.393
FDH44_CHUKWUDI017,6431.451
FDS11_CHUKWUDI049,8171.0234
FDH27_CHUKWUDI046,5059.4824
NCK19_CHUKWUDI018,7639.1475
FDC57_CHUKWUDI035,7769.0117
FDT13_CHUKWUDI035,7743.331
NCY18_CHUKWUDI046,7096.1763
NCS53_CHUKWUDI045,6404.846
FDE08_CHUKWUDI010,782.01984
FDY38_CHUKWUDI045,11471.836
FDJ55_CHUKWUDI035,9076.386
FDJ36_CHUKWUDI010,1086.7756
FDO12_CHUKWUDI049,9363.6455
FDX21_CHUKWUDI018,3978.7937
DRD49_CHUKWUDI035,9123.737
DRE13_CHUKWUDI013,3170.5957
NCF07_CHUKWUDI046,3547.5308
NCO17_CHUKWUDI049,4189.4736
FDR55_CHUKWUDI045,7989.6113
FDF40_CHUKWUDI027,14203.812
FDP10_CHUKWUDI013,4025.83
NCR41_CHUKWUDI049,4163.008
DRK37_CHUKWUDI027,11295.945
FDV03_CHUKWUDI013,6004.1606
FDN57_CHUKWUDI046,5496.122
DRE12_CHUKWUDI013,4619.906
FDV37_CHUKWUDI035,8594.134
FDF56_CHUKWUDI027,9918.306
DRJ49_CHUKWUDI018,4335.7803
FDJ46_CHUKWUDI027,10874.996
FDC21_CHUKWUDI010,399.68167
FDK21_CHUKWUDI035,11705.882
FDT32_CHUKWUDI017,7615.603
FDN56_CHUKWUDI035,5681.849
FDS52_CHUKWUDI010,404.75906
NCU42_CHUKWUDI045,5752.0835
NCN07_CHUKWUDI046,5501.661
NCG30_CHUKWUDI046,5219.086
NCL54_CHUKWUDI027,12833.13
FDZ26_CHUKWUDI035,10441.781
FDX25_CHUKWUDI046,8076.8193
FDT21_CHUKWUDI017,11055.269
FDN56_CHUKWUDI045,6261.1304
NCB42_CHUKWUDI013,5300.1826
FDA21_CHUKWUDI049,8083.947
FDY55_CHUKWUDI035,12653.563
NCS30_CHUKWUDI018,4540.823
FDI20_CHUKWUDI027,12047.443
FDT01_CHUKWUDI045,7826.3403
NCJ05_CHUKWUDI046,5954.0415
FDW04_CHUKWUDI045,5089.3657
FDW23_CHUKWUDI013,2080.6057
FDS57_CHUKWUDI046,6915.096
FDM12_CHUKWUDI017,9432.86
FDI34_CHUKWUDI035,9191.564
FDQ28_CHUKWUDI027,8930.938
FDI02_CHUKWUDI046,4292.7817
NCX53_CHUKWUDI013,5348.1465
DRF27_CHUKWUDI017,5870.596
FDR39_CHUKWUDI046,8312.607
FDU26_CHUKWUDI017,4919.1353
FDK08_CHUKWUDI049,3541.4668
FDD47_CHUKWUDI049,7735.311
FDO34_CHUKWUDI010,1263.1132
FDY12_CHUKWUDI013,2611.8203
FDS11_CHUKWUDI035,8051.2246
FDA47_CHUKWUDI017,6697.967
FDM08_CHUKWUDI045,9057.196
FDJ53_CHUKWUDI046,4662.3735
FDC44_CHUKWUDI017,4553.326
NCM43_CHUKWUDI018,6237.827
FDY44_CHUKWUDI018,6633.8555
FDI41_CHUKWUDI035,6904.0513
FDH17_CHUKWUDI046,4274.246
NCQ38_CHUKWUDI049,3617.846
FDB22_CHUKWUDI045,6040.109
FDP37_CHUKWUDI019,514.87415
NCQ50_CHUKWUDI049,10799.148
FDA49_CHUKWUDI010,600.6463
FDC51_CHUKWUDI049,4703.1685
FDQ32_CHUKWUDI046,5130.911
NCX41_CHUKWUDI045,8882.669
FDD40_CHUKWUDI049,8259.363
FDG12_CHUKWUDI017,4818.195
FDR52_CHUKWUDI035,7906.468
FDA52_CHUKWUDI045,5921.191
DRE60_CHUKWUDI019,2612.7463
DRN37_CHUKWUDI049,6054.7944
FDI09_CHUKWUDI045,9172.818
FDW07_CHUKWUDI010,782.45996
FDG12_CHUKWUDI019,869.8311
FDN01_CHUKWUDI045,8449.155
FDB53_CHUKWUDI049,6425.331
FDM46_CHUKWUDI046,3678.41
FDG33_CHUKWUDI017,6774.7695
FDC22_CHUKWUDI049,8376.676
DRN47_CHUKWUDI027,9582.366
FDP52_CHUKWUDI027,15851.248
FDY08_CHUKWUDI010,947.59705
FDQ21_CHUKWUDI013,5556.686
NCN06_CHUKWUDI010,1181.7401
FDG53_CHUKWUDI013,5428.1787
NCJ54_CHUKWUDI027,15107.953
NCF54_CHUKWUDI045,7598.969
FDA50_CHUKWUDI010,811.0954
FDV45_CHUKWUDI045,8445.42
NCH55_CHUKWUDI018,4749.6875
FDX21_CHUKWUDI046,4529.941
DRH37_CHUKWUDI013,5578.367
FDX38_CHUKWUDI013,2033.7856
FDT21_CHUKWUDI035,11317.556
FDW25_CHUKWUDI013,3240.8608
NCL29_CHUKWUDI046,6304.7373
FDR31_CHUKWUDI027,9270.282
FDC34_CHUKWUDI019,949.5158
FDK50_CHUKWUDI017,5613.727
DRI25_CHUKWUDI013,2629.9255
FDN15_CHUKWUDI049,5954.2046
NCX54_CHUKWUDI010,601.80035
FDF10_CHUKWUDI049,6351.287
NCS06_CHUKWUDI019,1463.7937
NCT41_CHUKWUDI046,6058.9043
FDB14_CHUKWUDI010,702.1351
NCQ30_CHUKWUDI049,4571.6494
FDU01_CHUKWUDI017,7141.962
FDW19_CHUKWUDI018,4166.809
FDS43_CHUKWUDI045,7652.023
NCP18_CHUKWUDI018,5658.3057
DRE60_CHUKWUDI045,8412.402
FDY28_CHUKWUDI017,8370.207
DRG01_CHUKWUDI013,3404.0767
FDF50_CHUKWUDI035,7968.6914
FDQ10_CHUKWUDI027,11323.367
FDS12_CHUKWUDI013,6296.1074
FDF16_CHUKWUDI017,5921.2075
NCK29_CHUKWUDI010,777.5968
FDD50_CHUKWUDI027,8755.584
NCO42_CHUKWUDI035,5648.845
FDQ24_CHUKWUDI045,11988.479
NCL18_CHUKWUDI018,7371.2964
FDS12_CHUKWUDI010,886.6649
FDF10_CHUKWUDI045,6429.4575
NCQ30_CHUKWUDI010,717.1314
FDV46_CHUKWUDI019,1063.7625
NCJ43_CHUKWUDI027,12402.469
NCK18_CHUKWUDI049,7049.516
FDL46_CHUKWUDI018,4313.7695
FDZ25_CHUKWUDI027,11599.231
FDE51_CHUKWUDI010,381.25616
FDU40_CHUKWUDI046,8058.515
FDK25_CHUKWUDI017,5982.8726
FDO52_CHUKWUDI046,7910.06
FDM03_CHUKWUDI018,4441.2847
FDR01_CHUKWUDI045,8657.319
FDA27_CHUKWUDI045,9129.666
FDX47_CHUKWUDI018,5962.1636
DRC36_CHUKWUDI046,7144.644
FDO40_CHUKWUDI027,7445.1973
DRM37_CHUKWUDI027,12388.707
FDR10_CHUKWUDI013,6111.4785
FDP08_CHUKWUDI049,8406.937
FDH56_CHUKWUDI010,782.8231
FDQ40_CHUKWUDI017,7939.2144
FDT40_CHUKWUDI017,4817.239
FDE28_CHUKWUDI019,1585.724
NCZ18_CHUKWUDI045,9734.822
NCI29_CHUKWUDI049,5620.9443
FDI32_CHUKWUDI010,699.4126
FDV13_CHUKWUDI013,3972.2183
NCA06_CHUKWUDI013,1554.92
FDY19_CHUKWUDI013,4371.0776
NCJ43_CHUKWUDI010,1229.3977
FDG04_CHUKWUDI045,7581.7583
FDC29_CHUKWUDI046,4568.955
FDJ04_CHUKWUDI046,5219.086
NCE07_CHUKWUDI035,5443.643
FDB09_CHUKWUDI046,5018.4478
FDY47_CHUKWUDI010,721.58575
DRH36_CHUKWUDI013,3430.5857
FDC10_CHUKWUDI049,4781.263
FDX49_CHUKWUDI027,14465.552
FDW08_CHUKWUDI018,3912.424
FDA31_CHUKWUDI018,6426.044
FDY40_CHUKWUDI013,2240.0425
FDT31_CHUKWUDI017,7883.2705
FDZ10_CHUKWUDI046,5266.903
FDG31_CHUKWUDI010,597.9
FDR26_CHUKWUDI045,7242.914
FDK02_CHUKWUDI049,5131.1035
NCQ41_CHUKWUDI018,8463.003
FDX19_CHUKWUDI017,12503.355
FDI46_CHUKWUDI045,11300.041
FDY57_CHUKWUDI049,2889.5745
FDJ21_CHUKWUDI018,6284.935
FDN01_CHUKWUDI018,8893.115
FDN51_CHUKWUDI045,10325.658
FDT35_CHUKWUDI017,5472.6514
FDJ36_CHUKWUDI049,4846.653
FDW45_CHUKWUDI046,6149.569
FDB33_CHUKWUDI049,6702.886
NCC19_CHUKWUDI046,6829.7085
FDX15_CHUKWUDI049,6589.7285
NCT18_CHUKWUDI017,7886.583
FDH57_CHUKWUDI046,5309.171
FDX22_CHUKWUDI035,10257.141
FDN02_CHUKWUDI035,11016.164
FDT58_CHUKWUDI018,5180.767
NCV06_CHUKWUDI027,14272.409
FDW44_CHUKWUDI046,7162.593
DRF49_CHUKWUDI046,4382.703
FDD04_CHUKWUDI019,892.10706
FDH53_CHUKWUDI013,3808.5
FDS01_CHUKWUDI019,1483.6398
FDU60_CHUKWUDI035,5904.9927
FDZ59_CHUKWUDI049,5980.138
FDE17_CHUKWUDI035,6449.675
FDG38_CHUKWUDI013,3561.8381
FDY21_CHUKWUDI019,1026.133
FDV11_CHUKWUDI045,7431.537
DRJ11_CHUKWUDI049,8054.6206
FDD56_CHUKWUDI018,7247.7817
FDM51_CHUKWUDI013,4934.1665
FDC15_CHUKWUDI018,4628.0107
FDN38_CHUKWUDI019,1634.5287
FDJ38_CHUKWUDI017,7151.029
NCA42_CHUKWUDI027,9422.402
FDV38_CHUKWUDI013,2648.3755
NCK06_CHUKWUDI013,5202.9
FDI24_CHUKWUDI027,11456.516
FDB44_CHUKWUDI017,9027.489
FDG09_CHUKWUDI017,7832.6543
DRB25_CHUKWUDI018,4153.31
FDS01_CHUKWUDI017,8075.206
FDW39_CHUKWUDI019,1392.3019
NCT42_CHUKWUDI049,5916.0796
FDV09_CHUKWUDI017,6094.057
NCF42_CHUKWUDI019,730.7782
FDQ11_CHUKWUDI027,12771.006
FDZ50_CHUKWUDI027,10540.932
FDC53_CHUKWUDI013,3566.667
FDD17_CHUKWUDI045,8755.637
DRF01_CHUKWUDI018,5492.4536
NCP14_CHUKWUDI013,3893.651
FDJ48_CHUKWUDI017,9637.58
DRH23_CHUKWUDI013,2673.6243
FDY04_CHUKWUDI017,6645.2505
FDQ40_CHUKWUDI018,5186.253
FDI08_CHUKWUDI017,10608.565
FDC50_CHUKWUDI010,1221.5065
FDO52_CHUKWUDI045,7190.886
NCN53_CHUKWUDI013,1935.5435
FDX16_CHUKWUDI035,6542.074
NCQ50_CHUKWUDI027,13956.26
FDL15_CHUKWUDI049,6417.4263
FDU34_CHUKWUDI013,5497.692
FDQ40_CHUKWUDI049,7547.2417
FDM10_CHUKWUDI035,9131.944
DRE49_CHUKWUDI018,6066.3735
FDA31_CHUKWUDI045,6978.6123
FDH21_CHUKWUDI035,6404.05
NCP29_CHUKWUDI013,2374.8293
FDU20_CHUKWUDI019,953.9151
FDF22_CHUKWUDI049,10553.072
NCW41_CHUKWUDI046,6275.719
NCO30_CHUKWUDI035,8133.6636
FDT09_CHUKWUDI045,5335.387
FDZ25_CHUKWUDI045,6188.7246
FDY04_CHUKWUDI027,9571.649
FDR23_CHUKWUDI045,7881.021
DRA12_CHUKWUDI010,363.99216
FDA20_CHUKWUDI049,8342.052
FDY55_CHUKWUDI045,12407.187
FDL20_CHUKWUDI049,4308.6333
FDK09_CHUKWUDI019,1683.3328
NCM43_CHUKWUDI049,7433.3745
FDY58_CHUKWUDI049,10511.906
FDP11_CHUKWUDI019,1436.947
FDF44_CHUKWUDI018,4259.7373
FDH14_CHUKWUDI045,5864.2344
FDV01_CHUKWUDI010,1040.3119
DRL49_CHUKWUDI035,5079.455
FDO56_CHUKWUDI019,733.77515
FDR12_CHUKWUDI027,10485.172
FDE16_CHUKWUDI018,9063.849
FDH27_CHUKWUDI018,4552.227
NCY18_CHUKWUDI049,7543.281
NCL18_CHUKWUDI049,7945.4175
FDX09_CHUKWUDI049,8329.397
FDC28_CHUKWUDI046,4076.052
FDR15_CHUKWUDI027,8078.958
NCH07_CHUKWUDI010,974.55707
FDF26_CHUKWUDI017,5964.471
FDP28_CHUKWUDI035,9399.191
FDM13_CHUKWUDI035,4748.2925
FDE46_CHUKWUDI027,7509.6304
FDM36_CHUKWUDI046,7247.3013
FDQ10_CHUKWUDI018,7067.0493
FDM21_CHUKWUDI035,10600.703
NCK05_CHUKWUDI010,277.39142
FDV04_CHUKWUDI010,1132.2711
FDI07_CHUKWUDI027,13885.7705
FDU57_CHUKWUDI013,5723.0737
FDM25_CHUKWUDI035,7532.1426
FDH35_CHUKWUDI013,6383.356
FDN60_CHUKWUDI027,10468.314
FDA26_CHUKWUDI035,8379.041
DRC27_CHUKWUDI045,10470.388
DRM23_CHUKWUDI027,6724.284
FDB36_CHUKWUDI018,4282.381
FDE17_CHUKWUDI013,5428.2207
FDE11_CHUKWUDI027,7471.626
FDU35_CHUKWUDI010,456.92487
FDY03_CHUKWUDI013,4208.706
FDZ49_CHUKWUDI049,8766.884
NCC07_CHUKWUDI013,3344.6135
NCR05_CHUKWUDI045,7807.139
NCK07_CHUKWUDI018,6279.6924
FDB28_CHUKWUDI045,6542.273
FDJ03_CHUKWUDI013,2240.0425
FDC38_CHUKWUDI013,5870.0806
FDZ57_CHUKWUDI018,4542.943
NCP18_CHUKWUDI035,5854.217
FDB52_CHUKWUDI027,13024.539
NCA17_CHUKWUDI013,6665.26
FDK20_CHUKWUDI013,5135.689
FDM36_CHUKWUDI049,8054.6206
FDQ25_CHUKWUDI035,7250.3975
FDR02_CHUKWUDI013,4478.2354
FDR09_CHUKWUDI027,14379.49
NCT18_CHUKWUDI035,7363.672
FDH38_CHUKWUDI018,4384.668
FDY09_CHUKWUDI010,1647.2579
FDU24_CHUKWUDI046,3786.27
FDU07_CHUKWUDI019,1244.0856
FDJ44_CHUKWUDI046,7217.079
FDN03_CHUKWUDI035,11727.537
FDB53_CHUKWUDI035,6170.8506
FDX27_CHUKWUDI010,702.1351
FDO57_CHUKWUDI046,4222.1963
FDA03_CHUKWUDI010,656.92596
NCN29_CHUKWUDI010,322.71844
FDI40_CHUKWUDI046,4647.9146
FDX55_CHUKWUDI019,1077.0562
DRG48_CHUKWUDI049,5740.2637
FDY07_CHUKWUDI010,288.5232
FDT13_CHUKWUDI017,7743.331
FDH05_CHUKWUDI045,8975.68
FDD46_CHUKWUDI027,9287.504
NCA30_CHUKWUDI049,8346.29
NCM30_CHUKWUDI013,1466.5435
FDL34_CHUKWUDI049,6494.851
NCS06_CHUKWUDI027,14092.432
FDK02_CHUKWUDI010,1006.81305
DRJ24_CHUKWUDI035,7817.5586
DRG11_CHUKWUDI046,3787.743
FDB34_CHUKWUDI010,867.21625
FDV24_CHUKWUDI010,681.6968
FDE16_CHUKWUDI045,8650.905
FDL57_CHUKWUDI019,2919.324
FDG21_CHUKWUDI049,6398.291
NCW41_CHUKWUDI027,9985.345
NCP05_CHUKWUDI018,5825.405
FDN15_CHUKWUDI019,1134.0275
FDC33_CHUKWUDI045,6474.478
FDR46_CHUKWUDI045,6713.268
FDZ45_CHUKWUDI019,909.6847
FDY44_CHUKWUDI045,6970.508
NCX18_CHUKWUDI045,10716.879
FDJ04_CHUKWUDI018,4174.7344
NCK17_CHUKWUDI013,1702.5397
FDQ31_CHUKWUDI013,3965.36
FDH26_CHUKWUDI049,5116.137
FDX33_CHUKWUDI013,6063.093
FDU36_CHUKWUDI013,4727.805
FDZ59_CHUKWUDI013,5042.317
FDM24_CHUKWUDI027,9677.391
NCI18_CHUKWUDI017,9567.6
FDO52_CHUKWUDI035,7190.886
NCB07_CHUKWUDI049,7316.155
FDW43_CHUKWUDI049,12904.374
FDQ27_CHUKWUDI046,4232.1567
NCN43_CHUKWUDI046,5381.1494
FDK10_CHUKWUDI027,13536.961
FDH32_CHUKWUDI046,3648.2227
FDZ33_CHUKWUDI017,6185.011
FDD34_CHUKWUDI049,6473.306
FDU58_CHUKWUDI045,7785.545
FDV22_CHUKWUDI017,6405.2734
NCE30_CHUKWUDI019,1614.4222
FDR27_CHUKWUDI013,5958.9897
FDL13_CHUKWUDI045,10083.694
FDM56_CHUKWUDI013,3947.6147
FDR57_CHUKWUDI046,5710.5435
NCF42_CHUKWUDI045,6482.019
FDF11_CHUKWUDI017,9515.096
FDR35_CHUKWUDI018,5856.53
FDF24_CHUKWUDI010,616.484
FDI53_CHUKWUDI017,6481.395
DRG37_CHUKWUDI035,6405.2734
NCD31_CHUKWUDI018,6303.554
FDC44_CHUKWUDI046,4554.8154
NCF42_CHUKWUDI035,8227.153
FDE24_CHUKWUDI045,7190.0957
FDW40_CHUKWUDI035,5314.505
FDP58_CHUKWUDI019,766.79614
FDV20_CHUKWUDI019,487.81302
FDB14_CHUKWUDI046,4064.872
FDI57_CHUKWUDI035,7637.078
FDS07_CHUKWUDI018,4303.1265
DRJ59_CHUKWUDI013,1931.0465
FDI35_CHUKWUDI049,7269.9233
FDA20_CHUKWUDI035,8358.244
DRI47_CHUKWUDI046,6949.789
FDC34_CHUKWUDI045,6484.2324
FDQ39_CHUKWUDI027,11826.887
FDJ10_CHUKWUDI013,5754.6333
DRK11_CHUKWUDI045,6064.297
FDQ45_CHUKWUDI035,7566.152
FDG29_CHUKWUDI013,1937.9901
FDI04_CHUKWUDI045,6056.4023
FDC09_CHUKWUDI010,616.484
FDW56_CHUKWUDI017,8644.196
FDR01_CHUKWUDI035,6076.155
FDC03_CHUKWUDI017,6579.302
DRG36_CHUKWUDI027,9226.141
FDW49_CHUKWUDI019,1856.3892
FDS49_CHUKWUDI013,2837.6663
FDA03_CHUKWUDI027,8351.266
FDQ33_CHUKWUDI027,7509.6304
FDE20_CHUKWUDI046,7251.2065
NCO30_CHUKWUDI019,1324.788
FDJ26_CHUKWUDI035,8579.787
FDW39_CHUKWUDI046,8523.909
FDZ08_CHUKWUDI010,298.86124
