Product_Supermarket_Identifier,Product_Supermarket_Sales
FDO13_CHUKWUDI017,6159.15
FDZ58_CHUKWUDI018,3959.9734
FDM24_CHUKWUDI035,5532.292
FDT59_CHUKWUDI035,9708.92
FDN04_CHUKWUDI018,5251.98
FDE36_CHUKWUDI049,7296.3896
FDT39_CHUKWUDI045,5969.1714
NCE06_CHUKWUDI027,11774.63
FDB08_CHUKWUDI049,6004.437
NCL19_CHUKWUDI046,6834.1523
NCX42_CHUKWUDI045,6087.244
FDD34_CHUKWUDI045,6405.2417
FDS16_CHUKWUDI045,6270.3267
FDU19_CHUKWUDI017,6959.496
FDR02_CHUKWUDI018,4209.1475
FDN10_CHUKWUDI018,4346.355
FDZ55_CHUKWUDI017,6127.7935
DRF23_CHUKWUDI010,1348.0154
FDN03_CHUKWUDI027,15837.501
FDR32_CHUKWUDI049,8321.299
NCB30_CHUKWUDI049,7330.688
NCO17_CHUKWUDI017,5035.911
FDC17_CHUKWUDI017,8971.892
FDZ60_CHUKWUDI018,4045.3538
NCF30_CHUKWUDI035,6092.8555
FDD21_CHUKWUDI013,4190.362
FDG02_CHUKWUDI019,747.3546
FDK38_CHUKWUDI027,9689.26
DRM35_CHUKWUDI035,7095.703
FDP34_CHUKWUDI049,6933.8857
FDW47_CHUKWUDI019,683.54565
FDB36_CHUKWUDI017,5329.55
FDS36_CHUKWUDI046,4358.352
FDN12_CHUKWUDI046,5240.049
FDL50_CHUKWUDI013,5135.689
FDP09_CHUKWUDI018,8965.532
FDQ52_CHUKWUDI027,19561.738
FDY15_CHUKWUDI017,6351.805
FDB46_CHUKWUDI049,9114.255
FDY39_CHUKWUDI049,8151.7417
DRL11_CHUKWUDI018,5905.1777
FDJ48_CHUKWUDI027,13750.697
FDQ57_CHUKWUDI027,8445.345
FDZ56_CHUKWUDI027,9849.374
NCE07_CHUKWUDI018,5023.7915
FDZ07_CHUKWUDI010,475.7166
DRI23_CHUKWUDI018,6108.112
DRD25_CHUKWUDI049,3799.3062
FDX45_CHUKWUDI045,6407.082
FDB02_CHUKWUDI027,13599.295
FDP49_CHUKWUDI013,2844.937
NCK18_CHUKWUDI027,10626.056
FDX08_CHUKWUDI046,7280.6357
FDY01_CHUKWUDI018,3576.2114
FDS33_CHUKWUDI049,2882.8228
FDT60_CHUKWUDI019,779.7439
NCY30_CHUKWUDI035,8197.515
NCW06_CHUKWUDI045,8391.483
FDU14_CHUKWUDI027,17630.27
FDX57_CHUKWUDI013,4285.676
NCR53_CHUKWUDI035,8062.968
FDU28_CHUKWUDI018,6896.757
FDC33_CHUKWUDI027,13451.079
DRG51_CHUKWUDI017,6898.9614
FDR51_CHUKWUDI045,6367.7383
FDY43_CHUKWUDI018,6809.2563
FDP44_CHUKWUDI049,3427.0906
FDO22_CHUKWUDI013,3210.7869
DRH51_CHUKWUDI013,2985.1729
FDA33_CHUKWUDI017,6039.436
FDN23_CHUKWUDI045,5817.841
FDQ55_CHUKWUDI018,4552.842
NCY54_CHUKWUDI046,6686.0024
FDD52_CHUKWUDI013,4001.9548
FDZ35_CHUKWUDI049,2973.961
FDS31_CHUKWUDI019,1753.0232
FDW33_CHUKWUDI049,3908.676
DRH03_CHUKWUDI046,3837.9543
FDB23_CHUKWUDI027,7903.061
FDS07_CHUKWUDI017,4470.6055
FDA10_CHUKWUDI017,5992.1787
FDL26_CHUKWUDI049,6534.627
FDB45_CHUKWUDI013,4112.288
FDW47_CHUKWUDI046,5064.2847
FDI34_CHUKWUDI017,9711.428
FDZ52_CHUKWUDI017,4354.557
NCV06_CHUKWUDI017,8024.4595
FDZ12_CHUKWUDI046,5727.4375
FDR22_CHUKWUDI018,4483.0713
NCD31_CHUKWUDI017,6700.0786
FDP37_CHUKWUDI018,4032.0232
FDF58_CHUKWUDI010,186.28656
FDR32_CHUKWUDI027,18163.982
NCP14_CHUKWUDI018,2599.5806
FDX49_CHUKWUDI017,8247.221
NCK42_CHUKWUDI017,9034.234
FDU57_CHUKWUDI045,5882.3184
FDK28_CHUKWUDI017,8108.49
FDK27_CHUKWUDI017,6010.027
DRH13_CHUKWUDI046,4613.149
DRL23_CHUKWUDI049,3658.007
DRZ11_CHUKWUDI018,4175.0674
FDP46_CHUKWUDI013,3933.2031
NCN43_CHUKWUDI049,5106.2144
FDJ12_CHUKWUDI017,9303.411
FDD21_CHUKWUDI049,4674.4854
DRI51_CHUKWUDI027,9663.401
FDK02_CHUKWUDI017,5229.7524
NCZ41_CHUKWUDI013,5624.167
FDB37_CHUKWUDI035,10944.561
DRE03_CHUKWUDI010,407.42923
NCC06_CHUKWUDI049,5152.939
FDN21_CHUKWUDI049,6457.9346
FDC04_CHUKWUDI027,14956.86
FDY22_CHUKWUDI018,5533.391
NCG43_CHUKWUDI010,387.76758
DRZ11_CHUKWUDI049,4162.217
FDR22_CHUKWUDI010,818.756
NCF43_CHUKWUDI045,5225.3574
FDG57_CHUKWUDI013,2207.0845
FDH38_CHUKWUDI017,4811.0054
FDE22_CHUKWUDI045,6325.698
FDR31_CHUKWUDI019,793.61743
FDT34_CHUKWUDI049,4040.3748
FDT51_CHUKWUDI010,300.30554
FDB36_CHUKWUDI045,5459.0728
FDJ15_CHUKWUDI027,10733.386
FDZ16_CHUKWUDI027,9078.725
FDC38_CHUKWUDI045,5754.677
NCW29_CHUKWUDI019,-336.13434
FDC26_CHUKWUDI010,1198.9995
FDG45_CHUKWUDI017,8506.173
NCL55_CHUKWUDI045,12665.795
FDF56_CHUKWUDI035,7244.167
FDA34_CHUKWUDI027,11411.598
NCV41_CHUKWUDI018,4278.481
FDM39_CHUKWUDI027,9418.875
FDV01_CHUKWUDI045,6308.8984
NCA42_CHUKWUDI045,5830.6235
NCG43_CHUKWUDI046,4382.249
FDT57_CHUKWUDI027,16095.732
NCQ38_CHUKWUDI013,3811.814
FDS11_CHUKWUDI017,9179.989
FDM58_CHUKWUDI049,3702.2634
DRH37_CHUKWUDI035,6309.2417
FDA33_CHUKWUDI049,6601.2007
NCT42_CHUKWUDI046,5536.43
FDI52_CHUKWUDI018,3253.2603
DRG03_CHUKWUDI010,1153.3596
FDS44_CHUKWUDI027,18062.197
FDU40_CHUKWUDI018,6866.3066
NCZ18_CHUKWUDI019,1127.5231
FDJ58_CHUKWUDI018,6268.9927
FDK25_CHUKWUDI049,6387.1104
NCM31_CHUKWUDI045,5068.196
FDU23_CHUKWUDI013,7615.068
FDP25_CHUKWUDI017,11309.686
NCY41_CHUKWUDI010,34.1649
FDS10_CHUKWUDI017,8013.6973
FDO57_CHUKWUDI045,4190.6875
FDH19_CHUKWUDI018,6685.597
FDV02_CHUKWUDI049,7495.8486
NCL30_CHUKWUDI035,5056.2603
FDV35_CHUKWUDI018,6596.7637
FDU26_CHUKWUDI018,4474.1885
FDT37_CHUKWUDI019,3777.2297
FDZ48_CHUKWUDI019,942.9427
FDE33_CHUKWUDI013,3141.183
NCH07_CHUKWUDI045,6492.648
FDA50_CHUKWUDI013,4379.5464
FDP26_CHUKWUDI013,2765.6226
FDT28_CHUKWUDI035,6239.192
FDX07_CHUKWUDI035,6634.583
FDQ15_CHUKWUDI010,199.86769
FDR28_CHUKWUDI018,6753.5737
FDB59_CHUKWUDI049,7307.12
FDB38_CHUKWUDI018,6843.62
DRG48_CHUKWUDI045,6084.808
DRD27_CHUKWUDI049,3838.4226
FDW49_CHUKWUDI045,7428.344
FDS56_CHUKWUDI017,8363.8
NCS05_CHUKWUDI013,5641.0737
NCN07_CHUKWUDI049,5362.718
FDL32_CHUKWUDI019,1274.916
FDA45_CHUKWUDI018,3609.2507
DRJ49_CHUKWUDI035,4823.7236
FDI45_CHUKWUDI046,6347.4204
DRF13_CHUKWUDI045,5900.647
FDS32_CHUKWUDI035,5701.7397
NCW53_CHUKWUDI049,10142.24
NCZ18_CHUKWUDI035,9073.06
FDL38_CHUKWUDI013,3726.2625
FDO21_CHUKWUDI035,10624.336
FDL20_CHUKWUDI046,4203.2295
FDP20_CHUKWUDI013,5320.1934
FDD09_CHUKWUDI045,10421.472
FDB40_CHUKWUDI018,6315.0312
FDX09_CHUKWUDI019,1589.1101
FDL09_CHUKWUDI035,7424.1885
FDB40_CHUKWUDI027,9761.756
FDW50_CHUKWUDI018,6696.406
NCT06_CHUKWUDI019,1586.6389
NCM55_CHUKWUDI049,7543.81
FDD26_CHUKWUDI046,7561.662
FDB56_CHUKWUDI035,7250.5195
NCC07_CHUKWUDI049,3601.3523
NCP54_CHUKWUDI049,4877.301
FDX22_CHUKWUDI045,11275.43
FDO52_CHUKWUDI018,5501.0127
NCH43_CHUKWUDI045,7584.151
FDP27_CHUKWUDI018,8655.022
NCT17_CHUKWUDI017,9605.272
FDV39_CHUKWUDI018,6512.0083
NCO53_CHUKWUDI049,8184.776
FDV46_CHUKWUDI046,5930.143
FDQ25_CHUKWUDI010,3219.555
NCW53_CHUKWUDI027,11737.889
FDX43_CHUKWUDI045,6638.3784
FDR48_CHUKWUDI017,5656.0767
FDE17_CHUKWUDI049,5988.935
FDP34_CHUKWUDI018,6340.5396
FDD33_CHUKWUDI045,12635.461
FDM28_CHUKWUDI046,7959.385
FDC22_CHUKWUDI046,7822.7173
FDL51_CHUKWUDI045,9111.07
NCG42_CHUKWUDI049,5010.696
FDY31_CHUKWUDI017,6188.7573
FDZ38_CHUKWUDI046,7979.362
FDK22_CHUKWUDI027,11595.273
FDI45_CHUKWUDI018,6971.5767
FDX27_CHUKWUDI049,3563.7
DRE49_CHUKWUDI010,1151.3175
FDN60_CHUKWUDI017,5132.7163
FDR16_CHUKWUDI018,8888.073
DRJ35_CHUKWUDI013,2648.715
FDG53_CHUKWUDI017,5242.1416
FDY24_CHUKWUDI013,2437.373
NCP43_CHUKWUDI019,1249.8817
FDQ40_CHUKWUDI046,7144.644
FDA51_CHUKWUDI013,3942.6836
FDK43_CHUKWUDI013,5506.439
FDL21_CHUKWUDI013,2299.0842
FDB53_CHUKWUDI027,8283.086
FDG05_CHUKWUDI027,9851.36
FDX48_CHUKWUDI010,949.5844
FDE35_CHUKWUDI010,625.8527
FDU04_CHUKWUDI049,4158.973
FDY39_CHUKWUDI018,6837.7236
DRM35_CHUKWUDI027,14949.105
FDW34_CHUKWUDI035,10633.4
FDK02_CHUKWUDI018,4117.4595
FDW01_CHUKWUDI019,1660.9662
NCC18_CHUKWUDI010,654.6846
FDS43_CHUKWUDI027,13437.058
FDZ45_CHUKWUDI018,6618.89
DRD37_CHUKWUDI010,260.70477
FDJ02_CHUKWUDI035,6431.424
FDE24_CHUKWUDI035,7190.0957
FDC26_CHUKWUDI018,4518.4263
FDT14_CHUKWUDI013,4630.419
FDL33_CHUKWUDI035,8076.197
NCD18_CHUKWUDI035,11622.675
FDF20_CHUKWUDI045,7950.4507
DRJ01_CHUKWUDI010,1267.2002
DRF03_CHUKWUDI013,1951.5203
FDX47_CHUKWUDI019,1097.7457
FDS32_CHUKWUDI045,5891.1816
FDG58_CHUKWUDI017,6118.4717
FDI22_CHUKWUDI019,1471.1414
FDQ23_CHUKWUDI013,3205.2158
FDI44_CHUKWUDI013,2789.675
FDA37_CHUKWUDI018,4044.8838
FDY15_CHUKWUDI045,6351.805
FDK33_CHUKWUDI045,10626.889
NCO17_CHUKWUDI046,4662.3735
DRJ37_CHUKWUDI027,10306.765
FDP45_CHUKWUDI017,9995.492
DRB24_CHUKWUDI035,6068.6245
FDR08_CHUKWUDI049,4447.3306
FDG60_CHUKWUDI035,9381.227
FDS12_CHUKWUDI018,4622.5776
FDT01_CHUKWUDI049,8203.604
FDU46_CHUKWUDI010,188.61795
FDX19_CHUKWUDI035,10194.448
FDX35_CHUKWUDI019,1709.949
FDS13_CHUKWUDI017,8354.277
FDW57_CHUKWUDI045,8780.008
DRF23_CHUKWUDI027,11877.667
FDP48_CHUKWUDI046,8358.244
FDH35_CHUKWUDI010,1907.6334
FDK38_CHUKWUDI018,5634.2554
FDZ01_CHUKWUDI046,4059.9656
NCO26_CHUKWUDI013,4812.755
FDF52_CHUKWUDI019,1830.5941
FDI57_CHUKWUDI027,13201.272
FDK25_CHUKWUDI035,5782.2593
FDV38_CHUKWUDI010,719.8619
FDX33_CHUKWUDI017,6053.9854
FDD38_CHUKWUDI046,4614.498
FDY19_CHUKWUDI049,4641.8867
FDS20_CHUKWUDI017,8713.494
FDR21_CHUKWUDI027,11529.237
FDR44_CHUKWUDI035,4953.2305
FDQ57_CHUKWUDI019,845.89746
FDF47_CHUKWUDI017,8855.343
NCL55_CHUKWUDI035,13307.929
FDS33_CHUKWUDI013,3071.7803
FDR44_CHUKWUDI010,514.80133
FDK20_CHUKWUDI049,5270.5063
DRA12_CHUKWUDI017,5210.156
NCV54_CHUKWUDI046,4860.8687
NCJ42_CHUKWUDI046,3627.355
FDG35_CHUKWUDI018,4183.699
FDB45_CHUKWUDI018,3843.2
DRK11_CHUKWUDI019,1196.592
FDV51_CHUKWUDI013,7564.133
NCG54_CHUKWUDI027,9362.539
FDQ33_CHUKWUDI035,6497.0186
FDJ44_CHUKWUDI045,7245.857
NCP05_CHUKWUDI017,6567.443
FDZ52_CHUKWUDI018,4043.5679
NCA18_CHUKWUDI010,820.9836
FDO40_CHUKWUDI017,6802.3125
DRK59_CHUKWUDI027,12955.139
FDL39_CHUKWUDI018,6267.184
NCI42_CHUKWUDI027,13254.573
FDO12_CHUKWUDI035,9822.209
FDO57_CHUKWUDI018,3832.2568
FDQ32_CHUKWUDI049,5456.745
FDE08_CHUKWUDI027,9810.139
NCL54_CHUKWUDI045,7588.0776
FDD23_CHUKWUDI049,7330.462
NCS29_CHUKWUDI017,4022.1848
FDV39_CHUKWUDI035,6725.7065
FDV57_CHUKWUDI027,14269.471
FDF56_CHUKWUDI045,7177.5923
FDS43_CHUKWUDI017,7652.023
NCT54_CHUKWUDI049,2976.414
FDX15_CHUKWUDI027,9107.7
FDR47_CHUKWUDI018,9107.632
FDA07_CHUKWUDI049,5090.7188
NCP06_CHUKWUDI049,7020.0044
FDJ10_CHUKWUDI049,6153.7275
FDC52_CHUKWUDI045,5942.459
DRH03_CHUKWUDI010,276.33917
FDE46_CHUKWUDI046,6465.9253
FDF10_CHUKWUDI018,5872.7573
NCL31_CHUKWUDI046,5331.964
DRK13_CHUKWUDI049,8567.163
FDA15_CHUKWUDI045,11584.173
FDU36_CHUKWUDI046,4033.1614
FDH44_CHUKWUDI010,781.8286
FDN34_CHUKWUDI035,6907.0444
FDW55_CHUKWUDI027,17110.328
FDO28_CHUKWUDI019,840.40845
FDS55_CHUKWUDI049,6354.3203
NCC18_CHUKWUDI035,7816.225
NCM06_CHUKWUDI017,6460.6616
FDE16_CHUKWUDI017,10270.677
FDP24_CHUKWUDI049,4217.3823
FDS48_CHUKWUDI013,6854.4873
FDG32_CHUKWUDI045,9354.31
FDX27_CHUKWUDI013,3963.2212
NCH30_CHUKWUDI049,3825.4712
DRF01_CHUKWUDI027,9042.051
FDT14_CHUKWUDI046,4720.297
NCU05_CHUKWUDI010,612.54065
FDI10_CHUKWUDI049,7595.1636
FDU23_CHUKWUDI045,7124.042
DRF49_CHUKWUDI019,1036.4684
DRE25_CHUKWUDI049,3067.559
FDA07_CHUKWUDI010,919.9306
NCO42_CHUKWUDI017,5739.4937
FDJ04_CHUKWUDI049,5089.6216
FDV51_CHUKWUDI018,7155.8413
FDU19_CHUKWUDI027,11761.707
FDH56_CHUKWUDI049,4343.4966
DRM23_CHUKWUDI035,6374.3296
NCM41_CHUKWUDI013,4060.9568
FDR48_CHUKWUDI049,5146.3657
FDY03_CHUKWUDI019,909.81244
FDE09_CHUKWUDI049,3525.4128
FDV60_CHUKWUDI049,8172.365
FDQ37_CHUKWUDI035,8232.258
FDA28_CHUKWUDI010,776.59314
FDY01_CHUKWUDI049,4739.008
FDA14_CHUKWUDI019,1513.2699
FDT34_CHUKWUDI046,4346.11
FDS16_CHUKWUDI018,5901.8975
FDH17_CHUKWUDI049,4135.303
FDY09_CHUKWUDI019,1657.3085
NCY30_CHUKWUDI045,7388.2305
FDW19_CHUKWUDI049,4706.707
FDH41_CHUKWUDI019,1712.0087
DRL11_CHUKWUDI045,5846.761
FDN38_CHUKWUDI035,9963.903
FDC57_CHUKWUDI018,6546.0347
FDH38_CHUKWUDI046,4296.7065
FDA34_CHUKWUDI049,8066.6104
FDA35_CHUKWUDI017,5208.978
FDL33_CHUKWUDI045,9094.876
FDN01_CHUKWUDI019,1818.9365
FDW43_CHUKWUDI017,11300.042
NCM26_CHUKWUDI017,7068.389
FDU07_CHUKWUDI045,5789.095
FDE36_CHUKWUDI035,6769.252
FDL26_CHUKWUDI017,6407.082
FDU38_CHUKWUDI017,7566.2544
FDL24_CHUKWUDI027,13129.881
FDY55_CHUKWUDI027,14263.78
FDZ21_CHUKWUDI049,3726.7444
FDT24_CHUKWUDI013,2623.9575
FDO32_CHUKWUDI013,1806.7911
DRC12_CHUKWUDI035,7459.0386
FDL10_CHUKWUDI049,3190.6208
NCB43_CHUKWUDI017,8054.685
FDS46_CHUKWUDI049,5115.402
FDN32_CHUKWUDI035,8485.14
DRI59_CHUKWUDI027,12306.7295
FDP11_CHUKWUDI017,8021.499
FDQ52_CHUKWUDI035,12629.698
FDK26_CHUKWUDI045,8010.626
FDQ27_CHUKWUDI049,4010.3645
FDP24_CHUKWUDI017,5109.5493
FDB29_CHUKWUDI049,3344.0786
NCM05_CHUKWUDI019,2067.2598
NCA05_CHUKWUDI013,7031.8013
NCJ06_CHUKWUDI013,5180.795
FDZ33_CHUKWUDI019,1196.2219
FDQ34_CHUKWUDI046,4976.117
FDK20_CHUKWUDI018,4562.949
FDV26_CHUKWUDI018,7509.2417
DRK11_CHUKWUDI035,6110.4365
FDQ37_CHUKWUDI027,14584.4795
FDU15_CHUKWUDI013,2004.085
DRM23_CHUKWUDI010,1135.2827
FDL44_CHUKWUDI027,9026.616
FDS04_CHUKWUDI010,1592.4052
FDF14_CHUKWUDI035,5684.557
FDS15_CHUKWUDI046,4310.6484
NCB42_CHUKWUDI017,5015.1616
FDV07_CHUKWUDI049,4384.6763
FDP51_CHUKWUDI019,450.5978
FDP23_CHUKWUDI027,9368.248
FDJ15_CHUKWUDI046,7692.509
FDO36_CHUKWUDI027,11922.388
FDQ10_CHUKWUDI049,7638.901
FDK32_CHUKWUDI049,6586.8955
FDC03_CHUKWUDI049,8273.818
FDT01_CHUKWUDI017,7826.3403
FDV45_CHUKWUDI018,7898.33
FDT58_CHUKWUDI017,6242.186
NCT29_CHUKWUDI019,840.40845
NCG07_CHUKWUDI027,14379.854
FDL22_CHUKWUDI013,3803.9487
NCX05_CHUKWUDI019,958.0726
FDL51_CHUKWUDI018,7040.2183
NCS53_CHUKWUDI019,1539.415
NCQ43_CHUKWUDI049,4325.6626
NCS29_CHUKWUDI019,1790.1187
DRJ24_CHUKWUDI017,7817.5586
FDU48_CHUKWUDI017,5084.048
FDX11_CHUKWUDI045,8629.366
DRL01_CHUKWUDI017,10495.402
DRH25_CHUKWUDI010,322.54303
DRM59_CHUKWUDI019,1641.3295
NCS42_CHUKWUDI046,3465.5674
FDY31_CHUKWUDI018,6107.315
FDI14_CHUKWUDI049,5940.532
NCP30_CHUKWUDI013,2030.7058
FDO34_CHUKWUDI017,7982.329
FDS12_CHUKWUDI019,497.02322
NCC18_CHUKWUDI049,7500.3384
FDH12_CHUKWUDI049,3856.2185
DRH13_CHUKWUDI018,4701.1104
FDV57_CHUKWUDI049,8286.714
NCP05_CHUKWUDI010,857.43286
FDW26_CHUKWUDI049,8982.301
FDV57_CHUKWUDI046,7645.213
NCB54_CHUKWUDI013,5317.9453
DRD25_CHUKWUDI019,1151.5138
FDX32_CHUKWUDI018,3798.0835
NCE55_CHUKWUDI017,6664.908
DRI47_CHUKWUDI018,6454.2793
FDR47_CHUKWUDI049,8415.319
DRJ01_CHUKWUDI018,6171.222
FDG08_CHUKWUDI045,7054.3237
FDO46_CHUKWUDI017,8158.5176
FDL44_CHUKWUDI045,6829.9136
NCB55_CHUKWUDI013,2750.6135
NCW42_CHUKWUDI027,14521.064
FDJ52_CHUKWUDI017,6050.095
NCA41_CHUKWUDI046,9660.264
FDI52_CHUKWUDI049,4191.0312
NCB43_CHUKWUDI035,8054.685
FDY31_CHUKWUDI049,6112.8823
FDF22_CHUKWUDI018,10562.98
FDU14_CHUKWUDI045,10425.404
FDA32_CHUKWUDI017,9691.262
