id,target
test_id926,11.546082489097031
test_id927,12.416611856465103
test_id928,10.366973685582174
test_id929,11.384869639042336
test_id930,12.776048815970277
test_id931,9.443822850189655
test_id932,14.60375093465634
test_id933,10.799794237208516
test_id934,12.909940257444639
test_id935,13.171397559584001
test_id936,13.05386951464397
test_id937,12.17691901868853
test_id938,10.887465752179914
test_id939,11.050626951206056
test_id940,13.366123247675212
test_id941,6.8423368695023825
test_id942,12.73534971098696
test_id943,13.297713426401039
test_id944,12.494425309208843
test_id945,13.19269248005569
test_id946,12.718365210790388
test_id947,10.484280390942125
test_id948,13.60448395878523
test_id949,12.610619754615094
test_id950,11.042336901561505
test_id951,13.045043083791533
test_id952,13.973566318938005
test_id953,14.483707900018906
test_id954,-29.08894660682628
test_id955,11.189718876054975
test_id956,11.234712659911132
test_id957,12.686370241751021
test_id958,11.075860521149188
test_id959,12.469471474854664
test_id960,11.671161647088859
test_id961,11.62353550602932
test_id962,12.570484145538572
test_id963,12.66258654262574
test_id964,8.775627481061441
test_id965,13.060113817760076
test_id966,12.256535923886197
test_id967,10.942593200613267
test_id968,12.730034301836199
test_id969,11.189499078216933
test_id970,11.766573573800194
test_id971,11.204394742608635
test_id972,12.312331875686546
test_id973,11.15106786286676
test_id974,10.267875067922517
test_id975,10.67456008177367
test_id976,13.263416335275146
test_id977,13.729094746416258
test_id978,12.82388906506575
test_id979,11.696551438154309
test_id980,12.748766415705099
test_id981,12.539135485001694
test_id982,11.331225743352405
test_id983,12.677602447977215
test_id984,12.712430207671254
test_id985,12.553905855069623
test_id986,11.604150913832292
test_id987,12.627863301885633
test_id988,11.813142855207964
test_id989,12.565719329027594
test_id990,12.52844638572143
test_id991,10.822123723614887
test_id992,13.424185262582263
test_id993,10.9019066876726
test_id994,12.66956530692395
test_id995,11.69664551287699
test_id996,11.550697256018061
test_id997,13.372028953278651
test_id998,11.46994892403486
test_id999,11.959347006672282
test_id1000,11.403492361878307
test_id1001,11.485110692097791
test_id1002,11.351162902543159
test_id1003,13.456330475077884
test_id1004,13.100551829791165
test_id1005,10.931488111948518
test_id1006,10.117052091052237
test_id1007,12.376978222727054
test_id1008,12.912116823298348
test_id1009,7.196764020439581
test_id1010,11.842110764249831
test_id1011,11.72709535159077
test_id1012,13.251812810519397
test_id1013,12.993368619555845
test_id1014,12.586180454983385
test_id1015,12.529592927681186
test_id1016,11.528076665977643
test_id1017,10.832092754451956
test_id1018,12.302059669871191
test_id1019,12.92138610619056
test_id1020,11.679705323263171
test_id1021,11.200366762665219
test_id1022,11.679100530335468
test_id1023,12.50170821636636
test_id1024,12.611346800389988
test_id1025,7.402014021773375
test_id1026,12.962986819666362
test_id1027,9.271976474885534
test_id1028,12.61664557996864
test_id1029,14.555308946155044
test_id1030,10.481581575111328
test_id1031,11.418825040052695
test_id1032,12.020350838264712
test_id1033,12.150449981480953
test_id1034,13.016121333323234
test_id1035,10.93315533359445
test_id1036,11.318044482138653
test_id1037,9.922187644747865
test_id1038,9.159765075930558
test_id1039,10.940973252885641
test_id1040,12.437959384176999
test_id1041,8.2708495100077
test_id1042,11.553289817278873
test_id1043,11.858175943131421
test_id1044,12.251337496417207
test_id1045,13.344056845876118
test_id1046,13.745061475088754
test_id1047,10.965366864633502
test_id1048,10.862390266986203
test_id1049,11.2248878657633
test_id1050,11.22323714893681
test_id1051,6.565250856244667
test_id1052,12.480874118530743
test_id1053,13.470211277917166
test_id1054,11.723593065128867
test_id1055,12.751826118346742
test_id1056,10.994869065245204
test_id1057,11.375547979212037
test_id1058,12.790423156343032
test_id1059,11.748407831700682
test_id1060,11.246858721008834
test_id1061,13.00852318794663
test_id1062,13.00159795267281
test_id1063,12.202877034587921
test_id1064,10.534584475308769
test_id1065,8.744829221429448
test_id1066,12.473048443291866
test_id1067,10.718795653913737
test_id1068,7.853770470192579
test_id1069,12.917756078387235
test_id1070,12.499691552833653
test_id1071,11.861095428870314
test_id1072,12.84455331011307
test_id1073,10.63854701473577
test_id1074,13.764973713639819
test_id1075,10.93558322782716
test_id1076,12.720303657146907
test_id1077,13.124239919345108
test_id1078,11.357217649038326
test_id1079,12.598184501161732
test_id1080,11.892216917988996
test_id1081,11.575393209610574
test_id1082,13.027061866557375
test_id1083,12.2804544116415
test_id1084,12.64147577697539
test_id1085,11.646626144756972
test_id1086,11.09966880295169
test_id1087,12.520904765523063
test_id1088,12.91679050402589
test_id1089,11.700629853585077
test_id1090,12.700403270303738
test_id1091,13.269812061852996
test_id1092,12.62252057419353
test_id1093,11.060474484274913
test_id1094,13.33616349661289
test_id1095,10.339870787563392
test_id1096,11.530246551461403
test_id1097,9.984101619762377
test_id1098,12.560332320005593
test_id1099,10.936674841983702
test_id1100,12.810330807568256
test_id1101,12.877501249700018
test_id1102,12.843315794860764
test_id1103,12.383553542776149
test_id1104,12.658366281976235
test_id1105,11.6707823032336
test_id1106,12.595762075235577
test_id1107,5.760545274568962
test_id1108,12.512769265967059
test_id1109,11.891758638722308
test_id1110,10.929942887760376
test_id1111,12.773704813110193
test_id1112,11.313074056680357
test_id1113,14.856161878146374
test_id1114,12.479026501702911
test_id1115,9.706437616042187
test_id1116,12.665738448483964
test_id1117,10.721892136033212
test_id1118,12.432556032819981
test_id1119,11.621234889922086
test_id1120,11.443661833403532
test_id1121,14.405373201641417
test_id1122,11.536921747710856
test_id1123,12.93525383236318
test_id1124,12.538147243244431
test_id1125,12.818242044125618
test_id1126,12.885792321607717
test_id1127,13.37723905311912
test_id1128,12.799042595516504
test_id1129,12.785519631933902
test_id1130,10.152200619292948
test_id1131,11.550206904249045
test_id1132,11.747096298867305
test_id1133,12.511403705544701
test_id1134,12.837899501727186
test_id1135,10.528090004382825
test_id1136,10.437112925478765
test_id1137,12.680557037559716
test_id1138,9.390241610488374
test_id1139,11.189258506937016
test_id1140,11.023472577952859
test_id1141,11.642972019178295
test_id1142,13.43236250570775
test_id1143,11.25651413625279
test_id1144,10.82190814328029
test_id1145,11.32696131902481
test_id1146,12.709011455000748
test_id1147,10.74856257876349
test_id1148,6.895664806081832
test_id1149,11.309574030866358
test_id1150,13.21509751933555
test_id1151,11.045514807148756
test_id1152,13.191070834590839
test_id1153,11.49569395552603
test_id1154,11.63058296448024
test_id1155,12.427014707960403
test_id1156,10.294472396686544
test_id1157,9.743941428074535
test_id1158,12.925871505783917
test_id1159,12.513739995774607
test_id1160,12.41735834284578
test_id1161,12.174836439172246
test_id1162,10.572175133059794
test_id1163,13.308111219340844
test_id1164,12.645440523783527
test_id1165,15.18695588244362
test_id1166,10.262402470199163
test_id1167,11.746829306485516
test_id1168,12.64995094475713
test_id1169,12.990632106518042
test_id1170,11.071906475409556
test_id1171,12.235406893318462
test_id1172,12.790767112553809
test_id1173,12.936863358314021
test_id1174,10.888825484432608
test_id1175,12.376536071697785
test_id1176,12.632160169059027
test_id1177,10.544960070894199
test_id1178,10.386911810678093
test_id1179,12.003405280012132
test_id1180,10.217101967354026
test_id1181,12.344818541831685
test_id1182,12.193154877288343
test_id1183,10.601167197494739
test_id1184,10.988783703925513
test_id1185,11.789313189745037
test_id1186,13.15808574168772
test_id1187,10.744706410123634
test_id1188,12.404572380899516
test_id1189,11.586039802415208
test_id1190,13.636613586515232
test_id1191,10.352206058753104
test_id1192,10.971052758498445
test_id1193,10.060953071030319
test_id1194,12.641609086791675
test_id1195,13.192141332296991
test_id1196,11.88513500290616
test_id1197,13.118834593676333
test_id1198,10.59374688415474
test_id1199,10.975474922397133
test_id1200,12.519358976647332
test_id1201,12.842158936584525
test_id1202,12.703986484315529
test_id1203,12.631082441513122
test_id1204,12.643908341245954
test_id1205,11.308188238080483
test_id1206,11.224298234769087
test_id1207,12.390954595712593
test_id1208,11.116231709704273
test_id1209,11.517358902565157
test_id1210,13.539895207302372
test_id1211,11.199013167939732
test_id1212,13.015258710141602
test_id1213,8.840738627435663
test_id1214,6.432099507389573
test_id1215,11.410988127817596
test_id1216,11.53695944616647
test_id1217,10.275493787703091
test_id1218,10.855819144842776
test_id1219,12.592029298784787
test_id1220,11.419362483907882
test_id1221,12.427095350380881
test_id1222,11.240433312915087
test_id1223,12.965876313480294
test_id1224,10.803804655668792
test_id1225,12.72797382603499
test_id1226,9.140974454573687
test_id1227,12.45842296210521
test_id1228,9.421508160687658
test_id1229,11.806850920181901
test_id1230,12.370560676208989
test_id1231,12.987950749106965
test_id1232,12.59885334953919
test_id1233,13.00746414373102
test_id1234,11.213588376311698
test_id1235,10.701477231880865
test_id1236,10.233937677318956
test_id1237,12.459732036820391
test_id1238,11.014820064387031
test_id1239,11.025547504642468
test_id1240,11.250741261431436
test_id1241,12.629323726436489
test_id1242,11.282745234378801
test_id1243,12.65785213651494
test_id1244,11.367562099265164
test_id1245,10.433483675235486
test_id1246,11.29258384561988
test_id1247,12.251785346242947
test_id1248,8.357661936767578
test_id1249,13.171564674192567
test_id1250,13.653854699307097
test_id1251,12.865097691759082
test_id1252,11.28396111820178
test_id1253,12.536615278175923
test_id1254,14.533845470803222
test_id1255,10.077884750029945
test_id1256,12.802592147309092
test_id1257,13.195164183728672
test_id1258,11.003242148814685
test_id1259,11.487006979859395
test_id1260,11.688869807977433
test_id1261,11.016980138184238
test_id1262,11.694548214264664
test_id1263,12.458337156567843
test_id1264,13.421394321158566
test_id1265,14.423394926337188
test_id1266,9.412902667403756
test_id1267,12.802845546492613
test_id1268,13.545400236961278
test_id1269,12.694565652177339
test_id1270,12.468648191873932
test_id1271,10.03444263498259
test_id1272,11.665744579056295
test_id1273,12.906321413539871
test_id1274,12.739907859572874
test_id1275,5.69820148647414
test_id1276,12.21657142440484
test_id1277,11.047546676766522
test_id1278,9.106121119125227
test_id1279,12.148778796133932
test_id1280,8.024787362262153
test_id1281,10.252619213061699
test_id1282,12.556780363355408
test_id1283,12.760286238546449
test_id1284,12.425333922745573
test_id1285,10.701990565492792
test_id1286,12.746273407857906
test_id1287,13.282580121630282
test_id1288,10.903041646627123
test_id1289,10.307544043374982
test_id1290,11.139688282763984
test_id1291,12.53425855692226
test_id1292,11.757420571238974
test_id1293,12.1003412054961
test_id1294,11.406436020830988
test_id1295,12.61520003702524
test_id1296,12.875978535574355
test_id1297,12.621456547478509
test_id1298,12.5370578301523
test_id1299,11.337202210603778
test_id1300,11.619884745683017
test_id1301,12.811664029102424
test_id1302,11.636125315954779
test_id1303,9.51477339590398
test_id1304,11.98690157339012
test_id1305,12.676973297500993
test_id1306,12.870576122708279
test_id1307,12.382363129420682
test_id1308,12.717251843515903
test_id1309,13.257739066575617
test_id1310,12.89181349070865
test_id1311,12.674911971872234
test_id1312,12.558063888551516
test_id1313,10.33693417505345
test_id1314,12.642049836999561
test_id1315,11.439140593145858
test_id1316,10.148646568821725
test_id1317,12.166061933753532
test_id1318,10.81403276955917
test_id1319,13.041915944209485
test_id1320,11.74467496564094
test_id1321,11.622665696220821
test_id1322,12.428519891018965
test_id1323,12.471486904847872
test_id1324,10.949942535052053
test_id1325,12.978266243883787
test_id1326,9.955247747777271
test_id1327,12.628789565766702
test_id1328,11.341936422260268
test_id1329,13.378730031711292
test_id1330,13.454936032511718
test_id1331,10.48794198931175
test_id1332,14.791956473988996
test_id1333,13.006605200993526
test_id1334,12.252871916373508
test_id1335,11.027010654205547
test_id1336,12.868374841681096
test_id1337,11.244193151545723
test_id1338,12.59691324352098
test_id1339,10.437214787934188
test_id1340,13.042053676840617
test_id1341,13.640304626609705
test_id1342,10.865629943776426
test_id1343,12.652011620817682
test_id1344,10.709352338715298
test_id1345,12.560431794072379
test_id1346,12.022724131978926
test_id1347,11.34501602369648
test_id1348,12.016493230223467
test_id1349,7.918400326731977
test_id1350,8.592218540935384
test_id1351,12.871669001725287
test_id1352,10.80390578639026
test_id1353,13.501112355502094
test_id1354,10.56700645167107
test_id1355,11.649556141038566
test_id1356,10.40281406916094
test_id1357,11.02984855478583
test_id1358,10.761020851707023
test_id1359,14.49154123841739
test_id1360,12.649314111200702
test_id1361,12.280593897814093
test_id1362,10.650893097358512
test_id1363,12.77927666904565
test_id1364,13.863403964398024
test_id1365,11.125880259353188
test_id1366,12.799618350423223
test_id1367,11.209357235773417
test_id1368,11.403607453428357
test_id1369,12.651084653611925
test_id1370,11.34936740405876
test_id1371,8.386628252158495
test_id1372,10.967940878013778
test_id1373,12.379799553264917
test_id1374,11.830225063540873
test_id1375,10.847719121016901
test_id1376,9.976019386140834
test_id1377,7.9199465332990755
test_id1378,12.786456436827073
test_id1379,12.835468438891674
test_id1380,14.813158561979328
test_id1381,11.296599703505372
test_id1382,12.536104584133007
test_id1383,13.686875447202702
test_id1384,9.11906638081637
test_id1385,3.8196863066339333
test_id1386,12.856381863353754
test_id1387,11.498778310943813
test_id1388,13.042728138790174
test_id1389,8.902268210851233
test_id1390,13.326364940065083
test_id1391,10.869946764740924
test_id1392,12.698907145695458
test_id1393,11.32155300325337
test_id1394,9.94644816657587
test_id1395,10.32777838054404
test_id1396,12.728776143472196
test_id1397,10.020251370018329
test_id1398,12.550640910837167
test_id1399,17.04189638458589
test_id1400,12.623599163480286
test_id1401,12.655415149692196
test_id1402,12.830588120727292
test_id1403,10.09357714722615
test_id1404,14.747387543442784
test_id1405,12.593873828946933
test_id1406,12.741548512871447
test_id1407,12.545086472648286
test_id1408,10.978415918801595
test_id1409,10.867204898022244
test_id1410,13.324657344895094
test_id1411,11.467244289336271
test_id1412,13.69370786913344
test_id1413,9.898037206386128
test_id1414,12.440429437974224
test_id1415,11.776499633779117
test_id1416,6.955149163904402
test_id1417,10.77970710118408
test_id1418,11.26362530609564
test_id1419,11.211101033919867
test_id1420,9.457022995622815
test_id1421,12.471191425805983
test_id1422,12.344848812484393
test_id1423,12.918630584114688
test_id1424,11.875163904520512
test_id1425,11.338003456607503
test_id1426,11.4632701902243
test_id1427,12.928924435393043
test_id1428,12.597913542672423
test_id1429,11.328421110303317
test_id1430,3.3898439703256997
test_id1431,10.211484004374633
test_id1432,12.998018060963439
test_id1433,12.996412349018222
test_id1434,13.167958308840106
test_id1435,12.776817604601952
test_id1436,11.693279016592186
test_id1437,12.522718163416691
test_id1438,12.686307155383957
test_id1439,11.089205831165252
test_id1440,12.431868830508968
test_id1441,7.334113911649631
test_id1442,11.87362155875556
test_id1443,10.03580971506581
test_id1444,11.099993361595189
test_id1445,7.134154050262062
test_id1446,13.737308441260552
test_id1447,10.749150176267293
test_id1448,11.611758313578541
test_id1449,12.690492019065651
test_id1450,10.427489348194769
test_id1451,12.935635413012534
test_id1452,13.541422912532205
test_id1453,13.208631116319026
test_id1454,11.10416439703306
test_id1455,12.981001782810445
test_id1456,11.166301754054551
test_id1457,13.057779914964506
test_id1458,12.698629191151618
test_id1459,12.710842864757772
test_id1460,12.514784133564767
test_id1461,11.325290717939275
test_id1462,12.618884433285793
test_id1463,12.892517184685254
test_id1464,12.494830374422726
test_id1465,11.755672707270683
test_id1466,10.962699049139935
test_id1467,12.77643948301543
test_id1468,12.667003262342313
test_id1469,10.949581821536505
test_id1470,10.929813800152338
test_id1471,12.493931246513007
test_id1472,9.416092647979461
test_id1473,12.97816792730989
test_id1474,9.67641069667495
test_id1475,12.87253310644477
test_id1476,11.568551909582368
test_id1477,11.089150047929515
test_id1478,13.244509466644239
test_id1479,12.4579353817294
test_id1480,12.71286923676891
test_id1481,13.75249645185108
test_id1482,12.56189510444063
test_id1483,13.171780271985362
test_id1484,12.362269456439456
test_id1485,11.647324024709711
test_id1486,13.512237245969423
test_id1487,12.436647911295275
test_id1488,12.722735689586926
test_id1489,12.488983420743502
test_id1490,10.490528039559003
test_id1491,12.38207304573956
test_id1492,11.424255702836156
test_id1493,13.036982451579199
test_id1494,10.810009774954459
test_id1495,12.834761740176042
test_id1496,11.618743919804679
test_id1497,12.661002992132588
test_id1498,11.267104734693653
test_id1499,11.4257079898102
test_id1500,14.058428769550304
test_id1501,11.513544463334249
test_id1502,12.883658879382729
test_id1503,12.279278086949354
test_id1504,10.79659534739772
test_id1505,8.852182983517757
test_id1506,10.971334752910579
test_id1507,13.308272282601337
test_id1508,10.290716491296124
test_id1509,12.974981244499759
test_id1510,11.106745812108649
test_id1511,9.835029217108342
test_id1512,12.67871085619479
test_id1513,11.451329055684809
test_id1514,12.323823540129489
test_id1515,10.424747717047424
test_id1516,10.557291418537012
test_id1517,11.818686351366303
test_id1518,10.67473041282026
test_id1519,11.19060255421521
test_id1520,8.445974269905854
test_id1521,12.748349949283956
test_id1522,12.56865557965375
test_id1523,13.702180334290908
test_id1524,10.991289911238688
test_id1525,11.583088200254402
test_id1526,11.138110487264889
test_id1527,11.054731366250031
test_id1528,10.891399677326135
test_id1529,11.532968036276245
test_id1530,11.063289953095683
test_id1531,10.283838796818692
test_id1532,12.945030046114042
test_id1533,13.637553775733842
test_id1534,12.89427707918842
test_id1535,12.818782546569267
test_id1536,12.151338499521508
test_id1537,11.583198887244286
test_id1538,12.704229033977988
test_id1539,12.3636214491273
test_id1540,9.651231366088446
test_id1541,9.714442369652538
test_id1542,10.623703914540236
test_id1543,11.136673608604916
test_id1544,13.592494505858717
test_id1545,12.367823204875187
test_id1546,13.086794245354362
test_id1547,11.512850106169857
test_id1548,11.692355497864362
test_id1549,10.975713893809704
test_id1550,12.048588262672816
test_id1551,12.659285464779252
test_id1552,10.56376830675449
test_id1553,11.176831795445388
test_id1554,10.911590050371977
test_id1555,12.266566782686517
test_id1556,12.025841982223476
test_id1557,10.946933801778854
test_id1558,12.719715639168378
test_id1559,11.746320127707541
test_id1560,10.481103581867103
test_id1561,11.21289454320857
test_id1562,12.175647729252908
test_id1563,10.969969453881411
test_id1564,11.536779057836235
test_id1565,12.462499430037475
test_id1566,12.636524652253122
test_id1567,9.777500485556764
test_id1568,12.683805639321733
test_id1569,10.674059038387789
test_id1570,10.44575539968529
test_id1571,12.475433984233185
test_id1572,11.561498931578356
test_id1573,10.535636140140078
test_id1574,14.47079596544939
test_id1575,12.320247119761348
test_id1576,10.030917644217666
test_id1577,11.227728836026863
test_id1578,10.720635171046816
test_id1579,11.25954557177051
test_id1580,12.360571543463927
test_id1581,11.346607070731572
test_id1582,12.51717805868467
test_id1583,12.498948168877796
test_id1584,11.238321082264903
test_id1585,13.594958660599787
test_id1586,12.587789078268365
test_id1587,12.582850813575526
test_id1588,11.288463557609852
test_id1589,11.971532457307639
test_id1590,11.06914065108888
test_id1591,13.653305993517613
test_id1592,11.185830888316154
test_id1593,10.421999756145262
test_id1594,11.555680940202095
test_id1595,12.650873499776061
test_id1596,11.280683246251279
test_id1597,6.567865740801913
test_id1598,12.604214173017276
test_id1599,12.739356830446596
test_id1600,13.059045732762605
test_id1601,11.5786029314446
test_id1602,11.115428625541973
test_id1603,12.887295690159547
test_id1604,11.27100067550522
test_id1605,14.334130962675403
test_id1606,12.274802728579488
test_id1607,12.47283361456389
test_id1608,11.062689531307832
test_id1609,11.916586861766682
test_id1610,12.778606089211088
test_id1611,11.379941026937779
test_id1612,11.374876068268684
test_id1613,12.7837683706122
test_id1614,11.440161211681207
test_id1615,11.146145187264487
test_id1616,10.28502682098793
test_id1617,12.534910835574017
test_id1618,13.362025883956555
test_id1619,11.32442524284101
test_id1620,12.372454134609363
test_id1621,8.340485358944782
test_id1622,11.914117239043328
test_id1623,10.170531976714521
test_id1624,11.590705260988756
test_id1625,11.210931786091237
test_id1626,10.511457519634654
test_id1627,10.906541730242417
test_id1628,11.794035953504817
test_id1629,10.693004797883553
test_id1630,11.214774765300483
test_id1631,12.463826351697769
test_id1632,10.56459733546857
test_id1633,12.626179475739221
test_id1634,11.36769108247227
test_id1635,11.032010590915739
test_id1636,13.728815471812979
test_id1637,10.611041522995485
test_id1638,13.621813401773458
test_id1639,12.918619639366817
test_id1640,12.604797089818469
test_id1641,11.01280994980673
test_id1642,13.723357160238407
test_id1643,11.449686452870814
test_id1644,10.979943316950788
test_id1645,10.736200877651846
test_id1646,12.732655028310226
test_id1647,12.52649970302371
test_id1648,10.166655849607885
test_id1649,13.206960272274124
test_id1650,10.304382123842117
test_id1651,12.616563494989059
test_id1652,13.139026581181703
test_id1653,11.001468542709262
test_id1654,10.915560419972422
test_id1655,12.709754654547226
test_id1656,12.60181921957873
test_id1657,12.623318683964236
test_id1658,10.245029612713765
test_id1659,12.30435869525801
test_id1660,11.560861416376014
test_id1661,12.197548992177552
test_id1662,13.433017053701533
test_id1663,13.739488618230375
test_id1664,11.666479857089975
test_id1665,10.369389289386348
test_id1666,11.665452654508492
test_id1667,12.14310784426435
test_id1668,13.324456014936821
test_id1669,13.370158372451186
test_id1670,13.228293349687789
test_id1671,12.85561337819341
test_id1672,11.291766409916967
test_id1673,12.764029263636715
test_id1674,11.135593827407028
test_id1675,13.210964260675702
test_id1676,11.298208011079673
test_id1677,11.449577253012855
test_id1678,11.327776615631898
test_id1679,10.196046751989194
test_id1680,11.519064548022449
test_id1681,12.895064146943056
test_id1682,11.23472411370441
test_id1683,11.542891728185047
test_id1684,11.87204566490665
test_id1685,12.578232767425838
test_id1686,8.793260394062195
test_id1687,12.964934051774549
test_id1688,13.27547867589022
test_id1689,13.244280041647933
test_id1690,7.641314641695992
test_id1691,10.4904510317497
test_id1692,13.339407538781124
test_id1693,11.471152216714053
test_id1694,10.207976539417452
test_id1695,12.789240278458479
test_id1696,13.103076377184529
test_id1697,10.772069285453505
test_id1698,9.80101326240721
test_id1699,7.647467511081651
test_id1700,12.202125960111111
test_id1701,12.242635005859206
test_id1702,10.36596671900336
test_id1703,11.794227379103468
test_id1704,11.433975206905465
test_id1705,11.734978581584834
test_id1706,12.911080029017178
test_id1707,12.978401557111972
test_id1708,12.493634730982286
test_id1709,12.677496336905413
test_id1710,13.14869977971555
test_id1711,11.834545782350084
test_id1712,13.555912399908735
test_id1713,12.571248268353166
test_id1714,11.264005419048125
test_id1715,13.172236727592058
test_id1716,13.496489224356658
test_id1717,12.405141168636014
test_id1718,12.837273448997486
test_id1719,12.72021842714664
test_id1720,10.700710093329057
test_id1721,10.960187398380235
test_id1722,9.60660569731008
test_id1723,12.524065165987032
test_id1724,10.942315370716742
test_id1725,11.074086602125043
test_id1726,10.924415594941259
test_id1727,10.562873633465152
test_id1728,9.49157006046223
test_id1729,12.953306978226273
test_id1730,10.310674152110536
test_id1731,10.908415317367094
test_id1732,11.16798933005888
test_id1733,12.363862046803298
test_id1734,10.8822068302089
test_id1735,9.880308665653203
test_id1736,13.114606800533977
test_id1737,13.267171667371521
test_id1738,9.963482033375548
test_id1739,11.669008730163988
test_id1740,9.147203305642229
test_id1741,10.727046642154278
test_id1742,11.05559501044457
test_id1743,10.343381521119007
test_id1744,8.700960912135024
test_id1745,12.631409911228815
test_id1746,7.312807696691287
test_id1747,12.93403125257364
test_id1748,14.830427565903058
test_id1749,9.43723916671997
test_id1750,10.721677898461373
test_id1751,12.233077947572859
test_id1752,12.562463538314681
test_id1753,14.98314913674644
test_id1754,10.216769686316546
test_id1755,11.523887128505542
test_id1756,11.108523352492263
test_id1757,12.779424905769808
test_id1758,11.129412349158706
test_id1759,10.169745425545358
test_id1760,10.959586313950105
test_id1761,10.221624816311646
test_id1762,12.333517828188441
test_id1763,9.466961092068935
test_id1764,12.833983537320641
test_id1765,12.824915503829793
test_id1766,11.4305070313791
test_id1767,12.354708688730874
test_id1768,11.231171976345301
test_id1769,11.191994034478604
test_id1770,11.053481718034867
test_id1771,9.554066191405475
test_id1772,13.105993544983995
test_id1773,12.046323585141174
test_id1774,10.731432564300171
test_id1775,12.762953535552931
test_id1776,11.214665582571463
test_id1777,15.046170931576519
test_id1778,11.017625015919712
test_id1779,12.32835903843307
test_id1780,10.937890390105714
test_id1781,10.76128334344839
test_id1782,11.288536157982783
test_id1783,13.33918352305276
test_id1784,10.929495878182244
test_id1785,12.335362234910804
test_id1786,11.329939981719512
test_id1787,12.090015502619728
test_id1788,7.520249010966005
test_id1789,11.347487660533623
test_id1790,13.353976849254103
test_id1791,13.299222773414094
test_id1792,10.631377435283369
test_id1793,12.302202636892368
test_id1794,10.840441146053145
test_id1795,10.146508248300144
test_id1796,11.44116485006338
test_id1797,12.62632616951938
test_id1798,12.841806848343104
test_id1799,12.295137392874025
test_id1800,8.313689767832656
test_id1801,15.118745569680165
test_id1802,11.483569468565179
test_id1803,5.665253054656141
test_id1804,11.168903478914253
test_id1805,12.948468947865628
test_id1806,13.008896420587668
test_id1807,10.33180882640837
test_id1808,11.398789226132685
test_id1809,12.411580043782443
test_id1810,12.96635181186388
test_id1811,11.777495629571128
test_id1812,11.668163937457187
test_id1813,12.623866316348504
test_id1814,13.575856819053662
test_id1815,12.328720655638186
test_id1816,11.171557784243014
test_id1817,12.290680971639034
test_id1818,11.634393606214928
test_id1819,10.904968604918487
test_id1820,12.68439818513746
test_id1821,12.148215291287165
