id,target
test_id1822,10.07443711679192
test_id1823,9.926742734457626
test_id1824,10.9538640792696
test_id1825,12.592620314272857
test_id1826,12.953391509324895
test_id1827,12.732058344418967
test_id1828,12.49453731364742
test_id1829,9.907405178415836
test_id1830,12.868635575904172
test_id1831,14.62936095134824
test_id1832,11.569586728334635
test_id1833,12.43122621080228
test_id1834,9.809840670405627
test_id1835,12.438484169437181
test_id1836,12.506462428344143
test_id1837,10.372270990281002
test_id1838,12.567992828165465
test_id1839,11.228090649145862
test_id1840,12.444877648905091
test_id1841,12.16379279563865
test_id1842,13.54596575684382
test_id1843,12.387532813322458
test_id1844,10.394888327516064
test_id1845,13.075212849260076
test_id1846,12.286966191609771
test_id1847,11.609678209325118
test_id1848,14.077482497848713
test_id1849,10.797245244374423
test_id1850,10.863916457679885
test_id1851,10.93618464638903
test_id1852,12.844550978862316
test_id1853,13.362924467784886
test_id1854,12.981552946965579
test_id1855,10.900911091879173
test_id1856,12.47056254648416
test_id1857,9.89416053467881
test_id1858,8.918623431806246
test_id1859,10.6340061001681
test_id1860,11.421024461362954
test_id1861,13.45810204241618
test_id1862,13.256436598896194
test_id1863,11.157220614618616
test_id1864,11.407293895272431
test_id1865,12.01421627070858
test_id1866,13.25387234214812
test_id1867,10.080972612590351
test_id1868,12.770009913110094
test_id1869,11.753266012461772
test_id1870,12.17843196125515
test_id1871,10.988649477682692
test_id1872,11.091319714841696
test_id1873,12.820919953377334
test_id1874,13.319267530772414
test_id1875,12.49722106417569
test_id1876,11.794279555122479
test_id1877,12.664031370957375
test_id1878,12.64464297484946
test_id1879,12.619361479053332
test_id1880,11.488820001205276
test_id1881,12.654672346644219
test_id1882,12.572501516622587
test_id1883,14.782449348445603
test_id1884,11.211705559599196
test_id1885,11.758222808538633
test_id1886,10.440123884479867
test_id1887,10.969953313865169
test_id1888,11.191770073928843
test_id1889,14.941577380632275
test_id1890,11.673263288874892
test_id1891,11.137291166681557
test_id1892,11.427270056978891
test_id1893,12.844293171812218
test_id1894,14.737464867952319
test_id1895,12.686050037262355
test_id1896,12.81470895999717
test_id1897,11.538860682351554
test_id1898,11.024420519704343
test_id1899,13.463973905816161
test_id1900,11.136949710970569
test_id1901,12.918987491234276
test_id1902,16.918962031747135
test_id1903,10.470711818179474
test_id1904,6.451146568857645
test_id1905,9.161618050635326
test_id1906,11.396045571284738
test_id1907,12.28553536163193
test_id1908,10.954001075656244
test_id1909,11.072222183113048
test_id1910,11.566688894794893
test_id1911,13.547400826292197
test_id1912,12.307589229644698
test_id1913,8.40791189815156
test_id1914,10.524077348806237
test_id1915,12.571847696348037
test_id1916,12.704010181797166
test_id1917,12.675348049452573
test_id1918,11.456238815761573
test_id1919,14.766088689133625
test_id1920,12.720784381855836
test_id1921,10.965282342740132
test_id1922,11.647257612579772
test_id1923,10.949006518086271
test_id1924,11.389344703704374
test_id1925,11.778516232382849
test_id1926,13.053019421025077
test_id1927,11.05644238697608
test_id1928,11.465113954699
test_id1929,12.427795735250413
test_id1930,10.202669137239724
test_id1931,13.02783538824557
test_id1932,12.697293470956822
test_id1933,12.43674720826963
test_id1934,11.159689975806792
test_id1935,7.007561703392064
test_id1936,10.048581222141713
test_id1937,11.046571751827535
test_id1938,11.187305839648005
test_id1939,11.56639592182298
test_id1940,8.569573111221324
test_id1941,10.944065355693702
test_id1942,12.297396384597299
test_id1943,11.125082309454449
test_id1944,10.976324020007311
test_id1945,11.304874235556632
test_id1946,12.678867551788777
test_id1947,12.877397944053335
test_id1948,9.949970774935274
test_id1949,11.557838732946557
test_id1950,12.658528587473256
test_id1951,12.92324617502873
test_id1952,13.40571904900522
test_id1953,11.352929788969966
test_id1954,10.558571958085459
test_id1955,11.399404970418288
test_id1956,11.747730207316103
test_id1957,14.862590420208825
test_id1958,10.680290004826226
test_id1959,10.468533277798642
test_id1960,11.44620770280104
test_id1961,10.932701128220842
test_id1962,12.130727652438047
test_id1963,12.60770978587123
test_id1964,8.096463598788311
test_id1965,11.643892664445481
test_id1966,12.71325692997133
test_id1967,12.3077110506646
test_id1968,12.231507122708983
test_id1969,11.719923562028505
test_id1970,12.782901647788023
test_id1971,12.904046344821786
test_id1972,12.673514249114511
test_id1973,11.411713994031288
test_id1974,12.348783049498984
test_id1975,10.36334786411097
test_id1976,9.852304883547355
test_id1977,10.972018948627358
test_id1978,13.131480012578571
test_id1979,11.118299691472536
test_id1980,10.24151389787447
test_id1981,10.562940342497562
test_id1982,10.57262180962082
test_id1983,12.392920467122906
test_id1984,8.240159398579088
test_id1985,11.201442532498241
test_id1986,10.804693727581764
test_id1987,12.708897678247958
test_id1988,12.319073442435503
test_id1989,13.054408858919992
test_id1990,14.406738473777104
test_id1991,10.50658644120832
test_id1992,11.505754651692492
test_id1993,12.37551501172426
test_id1994,10.803802574668644
test_id1995,13.366133044321629
test_id1996,13.180949309217361
test_id1997,15.65846795443803
test_id1998,11.129135978830675
test_id1999,11.293072313305537
test_id2000,12.915043485227564
test_id2001,11.574918465283822
test_id2002,14.107390457120893
test_id2003,11.496538240924686
test_id2004,10.63858172311707
test_id2005,12.63271070823128
test_id2006,13.403910210151345
test_id2007,11.876962516534313
test_id2008,11.346358114647195
test_id2009,11.397282498407073
test_id2010,12.392041095903103
test_id2011,12.921928650481071
test_id2012,10.197285619745408
test_id2013,11.417995504327067
test_id2014,13.737677477467997
test_id2015,11.986924224349629
test_id2016,12.59778914215756
test_id2017,11.933685595721535
test_id2018,10.669532283307717
test_id2019,10.8687225078476
test_id2020,10.999325965334016
test_id2021,12.940700587214607
test_id2022,12.663497318732304
test_id2023,12.533853545764963
test_id2024,11.904365602189259
test_id2025,12.430716819634235
test_id2026,12.01781408983534
test_id2027,11.513624215547999
test_id2028,11.545617320881895
test_id2029,10.016596500288848
test_id2030,14.044075431977596
test_id2031,10.850325728704355
test_id2032,11.403180865567471
test_id2033,12.579890706143509
test_id2034,11.377852485726528
test_id2035,11.285082318536134
test_id2036,12.989485195910454
test_id2037,11.012050524927481
test_id2038,12.750641927179203
test_id2039,11.244246570785108
test_id2040,10.37712808475937
test_id2041,12.678819474365206
test_id2042,14.108133415344064
test_id2043,11.166207200300484
test_id2044,12.694144467078978
test_id2045,11.570617043383272
test_id2046,11.43539286565305
test_id2047,10.736581050466746
test_id2048,12.66371697985938
test_id2049,12.904160901870732
test_id2050,8.795188368166755
test_id2051,13.009216965213149
test_id2052,14.465529056193368
test_id2053,13.148418535653029
test_id2054,11.817264133891335
test_id2055,10.232985161421496
test_id2056,8.43047445316656
test_id2057,10.896294386481337
test_id2058,12.433761288344677
test_id2059,12.433680791885166
test_id2060,12.755424121285891
test_id2061,13.254798383649295
test_id2062,13.032641076498578
test_id2063,13.444583502149278
test_id2064,12.627703395908753
test_id2065,13.488976018512254
test_id2066,11.662143005163728
test_id2067,12.293205620317273
test_id2068,14.059766480626998
test_id2069,12.369516089986725
test_id2070,10.758010135246877
test_id2071,10.164767603475163
test_id2072,12.781124442094246
test_id2073,13.88664598097251
test_id2074,12.577853424557041
test_id2075,11.021199004134715
test_id2076,13.307777362328046
test_id2077,10.670666690515041
test_id2078,10.206763821193348
test_id2079,12.8885699025534
test_id2080,12.299235592422228
test_id2081,12.756969786188158
test_id2082,14.101045388694779
test_id2083,10.909873606750793
test_id2084,10.248071726886685
test_id2085,12.868993409007295
test_id2086,10.694831115450263
test_id2087,10.962051664109737
test_id2088,10.95623317912542
test_id2089,7.420964297528975
test_id2090,9.876528917630651
test_id2091,9.74429324143447
test_id2092,10.987698581025171
test_id2093,12.977531977341421
test_id2094,10.670363544694432
test_id2095,12.610667122868527
test_id2096,13.276089856496277
test_id2097,10.881771947111282
test_id2098,12.456023467248805
test_id2099,11.426099484713802
test_id2100,10.409866075557154
test_id2101,12.582554268368618
test_id2102,12.229171946048048
test_id2103,10.913576857986236
test_id2104,11.365005794666864
test_id2105,10.901095866426168
test_id2106,12.753910252332766
test_id2107,12.816821493595768
test_id2108,12.384673732998486
test_id2109,12.652586429630794
test_id2110,12.232879809881794
test_id2111,11.801258329216004
test_id2112,12.615091115451413
test_id2113,12.4905656256202
test_id2114,12.752704487193064
test_id2115,10.994763037260277
test_id2116,11.026245756698813
test_id2117,13.452802272007794
test_id2118,12.18118168245342
test_id2119,12.747758743300459
test_id2120,10.066091525915674
test_id2121,10.013246266608355
test_id2122,12.244557231246255
test_id2123,11.548615609911273
test_id2124,11.755786167348795
test_id2125,12.99977263705403
test_id2126,12.711242483908343
test_id2127,11.336233638415017
test_id2128,2.263319887461485
test_id2129,12.908744223423291
test_id2130,8.903679208288928
test_id2131,11.260945922771846
test_id2132,11.349898893597619
test_id2133,10.399083689258397
test_id2134,12.628335555016669
test_id2135,11.482308238691715
test_id2136,11.120924722172994
test_id2137,10.552802154475089
test_id2138,11.219728243950591
test_id2139,12.89522981368237
test_id2140,12.952115457511049
test_id2141,11.348962367674382
test_id2142,10.825354237631721
test_id2143,11.640316101472898
test_id2144,11.738287082925524
test_id2145,11.020286077924133
test_id2146,11.778192463254015
test_id2147,10.849497818212818
test_id2148,11.803589782220214
test_id2149,12.771560173329796
test_id2150,11.50245861987785
test_id2151,11.239751161310515
test_id2152,11.191903822640562
test_id2153,11.891862857417998
test_id2154,11.624415983910097
test_id2155,11.359549205915705
test_id2156,12.544961486650358
test_id2157,11.09056133636458
test_id2158,12.253312481012735
test_id2159,12.400804745634893
test_id2160,12.591589317715936
test_id2161,11.06744099816823
test_id2162,11.727598038410967
test_id2163,12.329234422984221
test_id2164,10.699514035869363
test_id2165,9.90196487469806
test_id2166,10.93850326673816
test_id2167,13.618359381525686
test_id2168,12.787557667088755
test_id2169,11.02771740351016
test_id2170,12.411999763288058
test_id2171,12.246809317463644
test_id2172,12.292767154140023
test_id2173,12.752247973330604
test_id2174,11.436132696701897
test_id2175,12.143581252867868
test_id2176,12.350439857626817
test_id2177,11.621404336162968
test_id2178,14.430850179804757
test_id2179,12.63505252628729
test_id2180,11.156778219051098
test_id2181,12.122121236269045
test_id2182,12.475046487004747
test_id2183,11.657446713576995
test_id2184,11.219343155304323
test_id2185,11.50315413133729
test_id2186,12.21449981116941
test_id2187,12.486084277591111
test_id2188,12.749885706599315
test_id2189,10.027251066495403
test_id2190,13.69569095221852
test_id2191,12.164719192517857
test_id2192,12.498699846613974
test_id2193,9.84244668271775
test_id2194,12.992967636680639
test_id2195,9.093321211321701
test_id2196,12.233926802589032
test_id2197,12.930569692890096
test_id2198,11.788295830864676
test_id2199,11.119486608488508
test_id2200,11.87669813477033
test_id2201,11.024346047988367
test_id2202,12.574299711466814
test_id2203,10.655362293997527
test_id2204,12.876562041073079
test_id2205,10.89225563474789
test_id2206,9.416945985043803
test_id2207,6.912454750510811
test_id2208,11.79063948681884
test_id2209,11.719572774583405
test_id2210,14.96622523744508
test_id2211,13.004979973187694
test_id2212,13.26129568397883
test_id2213,7.854044451624155
test_id2214,10.152650392839334
test_id2215,13.062911684023646
test_id2216,12.707981447113617
test_id2217,10.92321589210183
test_id2218,12.426567740765925
test_id2219,10.652879194107875
test_id2220,12.474974585677892
test_id2221,12.817771382776506
test_id2222,10.38082382124167
test_id2223,10.696442470333771
test_id2224,12.52995905491239
test_id2225,11.612659755420417
test_id2226,7.006626577249357
test_id2227,10.883270493520968
test_id2228,11.14693478006668
test_id2229,12.459800059885687
test_id2230,12.790190151459058
test_id2231,11.379319381333566
test_id2232,10.936548865974949
test_id2233,10.082199658117503
test_id2234,12.839897027447044
test_id2235,10.976254807792962
test_id2236,11.47030428996002
test_id2237,13.029134056109214
test_id2238,13.264198168052523
test_id2239,13.00784361419614
test_id2240,11.456635867976068
test_id2241,13.476611513242851
test_id2242,12.926892059678202
test_id2243,13.370245329135166
test_id2244,11.317195399304914
test_id2245,12.69252357959946
test_id2246,9.930064761430977
test_id2247,13.871409907456759
test_id2248,13.444540961166346
test_id2249,12.893013613287117
test_id2250,12.3431979280141
test_id2251,11.471918050746766
test_id2252,12.514579537027679
test_id2253,12.808974620174617
test_id2254,12.27932134310992
test_id2255,11.712102490972278
test_id2256,12.37702673710536
test_id2257,10.917437289716936
test_id2258,12.820808681039132
test_id2259,10.531510611983727
test_id2260,9.036442228996513
test_id2261,9.17407336236814
test_id2262,9.960143250147766
test_id2263,11.436644450910258
test_id2264,11.31380029833884
test_id2265,13.04365433012795
test_id2266,11.671420162393638
test_id2267,14.75754796866601
test_id2268,11.46625583876159
test_id2269,13.35526855331107
test_id2270,12.90227916322602
test_id2271,10.598158858033273
test_id2272,12.652934133716421
test_id2273,11.6789285267676
test_id2274,13.37045321905915
test_id2275,13.558104713331694
test_id2276,12.146738016549087
test_id2277,7.371802128911675
test_id2278,12.259985801371322
test_id2279,11.160483453161198
test_id2280,10.554057795027894
test_id2281,11.420124216781112
test_id2282,12.896107800789515
test_id2283,12.382595267500108
test_id2284,11.862508730744871
test_id2285,13.019095423171223
test_id2286,12.091668703514024
test_id2287,10.998513693006686
test_id2288,12.978291088499702
test_id2289,12.86096509758569
test_id2290,13.082679952858733
test_id2291,11.047443558221111
test_id2292,9.682908810023392
test_id2293,12.628899889581191
test_id2294,12.864174111269811
test_id2295,12.892397046566138
test_id2296,14.791003523520182
test_id2297,11.07307125392245
test_id2298,11.304845945971365
test_id2299,15.184773566870028
test_id2300,10.481143517763122
test_id2301,10.007152547175586
test_id2302,12.08963589815567
test_id2303,12.875668100241008
test_id2304,5.630399133748185
test_id2305,11.252800250474117
test_id2306,11.161487623349863
test_id2307,10.884333720584443
test_id2308,10.959447651935129
test_id2309,12.658231128110337
test_id2310,12.547214594494541
test_id2311,12.822443340549874
test_id2312,12.443940174196818
test_id2313,10.88389538189844
test_id2314,11.18418838881481
test_id2315,11.148409550352234
test_id2316,11.832378677903833
test_id2317,10.99830074495668
test_id2318,12.476295118406348
test_id2319,10.579502924424098
test_id2320,12.606641404576543
test_id2321,10.517986346575704
test_id2322,9.984043053561678
test_id2323,13.186210570629349
test_id2324,12.235626414813119
test_id2325,11.507361374723274
test_id2326,10.255388527166438
test_id2327,14.671929161093836
test_id2328,9.93129740897784
test_id2329,7.129099211548116
test_id2330,13.31088726512359
test_id2331,9.7679614266156
test_id2332,12.211210794388847
test_id2333,12.24978684064478
test_id2334,11.209447223223059
test_id2335,7.638817064689448
test_id2336,10.273599374875126
test_id2337,10.98159863658551
test_id2338,11.276267925440358
test_id2339,11.313624490134181
test_id2340,11.432997794278762
test_id2341,11.246318459053377
test_id2342,13.21289170133715
test_id2343,10.497338973555692
test_id2344,10.703725618474365
test_id2345,12.496240930628908
test_id2346,12.764812404098159
test_id2347,13.30245386407136
test_id2348,11.969029105158604
test_id2349,12.03020898075983
test_id2350,11.789872921412467
test_id2351,11.049484609228223
test_id2352,13.567702698344867
test_id2353,12.184166600691022
test_id2354,10.563928700603661
test_id2355,11.587770082583681
test_id2356,11.258786886875782
test_id2357,15.022784197928665
test_id2358,13.012659621261626
test_id2359,12.540600273768682
test_id2360,11.506473576766744
test_id2361,12.835914634369132
test_id2362,10.607886588205574
test_id2363,12.9258373809919
test_id2364,12.632648746057185
test_id2365,7.519049320745843
test_id2366,12.578473621097054
test_id2367,11.22643763869744
test_id2368,9.575884092378423
test_id2369,11.482960110694599
test_id2370,12.896100019865933
test_id2371,11.288214533921497
test_id2372,11.476177966467993
test_id2373,13.098591828857103
test_id2374,12.308125609333437
test_id2375,12.566610057177385
test_id2376,11.70017330394338
test_id2377,11.329260242980745
test_id2378,12.951597540527438
test_id2379,13.084931604593528
test_id2380,-61.1515624782122
test_id2381,12.641273308979898
test_id2382,12.227414310233776
test_id2383,12.354566964983526
test_id2384,12.81414094764802
test_id2385,11.663262227815942
test_id2386,11.865642376017696
test_id2387,12.41255215226385
test_id2388,12.60852282965326
test_id2389,13.385413766979802
test_id2390,10.934234467833328
test_id2391,11.51483616050605
test_id2392,11.235577397006885
test_id2393,12.108838393828542
test_id2394,12.840105354624505
test_id2395,13.416010106209505
test_id2396,11.436250591850296
test_id2397,12.926259864024424
test_id2398,11.295375124435388
test_id2399,10.457347969490428
test_id2400,12.634134687869036
test_id2401,10.915390893722282
test_id2402,13.719119236568211
test_id2403,10.793647738196562
test_id2404,12.790428806906228
test_id2405,12.13410354999774
test_id2406,12.33365133123916
test_id2407,14.902499113542724
test_id2408,12.69604914038731
test_id2409,12.780640969742883
test_id2410,13.01340833824009
test_id2411,11.34267828130995
test_id2412,11.643104478496149
test_id2413,11.068829306789716
test_id2414,8.277746438281646
test_id2415,13.371457876650503
test_id2416,10.304069473159295
test_id2417,13.205811415545327
test_id2418,12.264965268511048
test_id2419,10.279102440641061
test_id2420,13.188187915097117
test_id2421,11.315148662979716
test_id2422,-3.0900822134403185
test_id2423,11.430269010552948
test_id2424,11.85656518325085
test_id2425,12.286988520022497
test_id2426,12.074068856595986
test_id2427,14.068641162829032
test_id2428,13.740772165164415
test_id2429,12.870517412013932
test_id2430,11.639959465074632
test_id2431,11.021995917926702
test_id2432,13.773139704672118
test_id2433,8.430755412878902
test_id2434,11.31488949168505
test_id2435,13.170508486158901
test_id2436,11.233156234381077
test_id2437,15.368436470625575
test_id2438,12.231731378958777
test_id2439,11.2939878471512
test_id2440,11.298016490864917
test_id2441,12.47232145337123
test_id2442,13.329235518799855
test_id2443,12.97673828870036
test_id2444,10.540007962139704
test_id2445,13.337895114755106
test_id2446,11.471509476994761
test_id2447,9.742535841519818
test_id2448,9.965032077099181
test_id2449,12.744528833807074
test_id2450,12.65402939357859
test_id2451,9.327908188380029
test_id2452,12.67159895205122
test_id2453,11.269099727865829
test_id2454,12.35695790776645
test_id2455,11.100498901950232
test_id2456,11.657072263922174
test_id2457,10.266434695453846
test_id2458,10.857153152784363
test_id2459,11.016052102529663
test_id2460,12.670345334888843
test_id2461,11.690697067099755
test_id2462,11.77215221029217
test_id2463,10.895348794517453
test_id2464,12.580513309821114
test_id2465,11.34292780394933
test_id2466,12.487117132241046
test_id2467,10.371549785849432
test_id2468,12.65306406233551
test_id2469,12.954583982308982
test_id2470,12.825864508494007
test_id2471,11.769139531799503
test_id2472,12.119912715579211
test_id2473,11.050839054194213
test_id2474,12.622676643999299
test_id2475,11.22934101110463
test_id2476,12.997192779678763
test_id2477,10.782988836240257
test_id2478,13.215656573554973
test_id2479,14.17256999043213
test_id2480,12.1193037504978
test_id2481,8.768883592563853
test_id2482,13.147813427808359
test_id2483,14.707115280570505
test_id2484,11.056189786242193
test_id2485,10.529673696214076
test_id2486,11.266600902872078
test_id2487,9.932031526066432
test_id2488,13.478379231788686
test_id2489,13.346169440123795
test_id2490,12.283643045415246
test_id2491,9.288553601858467
test_id2492,12.560516514599861
test_id2493,12.880847471014427
test_id2494,11.341927300092799
test_id2495,11.541182467678304
test_id2496,12.377122743869585
test_id2497,10.50563832254732
test_id2498,10.569633985968892
test_id2499,12.432243259269391
test_id2500,12.97424641555515
test_id2501,12.182687364807983
test_id2502,13.419679907097652
test_id2503,12.54081112495114
test_id2504,8.950956884883489
test_id2505,12.69351960048828
test_id2506,12.312529537639833
test_id2507,12.842313136308825
test_id2508,11.0301121733715
test_id2509,11.129338446010458
test_id2510,11.497887020567191
test_id2511,12.406181723175742
test_id2512,11.251389502801537
test_id2513,14.648500876744144
test_id2514,12.59391242988827
test_id2515,11.453326023258946
test_id2516,12.812790252344506
test_id2517,13.221550835075462
test_id2518,10.478126619247966
test_id2519,11.426754987532995
test_id2520,12.726440432006136
test_id2521,12.86864768085092
test_id2522,-1.4753200095832497
test_id2523,11.013628279117263
test_id2524,11.28641866141809
test_id2525,10.612066961108987
test_id2526,11.852171872852814
test_id2527,11.66083168414415
test_id2528,11.020170140488197
test_id2529,12.903308171612984
test_id2530,13.706879132424895
test_id2531,11.45207067234086
test_id2532,12.327736102579436
test_id2533,11.10439293298365
test_id2534,11.303648332384064
test_id2535,11.394605037134276
test_id2536,22.699135195434287
test_id2537,11.758583989815229
test_id2538,13.668422209076446
test_id2539,11.772721379322228
test_id2540,11.693294088411456
test_id2541,12.791876379130166
test_id2542,13.22992343119762
test_id2543,12.720040247379139
test_id2544,11.69800127624844
test_id2545,12.68813927393304
test_id2546,10.08893228488639
test_id2547,12.767838481182672
test_id2548,8.32971284530047
test_id2549,10.863469459789947
test_id2550,7.549977905318364
test_id2551,9.358608757885627
test_id2552,11.311414988678706
test_id2553,10.897992169668548
test_id2554,11.431172866042068
test_id2555,12.32796777899646
test_id2556,11.730952351388773
test_id2557,11.299893336093533
test_id2558,11.522290286675599
test_id2559,11.622859183956955
test_id2560,11.86669726084697
test_id2561,12.66012716839952
test_id2562,11.781037659984051
test_id2563,7.7061321857427245
test_id2564,13.033641193836218
test_id2565,10.5613287139795
test_id2566,12.189766285360243
test_id2567,12.780851942767207
test_id2568,13.400646823458395
test_id2569,10.354867845585325
test_id2570,10.974709351965572
test_id2571,11.097745405986409
test_id2572,13.693987473490154
test_id2573,11.533622193202362
test_id2574,9.65859982756951
test_id2575,10.032880033732319
test_id2576,12.156365604130606
test_id2577,12.281596787914914
test_id2578,12.3792935007666
test_id2579,12.622505651106714
test_id2580,13.000687351622808
test_id2581,14.678946017997156
test_id2582,13.031141741598823
test_id2583,12.20373113832111
test_id2584,12.851774501832196
test_id2585,13.027488275488842
test_id2586,10.099730825935332
test_id2587,10.518856580103026
test_id2588,8.787278399221968
test_id2589,12.368978845347058
test_id2590,8.23713878011936
test_id2591,11.234469974099731
test_id2592,10.648750676304466
test_id2593,12.77991670574422
test_id2594,11.251223967640037
test_id2595,12.503892185211619
test_id2596,10.88802585405886
test_id2597,11.206748674707406
test_id2598,9.68678095262785
test_id2599,11.030454621964132
test_id2600,12.76160749505349
test_id2601,12.844501870988502
test_id2602,10.47505362842999
test_id2603,12.646366296954383
test_id2604,10.718496183789618
test_id2605,9.82254153158943
test_id2606,10.83983192003602
test_id2607,12.751289994237482
test_id2608,11.474405873649836
test_id2609,11.968925865862978
test_id2610,12.552710325697788
test_id2611,13.60649953180485
test_id2612,12.908230360546831
test_id2613,12.921946120155248
test_id2614,12.510579728111516
test_id2615,12.437226200969846
test_id2616,10.554466243093522
test_id2617,11.369694339823006
test_id2618,11.361379282666839
test_id2619,11.083822260735253
test_id2620,12.561888538359739
test_id2621,14.320548458317084
test_id2622,13.0403266072178
test_id2623,14.473022344208694
test_id2624,12.161621931554748
test_id2625,11.371377790675062
test_id2626,12.202252436403853
test_id2627,13.287938897883208
test_id2628,13.22233912839139
test_id2629,12.883118178668461
test_id2630,12.64177715450024
test_id2631,10.943912077040693
test_id2632,9.310693103423809
test_id2633,-0.2516191907076575
test_id2634,10.768179092425441
test_id2635,10.508016043617914
test_id2636,11.023297774113992
test_id2637,11.156024070023925
test_id2638,10.688354256090484
test_id2639,13.664213977044078
test_id2640,11.943864378251895
test_id2641,11.228986457731544
test_id2642,12.76181693608158
test_id2643,11.551514265785336
test_id2644,13.474484965444418
test_id2645,11.434690418728835
test_id2646,10.180640376544012
test_id2647,10.070900555379197
test_id2648,14.770805343030105
test_id2649,15.39271190144948
test_id2650,11.181527997601016
test_id2651,11.565739066384516
test_id2652,11.079961626397555
test_id2653,10.935298478202917
test_id2654,13.523440883500598
test_id2655,12.850038507856404
test_id2656,12.485793799841844
test_id2657,6.579124404295989
test_id2658,13.044277766665026
test_id2659,11.206537082798157
test_id2660,7.90027147780966
test_id2661,14.90388780180394
test_id2662,12.287076098939842
test_id2663,12.672302392767996
test_id2664,11.1033705420231
test_id2665,12.967513952400004
test_id2666,11.514711921774897
test_id2667,12.65858162225586
test_id2668,11.421920753517675
test_id2669,12.298490233327541
test_id2670,12.400821303393393
test_id2671,8.739806119458123
test_id2672,12.573472600011591
test_id2673,11.963086495114752
test_id2674,12.604404755773274
test_id2675,11.329254882410801
test_id2676,12.826494456571815
test_id2677,12.640049192030212
test_id2678,10.354728241125322
test_id2679,11.345875163705323
test_id2680,10.432067283372305
test_id2681,12.567271869091456
test_id2682,12.698971793033863
test_id2683,10.733613334046275
test_id2684,11.58847000276139
test_id2685,13.25553751016131
test_id2686,14.33529352853521
test_id2687,11.02669255103114
test_id2688,13.595493970348521
test_id2689,14.56105658621329
test_id2690,13.178368943696334
test_id2691,12.063615138174832
test_id2692,11.669717688544004
test_id2693,11.533219501604329
test_id2694,12.890266214958906
test_id2695,12.557541503830699
test_id2696,11.388039512363143
test_id2697,12.176420708714538
test_id2698,12.621942218167767
test_id2699,12.773411240019499
test_id2700,10.722412621930118
test_id2701,13.0380830197819
test_id2702,14.47382431252246
test_id2703,11.883532600165822
test_id2704,11.026246151919409
test_id2705,10.83139405632371
test_id2706,13.267460468909547
test_id2707,12.670815590479428
test_id2708,12.551601299397895
test_id2709,12.941424127441117
test_id2710,11.72814798649064
test_id2711,10.992865319340602
test_id2712,10.608696578772168
test_id2713,12.536043108967931
test_id2714,12.714065700581834
test_id2715,10.913386319954121
