id,target
test_id2716,13.325876274827714
test_id2717,11.118529471968237
test_id2718,11.5857728535699
test_id2719,11.312679079781155
test_id2720,10.481579002228564
test_id2721,11.24502812926827
test_id2722,12.809689253397856
test_id2723,12.446401949045288
test_id2724,11.045903909123147
test_id2725,11.503533372945334
test_id2726,11.284647643578559
test_id2727,11.332699059691777
test_id2728,11.63750006381725
test_id2729,11.741992970763796
test_id2730,10.946436952986026
test_id2731,13.732473891937296
test_id2732,10.355104053643274
test_id2733,12.803995370037804
test_id2734,14.247129954133605
test_id2735,12.695469690191914
test_id2736,11.462104447412436
test_id2737,13.850713038693321
test_id2738,12.707753998366286
test_id2739,8.77222998671244
test_id2740,12.770545073194619
test_id2741,10.279052595263224
test_id2742,12.378988057145598
test_id2743,12.821725995573537
test_id2744,12.651732783516756
test_id2745,13.016016016645985
test_id2746,13.277886931738287
test_id2747,12.474566159841679
test_id2748,11.229027845141438
test_id2749,13.069533440243909
test_id2750,11.114005169973865
test_id2751,11.106697883368888
test_id2752,14.212757525114249
test_id2753,10.872351680134479
test_id2754,12.38179967976398
test_id2755,11.442618859984655
test_id2756,11.436369007689535
test_id2757,11.109622321393893
test_id2758,13.50275560276355
test_id2759,11.516521033239407
test_id2760,-2.891795589754274
test_id2761,10.09330607044155
test_id2762,6.379286642289863
test_id2763,10.027250306821848
test_id2764,12.927860224574069
test_id2765,11.123128640718825
test_id2766,11.497051330317497
test_id2767,12.956126076862638
test_id2768,10.895442872613678
test_id2769,13.566697997224587
test_id2770,12.88092561579176
test_id2771,12.271111637990522
test_id2772,9.646416436311718
test_id2773,13.10261701300766
test_id2774,11.148228269817302
test_id2775,10.990160101505424
test_id2776,12.084132360595802
test_id2777,13.39535457716844
test_id2778,11.30300889050158
test_id2779,8.162708677512533
test_id2780,12.311591979174018
test_id2781,13.284417520396879
test_id2782,11.352211664475114
test_id2783,12.90377142497217
test_id2784,12.732479253030242
test_id2785,12.514695567617046
test_id2786,9.980458526678468
test_id2787,12.82834354130835
test_id2788,12.95041100423115
test_id2789,12.76413015651972
test_id2790,9.153993328333506
test_id2791,11.577315222953501
test_id2792,12.899773666034513
test_id2793,10.823968014902654
test_id2794,10.26378975727679
test_id2795,11.340473625544668
test_id2796,12.90501791384586
test_id2797,12.833401422848588
test_id2798,13.009825233316796
test_id2799,12.361405284134271
test_id2800,13.035656141633716
test_id2801,14.450624411813159
test_id2802,12.368140921974671
test_id2803,14.676581625400907
test_id2804,11.483005716748998
test_id2805,12.493412113082151
test_id2806,10.668286309121527
test_id2807,12.703705399300894
test_id2808,10.508056616479045
test_id2809,10.48290964452378
test_id2810,10.869926157418568
test_id2811,9.849785305178614
test_id2812,11.762663790743453
test_id2813,12.806348699385353
test_id2814,13.006968224111425
test_id2815,12.300634495962576
test_id2816,12.666328038526437
test_id2817,11.936394835771416
test_id2818,11.412156113523075
test_id2819,12.165346865207304
test_id2820,13.271941866351064
test_id2821,12.260620765322251
test_id2822,10.461934890084073
test_id2823,12.72188634209467
test_id2824,11.019899886566598
test_id2825,12.66472083539724
test_id2826,10.738257682471264
test_id2827,10.001552182068494
test_id2828,12.278604761578485
test_id2829,11.30712538873292
test_id2830,12.614346094582835
test_id2831,10.707201586779341
test_id2832,12.663718192719422
test_id2833,12.60706712788734
test_id2834,11.416961503184822
test_id2835,12.634732828771355
test_id2836,10.342216573778238
test_id2837,12.738585160621668
test_id2838,15.320054667523188
test_id2839,10.98298305433574
test_id2840,10.970695150827446
test_id2841,10.702583196088433
test_id2842,11.420293312125644
test_id2843,10.870686471390478
test_id2844,13.06078363785668
test_id2845,11.2348495796004
test_id2846,11.151068695506261
test_id2847,11.28062419004241
test_id2848,11.535140197013327
test_id2849,11.096662827109746
test_id2850,11.331119753640102
test_id2851,12.51977032453943
test_id2852,10.405415235183504
test_id2853,10.836218310219998
test_id2854,11.143034665999714
test_id2855,9.448965129478502
test_id2856,1.6182335568554649
test_id2857,10.063810736493359
test_id2858,10.483095128933812
test_id2859,11.393620926265974
test_id2860,11.694064175682463
test_id2861,10.146705484399725
test_id2862,12.407305192220484
test_id2863,11.207485693285143
test_id2864,10.96278341133614
test_id2865,11.553545472880465
test_id2866,12.58538472281122
test_id2867,11.520515476138726
test_id2868,11.07806671477406
test_id2869,10.53645415837584
test_id2870,12.552045909695174
test_id2871,12.69922196256362
test_id2872,12.460245462977191
test_id2873,13.589922552742884
test_id2874,11.263135993813059
test_id2875,11.718860004706634
test_id2876,11.079940019039206
test_id2877,12.52364368795461
test_id2878,12.972703229424212
test_id2879,10.647929233464772
test_id2880,12.792337745942206
test_id2881,11.010596472898051
test_id2882,10.954757971630869
test_id2883,8.812940200141973
test_id2884,12.655564044502789
test_id2885,11.014637218060905
test_id2886,11.835518154911092
test_id2887,10.966283463572246
test_id2888,12.765064864182655
test_id2889,17.070457566965054
test_id2890,12.892720779420628
test_id2891,12.877876053644151
test_id2892,11.704699310550062
test_id2893,12.69463161806933
test_id2894,12.12535051178424
test_id2895,10.986081020106703
test_id2896,11.742562507309536
test_id2897,11.209844724799474
test_id2898,10.305122966671362
test_id2899,10.708862130332427
test_id2900,12.665976914814756
test_id2901,10.65892581855087
test_id2902,11.539395240520129
test_id2903,10.463983407514583
test_id2904,9.617074021025388
test_id2905,9.89061479619614
test_id2906,12.629830219825486
test_id2907,12.518571539780389
test_id2908,12.839952621823194
test_id2909,11.279131854681502
test_id2910,11.123087504347815
test_id2911,10.791150128592264
test_id2912,11.487225489675005
test_id2913,11.279966936452212
test_id2914,11.378823397962115
test_id2915,12.959630303286453
test_id2916,12.643564139463315
test_id2917,13.39204911341141
test_id2918,11.628534910464516
test_id2919,11.13257197879107
test_id2920,12.73422384768191
test_id2921,12.354382723859153
test_id2922,12.722500237503546
test_id2923,10.302530724990767
test_id2924,11.393887115522098
test_id2925,12.185888747493486
test_id2926,11.414122969591403
test_id2927,7.762050150348593
test_id2928,12.774246456586205
test_id2929,12.766131368127994
test_id2930,10.957590389010683
test_id2931,12.664035955039516
test_id2932,12.475053692023003
test_id2933,12.197279548862348
test_id2934,9.683671056684787
test_id2935,11.072846586183367
test_id2936,9.398662021747192
test_id2937,12.696424541076787
test_id2938,10.951146865147471
test_id2939,12.59772175371208
test_id2940,10.379282178097284
test_id2941,13.000896024837623
test_id2942,14.507449771083031
test_id2943,11.087689832295943
test_id2944,12.170995282056516
test_id2945,12.65620059158558
test_id2946,11.94126215086478
test_id2947,11.479531555744124
test_id2948,12.173753892773455
test_id2949,11.362088476484267
test_id2950,11.169275146249724
test_id2951,11.522387631765646
test_id2952,11.521302657677388
test_id2953,11.546535478974363
test_id2954,9.051772543831227
test_id2955,8.277548748263648
test_id2956,11.412881554421169
test_id2957,12.538734329599976
test_id2958,11.166468442621813
test_id2959,12.926710196506214
test_id2960,10.997052447799085
test_id2961,11.77694175919438
test_id2962,12.58960069487906
test_id2963,11.257097117669595
test_id2964,14.45999953572069
test_id2965,11.364867115589988
test_id2966,12.042085630857308
test_id2967,12.554957660323389
test_id2968,11.372933666895598
test_id2969,11.843715230395823
test_id2970,12.78808895127166
test_id2971,12.293119708737045
test_id2972,10.161789089698921
test_id2973,12.181878806059693
test_id2974,6.722180578526391
test_id2975,12.564824048485967
test_id2976,13.055696973566626
test_id2977,12.781365016863226
test_id2978,9.812338506444021
test_id2979,10.972718246814686
test_id2980,10.895068911202884
test_id2981,11.539703631075419
test_id2982,10.178310694822422
test_id2983,13.383390060564203
test_id2984,11.118445830067778
test_id2985,12.699464184020336
test_id2986,11.511158878377024
test_id2987,12.083134204287667
test_id2988,12.458857455660372
test_id2989,12.652899049835902
test_id2990,11.959690553282215
test_id2991,10.790169779586364
test_id2992,12.264583526642987
test_id2993,12.296943879540457
test_id2994,11.13526654322785
test_id2995,10.280296014952093
test_id2996,12.039605856457491
test_id2997,10.829769914326704
test_id2998,12.684905394797966
test_id2999,10.931010029981273
test_id3000,12.677639030598165
test_id3001,13.237233336971059
test_id3002,13.628119327420329
test_id3003,12.054641331837168
test_id3004,12.116535908702012
test_id3005,12.861154364276736
test_id3006,13.274420218275857
test_id3007,12.9138493898922
test_id3008,7.807647485742898
test_id3009,12.849849509508559
test_id3010,9.391362584153221
test_id3011,13.588354358131582
test_id3012,11.667517617709102
test_id3013,11.454408010609576
test_id3014,12.514924221062849
test_id3015,12.590169236117681
test_id3016,12.7482631397081
test_id3017,11.957368066452787
test_id3018,10.468930370844824
test_id3019,9.591329769937424
test_id3020,10.471488661526344
test_id3021,11.78709148351519
test_id3022,12.510469324958414
test_id3023,10.704241014998296
test_id3024,13.000270483016912
test_id3025,5.98464094650685
test_id3026,12.706114788281482
test_id3027,11.258724251502144
test_id3028,12.63038620547784
test_id3029,11.289033670763608
test_id3030,12.961800315926105
test_id3031,12.121598644813808
test_id3032,10.703312292326551
test_id3033,11.272337473639446
test_id3034,12.951009155142856
test_id3035,12.676702602092796
test_id3036,12.29439144431472
test_id3037,10.80649236188345
test_id3038,11.690635505226815
test_id3039,11.5137557593943
test_id3040,11.714524937015163
test_id3041,12.568197556942359
test_id3042,11.480184120294005
test_id3043,12.957397702687437
test_id3044,10.95505336706045
test_id3045,12.728589255694722
test_id3046,10.832043954836756
test_id3047,11.387454276133802
test_id3048,12.321377496785722
test_id3049,10.900577803219278
test_id3050,11.315175535860256
test_id3051,11.509967780313374
test_id3052,11.683780197566854
test_id3053,11.241140199153953
test_id3054,11.681550232317939
test_id3055,11.236922425596042
test_id3056,12.769707487723657
test_id3057,14.823149467743072
test_id3058,3.195644283898048
test_id3059,13.35492270482704
test_id3060,11.446270564112119
test_id3061,10.91192119723091
test_id3062,11.31256373136788
test_id3063,12.811180680239097
test_id3064,11.301506202860963
test_id3065,11.175528015994722
test_id3066,11.008062395883996
test_id3067,10.763238037438704
test_id3068,11.191700221049977
test_id3069,10.43290277838883
test_id3070,12.317262556748723
test_id3071,11.35441604650994
test_id3072,11.239866929172543
test_id3073,12.31699295575153
test_id3074,11.85729561460925
test_id3075,12.370714528088946
test_id3076,10.901897987881476
test_id3077,11.741907031504432
test_id3078,10.92956771625068
test_id3079,12.016221246633428
test_id3080,12.16700164342948
test_id3081,12.566334887335522
test_id3082,11.47224138161102
test_id3083,12.92778548399928
test_id3084,10.78922400955252
test_id3085,12.712199051275405
test_id3086,11.670294877890647
test_id3087,13.273705341803328
test_id3088,13.393265205088987
test_id3089,10.642211186280456
test_id3090,11.09670289316498
test_id3091,15.111287619647037
test_id3092,10.458358449152264
test_id3093,12.872895145325764
test_id3094,11.072254830126276
test_id3095,11.751248391627726
test_id3096,13.04753806333077
test_id3097,13.241462416624032
test_id3098,11.00176006851239
test_id3099,12.972162602624387
test_id3100,13.41293838732932
test_id3101,12.757318809455064
test_id3102,11.728028655261248
test_id3103,6.9281783912848525
test_id3104,13.548218765928489
test_id3105,9.441572582101237
test_id3106,13.855518504495173
test_id3107,12.935176602617553
test_id3108,12.240899487614364
test_id3109,12.820512449866897
test_id3110,9.996797781054497
test_id3111,12.874910692182205
test_id3112,13.00926670502296
test_id3113,11.038342308598466
test_id3114,12.145041313001265
test_id3115,12.552894755658834
test_id3116,11.395265602483072
test_id3117,15.281323901651852
test_id3118,12.689440775804975
test_id3119,10.441980574762702
test_id3120,12.708692437148123
test_id3121,10.934395146968974
test_id3122,11.472922796480894
test_id3123,12.908153667300994
test_id3124,11.606421519047025
test_id3125,9.492171609974328
test_id3126,14.70292347378512
test_id3127,9.833215762730525
test_id3128,12.659841525004602
test_id3129,9.906146226552131
test_id3130,12.568337370150402
test_id3131,12.483666498095268
test_id3132,10.747631890010418
test_id3133,9.941943124268
test_id3134,12.397985135640475
test_id3135,11.701583476945991
test_id3136,11.792217283075694
test_id3137,10.673314176030892
test_id3138,12.325161321418854
test_id3139,12.913614143839034
test_id3140,12.640650024667416
test_id3141,10.55367931811302
test_id3142,13.0939841139515
test_id3143,10.576227395783683
test_id3144,9.857082961448775
test_id3145,10.720773136697488
test_id3146,12.888860712003044
test_id3147,10.576136367016815
test_id3148,12.689342544914673
test_id3149,10.888091032516407
test_id3150,11.421549389283065
test_id3151,12.791114141619637
test_id3152,12.521642798249907
test_id3153,13.40510343811443
test_id3154,11.084796881719903
test_id3155,12.807295817631406
test_id3156,13.39978093154506
test_id3157,12.63104436217482
test_id3158,11.075939736937507
test_id3159,12.897667095284895
test_id3160,9.42387330427119
test_id3161,12.850064984237058
test_id3162,12.664778159193524
test_id3163,11.548533969130652
test_id3164,10.561093289577826
test_id3165,12.264046792855204
test_id3166,10.937068287111387
test_id3167,11.37066676812595
test_id3168,12.890247428791817
test_id3169,10.427842576323307
test_id3170,11.256088450708212
test_id3171,11.362445472600768
test_id3172,12.9269695845611
test_id3173,10.186494399992988
test_id3174,10.666155113765797
test_id3175,11.277015753976023
test_id3176,11.681123129530974
test_id3177,10.536366435546853
test_id3178,10.392117522035214
test_id3179,11.681401536939383
test_id3180,12.20439476099127
test_id3181,10.899747987118353
test_id3182,13.265542520038558
test_id3183,12.320470354719895
test_id3184,13.736705099452749
test_id3185,12.822388088993435
test_id3186,11.852086872194981
test_id3187,11.523383157405675
test_id3188,10.323448628216546
test_id3189,10.886097089062467
test_id3190,12.997246842652643
test_id3191,12.213413694850694
test_id3192,10.892435240436491
test_id3193,11.43474693225626
test_id3194,12.999419126291237
test_id3195,12.746585721648252
test_id3196,11.615188513249585
test_id3197,13.478495579206474
test_id3198,10.815292421436943
test_id3199,11.360974947689499
test_id3200,9.659335188995932
test_id3201,12.305323815044481
test_id3202,12.748068741397873
test_id3203,9.095934564580325
test_id3204,13.55180255032402
test_id3205,13.516308711668188
test_id3206,10.939363311724797
test_id3207,11.23985598490082
test_id3208,12.602751191389522
test_id3209,9.96846281407236
test_id3210,13.396823247945427
test_id3211,12.578661939846732
test_id3212,14.839202230882925
test_id3213,10.939013985028105
test_id3214,11.530470617679327
test_id3215,11.47427754969403
test_id3216,11.084930242457496
test_id3217,12.761861116353494
test_id3218,12.53784846466484
test_id3219,12.701797132724572
test_id3220,10.099005490885297
test_id3221,10.995630186538797
test_id3222,11.262084082488961
test_id3223,10.73505328638609
test_id3224,11.64337783966139
test_id3225,13.034498453301488
test_id3226,10.829298449392688
test_id3227,11.70115626084155
test_id3228,14.72999655968713
test_id3229,10.53345231196468
test_id3230,12.325985540313575
test_id3231,10.62268303397692
test_id3232,11.023930573463936
test_id3233,11.027102041566266
test_id3234,11.8479037538226
test_id3235,12.22624484503897
test_id3236,12.113395966552751
test_id3237,10.684934568814569
test_id3238,16.93561547316157
test_id3239,12.909782474966512
test_id3240,12.800391782938327
test_id3241,10.999176242969618
test_id3242,11.193347055741889
test_id3243,13.295765396264507
test_id3244,13.66079216068352
test_id3245,14.680591413956343
test_id3246,11.510897984185824
test_id3247,12.873774322826797
test_id3248,12.329609699182875
test_id3249,12.912538446624986
test_id3250,9.164307808139831
test_id3251,10.951924465357585
test_id3252,13.058894299589547
test_id3253,10.522116492825837
test_id3254,11.66231920373783
test_id3255,9.50724451797172
test_id3256,12.772060138891625
test_id3257,10.144537947910159
test_id3258,10.687686481526704
test_id3259,10.145138293680127
test_id3260,11.947642153228095
test_id3261,9.737914214639233
test_id3262,13.717802836192448
test_id3263,12.700741000828806
test_id3264,13.648714824185696
test_id3265,12.458297433504391
test_id3266,11.840877247168358
test_id3267,11.798056131502939
test_id3268,11.971521816617745
test_id3269,11.345817215856947
test_id3270,11.340320155067225
test_id3271,11.438065450767546
test_id3272,12.38488172767103
test_id3273,12.112326384729705
test_id3274,7.349582984385584
test_id3275,11.145514540111272
test_id3276,12.828311455423794
test_id3277,11.880186589671787
test_id3278,8.044902486158975
test_id3279,12.61615595230814
test_id3280,11.0075089987605
test_id3281,13.318250992528284
test_id3282,12.246043085772207
test_id3283,10.959620337442168
test_id3284,10.561822180152774
test_id3285,8.551733697463696
test_id3286,13.619653306387512
test_id3287,11.234762276631301
test_id3288,12.731924541822998
test_id3289,12.13253421986117
test_id3290,11.653893670851055
test_id3291,12.33521647704017
test_id3292,11.513158557010549
test_id3293,11.028214963556884
test_id3294,12.77578927722005
test_id3295,12.66951707273072
test_id3296,8.267873804603305
test_id3297,12.666981507724621
test_id3298,11.221629447551116
test_id3299,11.442197939422279
test_id3300,12.125074070782425
test_id3301,12.75160793178231
test_id3302,12.638033886515863
test_id3303,10.995561455798388
test_id3304,13.003481035982624
test_id3305,8.869801497162136
test_id3306,12.590330072526378
test_id3307,11.516140038652445
test_id3308,12.721856809117348
test_id3309,12.370062199697095
test_id3310,12.08500162961976
test_id3311,10.654579780505308
test_id3312,12.670363801699004
test_id3313,10.74772774897972
test_id3314,12.760821879321803
test_id3315,11.580574059373241
test_id3316,11.502688130459362
test_id3317,11.089031933851253
test_id3318,5.8635719527562955
test_id3319,12.317340916923662
test_id3320,12.88359252881537
test_id3321,11.267776513563959
test_id3322,10.276030034125291
test_id3323,11.473179749169908
test_id3324,10.974760697512728
test_id3325,11.425990372782493
test_id3326,12.3700855838185
test_id3327,11.25955450538165
test_id3328,10.197754054653181
test_id3329,13.171366278801749
test_id3330,12.9316991159424
test_id3331,10.798280821491254
test_id3332,11.494099205241177
test_id3333,12.099933825076569
test_id3334,12.55512738769719
test_id3335,10.900454855233
test_id3336,14.233782354141304
test_id3337,10.579524855279537
test_id3338,10.120263320051386
test_id3339,12.564144096912266
test_id3340,12.939750977365897
test_id3341,11.827681919862421
test_id3342,11.392948933480973
test_id3343,12.566942323367513
test_id3344,9.594828789726883
test_id3345,13.577274214248739
test_id3346,12.954738181018463
test_id3347,10.928557180499858
test_id3348,9.861881990333124
test_id3349,10.956448345107653
test_id3350,13.534229031122528
test_id3351,10.08782063062349
test_id3352,10.897524981067527
test_id3353,12.90192541036894
test_id3354,11.762041284732597
test_id3355,11.37770014129702
test_id3356,13.514538085418614
test_id3357,12.778560851910093
test_id3358,11.650090306425533
test_id3359,11.020381940836884
test_id3360,13.17494388120732
test_id3361,11.757032618343878
test_id3362,9.861901070421958
test_id3363,11.682253506756531
test_id3364,12.689343115271264
test_id3365,11.943288333815438
test_id3366,14.74573817957232
test_id3367,11.006511840891633
test_id3368,12.537596530757789
test_id3369,12.740982701547672
test_id3370,11.892505236812035
test_id3371,11.086594184467451
test_id3372,13.102086661440673
test_id3373,12.226108557937017
test_id3374,13.68852308050473
test_id3375,12.468378005986118
test_id3376,11.207616673164502
test_id3377,10.529961891631771
test_id3378,13.282328921171619
test_id3379,5.765442015640311
test_id3380,11.760688109532275
test_id3381,12.649519400772029
test_id3382,8.894803958433307
test_id3383,11.387054427968913
test_id3384,12.089976839056966
test_id3385,10.316319149552122
test_id3386,11.209569060118888
test_id3387,13.36394247774465
test_id3388,13.255271150844926
test_id3389,10.865564925725117
test_id3390,12.882632172033901
test_id3391,11.111221271369239
test_id3392,12.884750452309156
test_id3393,11.81508053909291
test_id3394,11.249704138927285
test_id3395,11.71676438483481
test_id3396,12.665999302305103
test_id3397,12.357224950471668
test_id3398,13.214367348875335
test_id3399,11.166465780316713
test_id3400,13.618979746708185
test_id3401,10.696453163630473
test_id3402,12.954706131357561
test_id3403,11.184362008037184
test_id3404,9.873330924698998
test_id3405,8.89245669654317
test_id3406,12.280567318477914
test_id3407,12.597922598593932
test_id3408,12.371298130842483
test_id3409,12.770575433344241
test_id3410,13.01385050990509
test_id3411,12.833460533917666
test_id3412,12.434159859601024
test_id3413,8.990561921147183
test_id3414,12.619220258062931
test_id3415,10.448043643475522
test_id3416,12.98116657684674
test_id3417,11.310203682280623
test_id3418,7.922435121530732
test_id3419,12.94919122938773
test_id3420,12.238706313776468
test_id3421,12.056970002955616
test_id3422,13.011045179377945
test_id3423,12.358381677333803
test_id3424,12.64678176430099
test_id3425,11.334074696189766
test_id3426,13.635352429444445
test_id3427,10.916254821629714
test_id3428,2.621171787870246
test_id3429,13.30917051848612
test_id3430,13.050399104858137
test_id3431,11.560715565486738
test_id3432,12.266190329973007
test_id3433,11.137498367436514
test_id3434,11.326680325891836
test_id3435,12.711457693699401
test_id3436,12.275364678958148
test_id3437,12.720960609475533
test_id3438,9.85306139296911
test_id3439,12.950212327576232
test_id3440,11.353707085923268
test_id3441,13.71183709428059
test_id3442,13.356226683776178
test_id3443,8.922188253699908
test_id3444,12.39428694689851
test_id3445,12.971592468864365
test_id3446,10.629832322853915
test_id3447,11.763829370129535
test_id3448,9.909295281008973
test_id3449,12.64257884096397
test_id3450,11.105773799470349
test_id3451,12.705967306602254
test_id3452,14.681674364138424
test_id3453,13.593787378024864
test_id3454,10.68783570473667
test_id3455,10.919667165127414
test_id3456,10.838476931818228
test_id3457,13.69056606035155
test_id3458,12.298829767714302
test_id3459,10.910864515873946
test_id3460,12.41126141385265
test_id3461,12.567640497024925
test_id3462,11.461106271433302
test_id3463,11.313717999929416
test_id3464,12.918649056977138
test_id3465,13.038556257126366
test_id3466,13.606495068227652
test_id3467,12.781761082236635
test_id3468,11.3263733037573
test_id3469,10.46761653980466
test_id3470,10.979115293921232
test_id3471,11.114752416808386
test_id3472,11.499553029721774
test_id3473,11.738820666837647
test_id3474,11.509049730085124
test_id3475,12.886682442689526
test_id3476,12.763747319621167
test_id3477,11.318190935524562
test_id3478,10.03136531245353
test_id3479,13.082885382602093
test_id3480,10.6454920668926
test_id3481,11.237157221863825
test_id3482,11.135979687415293
test_id3483,10.706380916124367
test_id3484,13.433218235783748
test_id3485,10.70481276255142
test_id3486,11.096274870533058
test_id3487,12.39726068753324
test_id3488,11.945197866280544
test_id3489,12.11888501375855
test_id3490,12.199954859220632
test_id3491,10.008975609999354
test_id3492,11.549951557927763
test_id3493,11.102734611634354
test_id3494,11.604724286914937
test_id3495,12.841468742972701
test_id3496,12.831376183469395
test_id3497,11.419751372928395
test_id3498,11.235524267377286
test_id3499,9.284917471538257
test_id3500,10.871023656637412
test_id3501,11.070777180399496
test_id3502,12.425713339478314
test_id3503,12.9909936335144
test_id3504,11.470943509358754
test_id3505,12.180521119419147
test_id3506,10.88762854783176
test_id3507,10.523572868809673
test_id3508,13.593151080835277
test_id3509,11.170719195795613
test_id3510,13.77745893357178
test_id3511,11.740189082347818
test_id3512,11.647659235750872
test_id3513,12.48068969578177
test_id3514,11.308713349142614
test_id3515,11.779633675479495
test_id3516,11.131641641971548
test_id3517,13.100146578933852
test_id3518,12.094235862925451
test_id3519,10.923906969340528
test_id3520,12.543543632291808
test_id3521,12.840972425857295
test_id3522,12.89112392551177
test_id3523,9.727741390434055
test_id3524,13.581556350438284
test_id3525,12.537953258554374
test_id3526,10.567773303445342
test_id3527,11.105236306353007
test_id3528,3.394838787112512
test_id3529,12.382790709486635
test_id3530,12.96110211807433
test_id3531,11.382198161654316
test_id3532,10.078674432500996
test_id3533,10.895703743576938
test_id3534,11.077352397866143
test_id3535,15.147389711076833
test_id3536,11.771027516695852
test_id3537,12.352715509287897
test_id3538,8.766947836535373
test_id3539,12.925199593996147
test_id3540,7.988109023460147
test_id3541,13.70384752966853
test_id3542,11.293642589595343
test_id3543,9.242258178671953
test_id3544,12.592224348780995
test_id3545,14.452947899303844
test_id3546,12.711748124291418
test_id3547,12.786086372583021
test_id3548,12.657433831749145
test_id3549,12.913789283469349
test_id3550,11.372369132571933
test_id3551,11.95417576193919
test_id3552,11.755107778235264
test_id3553,10.378511480474785
test_id3554,11.464837473871015
test_id3555,11.759264810567394
test_id3556,11.40046133264476
test_id3557,12.694642988824235
test_id3558,12.731908848796088
test_id3559,11.07120049130257
test_id3560,11.070629095868135
test_id3561,11.201911894801022
test_id3562,11.709751387889206
test_id3563,11.423115358057608
test_id3564,10.584518224196252
test_id3565,10.182165898536674
test_id3566,10.129411407083317
test_id3567,12.48348035244694
test_id3568,10.88262995381016
test_id3569,9.905976492257146
test_id3570,11.683700019892932
test_id3571,11.332441803889857
test_id3572,12.682644708235976
test_id3573,10.80972429677324
test_id3574,12.053771487617624
test_id3575,8.40493675407793
test_id3576,11.328220135837562
test_id3577,10.897628436689551
test_id3578,13.657286397378009
test_id3579,12.82861098534267
test_id3580,11.49195891041601
test_id3581,12.292741489274306
test_id3582,11.50549852974381
test_id3583,12.02816365695616
test_id3584,10.977130300681473
test_id3585,13.028661884235213
test_id3586,12.265498018249325
test_id3587,13.383358902110295
test_id3588,10.713298535468773
test_id3589,11.961777491241627
test_id3590,12.941509565070724
test_id3591,10.658519965019444
test_id3592,11.32344808172622
test_id3593,10.262460897584099
test_id3594,12.74003143674404
test_id3595,9.016627185922985
test_id3596,12.861869860532401
test_id3597,11.560082147013865
test_id3598,12.513924362305481
test_id3599,12.53924745733029
test_id3600,10.226097421589422
test_id3601,13.076662251345063
test_id3602,12.388915197085502
test_id3603,13.30785963668422
test_id3604,11.174935601245764
test_id3605,12.367675785112262
test_id3606,11.182678315657789
test_id3607,13.518031162217888
test_id3608,13.074854244043955
test_id3609,11.33252552671761
