id,target
test_id3610,12.773241706537881
test_id3611,12.343314788251234
test_id3612,12.828548122203905
test_id3613,12.81188944207242
test_id3614,11.642024192941307
test_id3615,14.10936849472268
test_id3616,11.053900747759918
test_id3617,13.1751256528378
test_id3618,11.229044214848422
test_id3619,11.05889804174084
test_id3620,11.756830218437962
test_id3621,11.331089289136962
test_id3622,10.729739755212002
test_id3623,11.557917868739061
test_id3624,12.01211828259953
test_id3625,10.722235228171762
test_id3626,13.334418135470848
test_id3627,9.344461735714113
test_id3628,12.052426580751636
test_id3629,11.964414581697397
test_id3630,11.801648068693673
test_id3631,12.735042407645246
test_id3632,10.904910564560716
test_id3633,13.58043725006069
test_id3634,10.927767764304939
test_id3635,11.074029298909466
test_id3636,10.244011805242302
test_id3637,9.664402646843122
test_id3638,11.795945798893719
test_id3639,13.381696870442916
test_id3640,10.439899134833233
test_id3641,12.93856919052778
test_id3642,12.66530364358168
test_id3643,10.046939183629213
test_id3644,13.549066290052515
test_id3645,12.712674801838432
test_id3646,12.176901088650474
test_id3647,9.525184478133276
test_id3648,11.13719775420325
test_id3649,13.679104754383921
test_id3650,13.11072022253726
test_id3651,9.883944618025858
test_id3652,12.583774730988829
test_id3653,-10.803970607919872
test_id3654,11.700784923796412
test_id3655,11.054022351112486
test_id3656,9.228135116097995
test_id3657,11.89148184575425
test_id3658,11.127015934298278
test_id3659,11.596738818637931
test_id3660,13.016594242629075
test_id3661,10.702389013211118
test_id3662,6.991098157787427
test_id3663,13.169519615640503
test_id3664,11.132269909265226
test_id3665,11.248006957727362
test_id3666,13.2862673803889
test_id3667,9.967606598241268
test_id3668,12.670400043138393
test_id3669,11.663203624357386
test_id3670,6.293112302610361
test_id3671,10.880634323356226
test_id3672,11.031838866882659
test_id3673,12.241375608852728
test_id3674,12.574823560142029
test_id3675,11.756185749323869
test_id3676,12.11183760228473
test_id3677,11.406062062267615
test_id3678,13.01474452660046
test_id3679,12.939770778383654
test_id3680,10.601476918660502
test_id3681,13.364335240960934
test_id3682,13.273709695514988
test_id3683,10.014987524111348
test_id3684,13.486715684029072
test_id3685,11.67003820525047
test_id3686,12.642258778215002
test_id3687,12.57693633596638
test_id3688,14.804226676471337
test_id3689,11.499983658328937
test_id3690,17.632713479548975
test_id3691,12.542143663975828
test_id3692,10.711832438269653
test_id3693,12.733010931026946
test_id3694,10.213407556286597
test_id3695,3.50409760031706
test_id3696,10.701629820844943
test_id3697,10.415573101779351
test_id3698,12.740721541446312
test_id3699,10.391310362995618
test_id3700,11.496497984176706
test_id3701,11.299656238733178
test_id3702,6.761835966167176
test_id3703,10.976334839324998
test_id3704,10.503106626204044
test_id3705,11.850353605271906
test_id3706,10.766653347749575
test_id3707,13.244495289581089
test_id3708,10.780676302437975
test_id3709,10.550402272547885
test_id3710,2.808645735880255
test_id3711,12.529703662442444
test_id3712,10.383338288503147
test_id3713,13.625606335310145
test_id3714,11.522818384758892
test_id3715,10.552583273829107
test_id3716,11.512644565518542
test_id3717,11.644784594469293
test_id3718,11.261767001966334
test_id3719,10.893109274725354
test_id3720,12.336888585942667
test_id3721,12.299004085473022
test_id3722,11.011060353434864
test_id3723,13.015939621732024
test_id3724,13.048933599663954
test_id3725,10.402627668323937
test_id3726,11.393120057061502
test_id3727,12.37391325714281
test_id3728,12.380380408133341
test_id3729,11.34052802184538
test_id3730,11.50237224294245
test_id3731,13.083056324039191
test_id3732,12.928006264774517
test_id3733,11.285213685235753
test_id3734,11.205072422175228
test_id3735,12.608944937204221
test_id3736,13.464535660251933
test_id3737,11.022819730552172
test_id3738,12.965589199939295
test_id3739,12.369142547760454
test_id3740,11.71196391306983
test_id3741,11.628778518976993
test_id3742,10.928098385852884
test_id3743,10.995651706203013
test_id3744,11.52112858535046
test_id3745,12.724552991997221
test_id3746,0.059428032865646685
test_id3747,12.763299809849485
test_id3748,12.822137005544782
test_id3749,13.086920126031167
test_id3750,11.37558392097462
test_id3751,11.04468255342757
test_id3752,12.232519534448748
test_id3753,12.501217345642154
test_id3754,11.382495377295243
test_id3755,10.741635111744976
test_id3756,12.090982814240476
test_id3757,10.185496169203525
test_id3758,12.531442981219591
test_id3759,12.539320211994486
test_id3760,12.717688816638734
test_id3761,13.085781570896565
test_id3762,12.719440839814958
test_id3763,10.284851005985281
test_id3764,7.289279086825864
test_id3765,11.683860636890792
test_id3766,11.597993047426165
test_id3767,12.721123541089902
test_id3768,11.323000289903128
test_id3769,13.480774831060607
test_id3770,10.766993630318275
test_id3771,12.806050685815059
test_id3772,12.66900289742123
test_id3773,11.969893460633962
test_id3774,12.680401787596061
test_id3775,13.128449623081096
test_id3776,10.929299600582738
test_id3777,12.72928832324731
test_id3778,11.057872738735306
test_id3779,11.1607938277482
test_id3780,13.571064098617171
test_id3781,11.97762261133888
test_id3782,11.116228582983432
test_id3783,11.117664345426356
test_id3784,5.019705811831827
test_id3785,11.580960314841178
test_id3786,12.568115749225633
test_id3787,11.071913090677427
test_id3788,12.198463563739686
test_id3789,12.856416773355129
test_id3790,12.547126708056645
test_id3791,13.169107262054375
test_id3792,11.473506083714653
test_id3793,12.2215250360507
test_id3794,12.405543899663407
test_id3795,10.06573147816757
test_id3796,12.664599515603221
test_id3797,12.963349602232931
test_id3798,11.46126128109519
test_id3799,8.463181641306853
test_id3800,11.28786541872136
test_id3801,12.399389800626231
test_id3802,14.406091330604447
test_id3803,12.099817617661635
test_id3804,11.703409610469457
test_id3805,12.993238804518356
test_id3806,11.144554383665643
test_id3807,12.572507505647614
test_id3808,11.700901314786549
test_id3809,9.446884316906441
test_id3810,12.642407821703863
test_id3811,12.12740694304405
test_id3812,11.74801759480885
test_id3813,11.23780433265086
test_id3814,11.403356599102437
test_id3815,11.82842920013551
test_id3816,11.514475968685026
test_id3817,13.509337767854277
test_id3818,11.891589995293486
test_id3819,8.750953377514954
test_id3820,11.961631466780112
test_id3821,14.300421828945908
test_id3822,10.957427032308765
test_id3823,7.846400695347548
test_id3824,11.306162122289699
test_id3825,10.515692490515256
test_id3826,10.696426265427654
test_id3827,12.59832985910321
test_id3828,11.753903189140125
test_id3829,9.91793039488973
test_id3830,12.62487034990476
test_id3831,11.623409140948361
test_id3832,12.740531863930293
test_id3833,11.806512742644138
test_id3834,11.232752080126367
test_id3835,11.24739991580514
test_id3836,13.164814966709052
test_id3837,11.968265106925948
test_id3838,10.932293197911513
test_id3839,12.417890107374326
test_id3840,12.896568156108536
test_id3841,12.415027569403016
test_id3842,12.311119496384485
test_id3843,10.596515561822606
test_id3844,12.276839766577659
test_id3845,12.516571652729418
test_id3846,12.283031508112565
test_id3847,12.881577141455985
test_id3848,12.834600008832133
test_id3849,10.983948426026672
test_id3850,3.901215283216125
test_id3851,6.276079700325006
test_id3852,11.543004068199352
test_id3853,9.311165694688945
test_id3854,9.988541308060398
test_id3855,-3.7168582987597674
test_id3856,12.507341037674294
test_id3857,11.043954329798503
test_id3858,12.729318462994478
test_id3859,12.812202674525608
test_id3860,12.540255339405583
test_id3861,11.123966560275157
test_id3862,8.341415355545067
test_id3863,10.961412640881768
test_id3864,11.13287615629968
test_id3865,10.75889087946154
test_id3866,12.773419287688633
test_id3867,10.540389615777428
test_id3868,11.726452559100387
test_id3869,11.695699945968194
test_id3870,12.842294343322173
test_id3871,10.991824563197703
test_id3872,10.311807951509621
test_id3873,11.047113340965048
test_id3874,11.366741935330474
test_id3875,12.919126301219329
test_id3876,11.1792655972637
test_id3877,12.406289522813744
test_id3878,13.176204039919547
test_id3879,10.91105738423402
test_id3880,11.325796573361679
test_id3881,10.561342300973926
test_id3882,11.14402925226782
test_id3883,11.765434153247249
test_id3884,11.647589277960996
test_id3885,9.918509205012704
test_id3886,11.041974650340443
test_id3887,12.704898288685833
test_id3888,12.730201873725967
test_id3889,11.770644981691753
test_id3890,12.367144281755081
test_id3891,10.951247793317414
test_id3892,12.652837575860687
test_id3893,12.789498175061034
test_id3894,12.825528892248471
test_id3895,12.312660296358793
test_id3896,13.36494597733273
test_id3897,12.800931715989044
test_id3898,9.784656662211937
test_id3899,9.455512417092002
test_id3900,12.846708538347904
test_id3901,11.123904201461322
test_id3902,11.37321017207055
test_id3903,14.458718137431156
test_id3904,11.472319741503789
test_id3905,10.91092495016347
test_id3906,11.414961279050438
test_id3907,12.333189127469204
test_id3908,10.710125755555019
test_id3909,10.535503359122906
test_id3910,9.927947757405413
test_id3911,14.186548692612682
test_id3912,11.85483868046692
test_id3913,12.577571358655263
test_id3914,12.777970739434728
test_id3915,-10.89305144927362
test_id3916,12.513047289068759
test_id3917,6.205548062513394
test_id3918,11.503248811670979
test_id3919,13.434464213583915
test_id3920,12.789813008178392
test_id3921,12.140847890561261
test_id3922,8.69695961211984
test_id3923,10.431331181449913
test_id3924,9.50924267178894
test_id3925,11.179395884401792
test_id3926,11.928659200932366
test_id3927,11.005361226336142
test_id3928,8.739387497317985
test_id3929,11.376306883457111
test_id3930,12.84881210172211
test_id3931,11.14228667607837
test_id3932,11.839925335873282
test_id3933,11.142077106751039
test_id3934,11.816077884580999
test_id3935,11.48085742146646
test_id3936,8.503914382186615
test_id3937,6.4075312580378565
test_id3938,12.231630667955478
test_id3939,12.278421037223474
test_id3940,13.55013867187023
test_id3941,11.643538908752852
test_id3942,11.620247086093833
test_id3943,12.821590340368736
test_id3944,11.611369049579558
test_id3945,13.061234926481028
test_id3946,-1.3085692728574188
test_id3947,12.689570236143993
test_id3948,10.440539242790003
test_id3949,12.468013819122916
test_id3950,12.691753435715349
test_id3951,13.046616781814805
test_id3952,12.709738731625087
test_id3953,11.5045073013304
test_id3954,12.651849579439684
test_id3955,11.195045409749461
test_id3956,10.756569703406448
test_id3957,11.429869761101948
test_id3958,3.505471391404228
test_id3959,12.708094904507924
test_id3960,11.267089611427458
test_id3961,12.669662896691058
test_id3962,9.56205642660634
test_id3963,10.89888226505311
test_id3964,12.51854488816101
test_id3965,12.559416194697654
test_id3966,11.209611886116683
test_id3967,12.679195989675584
test_id3968,12.642664187430647
test_id3969,12.558486600869522
test_id3970,9.52072439456699
test_id3971,11.161048578288266
test_id3972,8.559239954811005
test_id3973,9.998340518153121
test_id3974,10.252629057920757
test_id3975,12.368965498117824
test_id3976,11.899126769841601
test_id3977,11.325091319309315
test_id3978,12.925107001298962
test_id3979,13.33271411800802
test_id3980,12.64876785288444
test_id3981,14.99092580216648
test_id3982,13.640025363344925
test_id3983,12.524182211492025
test_id3984,11.46668306697147
test_id3985,11.429928842357704
test_id3986,12.818292458046905
test_id3987,12.570383727572967
test_id3988,12.304226735476455
test_id3989,11.722452100172369
test_id3990,11.027555045610036
test_id3991,11.297131485548114
test_id3992,11.453456639124958
test_id3993,13.696249533703174
test_id3994,12.791278500878036
test_id3995,11.939385420064248
test_id3996,10.638452463239098
test_id3997,10.389452227269715
test_id3998,11.57855389476834
test_id3999,11.041832230616365
test_id4000,10.547256177819825
test_id4001,10.70344618300674
test_id4002,11.020761057067162
test_id4003,12.781891553897879
test_id4004,11.813702207109039
test_id4005,11.179352476308061
test_id4006,10.99779630064571
test_id4007,10.858968396338476
test_id4008,13.116071698751433
test_id4009,12.880152096798305
test_id4010,12.59078837998397
test_id4011,13.149796225008238
test_id4012,13.272730807814348
test_id4013,12.682340180711911
test_id4014,11.015460836802227
test_id4015,12.667905350891537
test_id4016,14.791924034531
test_id4017,10.992648244020018
test_id4018,9.731744935333587
test_id4019,13.012954047367423
test_id4020,12.93502997148503
test_id4021,12.621950618668286
test_id4022,11.27056579911168
test_id4023,10.908505006613204
test_id4024,12.936779990112647
test_id4025,12.390390282139116
test_id4026,12.556543313670922
test_id4027,11.381544102523499
test_id4028,10.745061300978257
test_id4029,11.351376968268916
test_id4030,12.046536820979433
test_id4031,6.2879736302118445
test_id4032,13.179086994890817
test_id4033,11.42138853653865
test_id4034,12.45680313528981
test_id4035,10.43126125826808
test_id4036,11.709764707873212
test_id4037,11.87586913302028
test_id4038,12.806715025635448
test_id4039,11.593558940325593
test_id4040,8.887198125543065
test_id4041,10.716424510770175
test_id4042,11.361610616768779
test_id4043,10.663532513293134
test_id4044,11.687724553341788
test_id4045,11.307141377872263
test_id4046,11.491525887865926
test_id4047,12.339278728579636
test_id4048,12.910347443221262
test_id4049,12.589583445447992
test_id4050,12.672505031143906
test_id4051,11.393521001473594
test_id4052,13.711704312793522
test_id4053,12.67088722489207
test_id4054,8.89569357447894
test_id4055,13.336491873013287
test_id4056,11.413990435972558
test_id4057,9.001908084333884
test_id4058,11.346683277230078
test_id4059,9.626490483713255
test_id4060,11.363168109654623
test_id4061,14.85702289052228
test_id4062,14.069197163769736
test_id4063,11.678434252696611
test_id4064,11.680242024471553
test_id4065,11.435241597939843
test_id4066,9.898167812284093
test_id4067,10.779864975741027
test_id4068,12.977187967332192
test_id4069,12.827399617336873
test_id4070,10.378117407407622
test_id4071,10.772488578774805
test_id4072,13.015877520491863
test_id4073,9.916985620111383
test_id4074,13.173459720449493
test_id4075,10.335545452988953
test_id4076,11.541202961021575
test_id4077,12.522839187408898
test_id4078,11.230144799103762
test_id4079,12.216002567124924
test_id4080,10.939222461402572
test_id4081,10.226391280712988
test_id4082,11.26628994439475
test_id4083,11.463479555653556
test_id4084,12.577574238910351
test_id4085,12.504302402880441
test_id4086,11.644704017118606
test_id4087,14.825143112915235
test_id4088,10.856381701375419
test_id4089,12.972400612404648
test_id4090,10.514030049038332
test_id4091,12.633013559602496
test_id4092,17.142479367257046
test_id4093,10.912864220197783
test_id4094,11.030238383802
test_id4095,10.658898084626138
test_id4096,12.419359034580573
test_id4097,12.25229838538553
test_id4098,12.793715228886732
test_id4099,12.638272947491238
test_id4100,10.633682434448382
test_id4101,11.804494399993594
test_id4102,10.499550962517112
test_id4103,12.035085735130181
test_id4104,12.761127036543407
test_id4105,13.499095732654474
test_id4106,9.27727276367952
test_id4107,11.618453572426382
test_id4108,9.287451655666011
test_id4109,10.939808206714154
test_id4110,7.373736021852622
test_id4111,10.484098812048309
test_id4112,11.308759346644017
test_id4113,12.425697714077664
test_id4114,8.53350756086359
test_id4115,12.424123195878195
test_id4116,12.734985181209971
test_id4117,13.179493579470403
test_id4118,11.282732001728483
test_id4119,11.72490095905858
test_id4120,12.67294688562378
test_id4121,12.456787682333157
test_id4122,12.908490656113763
test_id4123,13.785649191174201
test_id4124,12.867518692719209
test_id4125,13.179191941123612
test_id4126,12.78782389578631
test_id4127,12.735566881375696
test_id4128,12.60899505805218
test_id4129,12.261120760913137
test_id4130,10.98526767213513
test_id4131,13.331633878601174
test_id4132,10.924142552514098
test_id4133,12.747854362325619
test_id4134,12.493664510833334
test_id4135,13.304108204825432
test_id4136,12.689238413272228
test_id4137,11.04909278856919
test_id4138,12.607723866476839
test_id4139,13.020364615491339
test_id4140,9.1481341628144
test_id4141,12.844592392787213
test_id4142,13.532291313637856
test_id4143,11.601325256413077
test_id4144,12.227308447049502
test_id4145,11.686486713196096
test_id4146,13.94761374194168
test_id4147,10.892434156565976
test_id4148,13.857537934686924
test_id4149,11.558583122867823
test_id4150,12.524630057231455
test_id4151,11.481508150848818
test_id4152,11.070943593948904
test_id4153,10.593969516870224
test_id4154,10.507154558893383
test_id4155,11.562750011536188
test_id4156,11.852342186794303
test_id4157,12.71929380381193
test_id4158,9.408009320041309
test_id4159,12.79950272945782
test_id4160,11.718134339020487
test_id4161,13.609666485923405
test_id4162,11.197272978438754
test_id4163,12.48351303079307
test_id4164,11.174300217732352
test_id4165,11.120873519118433
test_id4166,9.75208776005492
test_id4167,10.75029162180973
test_id4168,11.413472460111684
test_id4169,12.144976169131702
test_id4170,12.442005105012896
test_id4171,9.513101282740912
test_id4172,7.108532986349651
test_id4173,10.62269850165194
test_id4174,11.135089361232424
test_id4175,-0.11392253350563664
test_id4176,12.629475139888761
test_id4177,10.970040377024198
test_id4178,13.51707233696495
test_id4179,12.212403662315126
test_id4180,12.28802680009722
test_id4181,9.220429803937407
test_id4182,10.813507311239086
test_id4183,12.881488247347257
test_id4184,12.348229904161435
test_id4185,11.38437062792287
test_id4186,10.114525064146399
test_id4187,12.7464166999439
test_id4188,11.456310339546647
test_id4189,13.07241190214075
test_id4190,11.885416151263662
test_id4191,11.002685843468889
test_id4192,11.519821771776314
test_id4193,11.352077369947814
test_id4194,11.560677761357233
test_id4195,11.289265973814388
test_id4196,12.83781361125883
test_id4197,13.578530575623226
test_id4198,9.972846240575983
test_id4199,10.310321214225944
test_id4200,12.576004954813364
test_id4201,9.602482622833413
test_id4202,12.222365450863656
test_id4203,11.543199692409623
test_id4204,13.033420599446238
test_id4205,12.95813587850774
test_id4206,12.922284126928467
test_id4207,11.333205748683476
test_id4208,13.25853072237355
test_id4209,10.705926624269416
test_id4210,11.495599074359767
test_id4211,13.035487668494092
test_id4212,11.341510095896759
test_id4213,12.179365691096187
test_id4214,11.117359985998114
test_id4215,9.365541669446095
test_id4216,13.444556140888047
test_id4217,12.973752227021926
test_id4218,13.200319919886105
test_id4219,12.623648872575977
test_id4220,11.521006280328997
test_id4221,12.575527845057266
test_id4222,12.489928183514046
test_id4223,10.97273136324386
test_id4224,12.765838385483399
test_id4225,11.443918566360985
test_id4226,10.13785888298736
test_id4227,11.687326387622427
test_id4228,11.869015000544557
test_id4229,11.4260665759301
test_id4230,13.686288988600886
test_id4231,11.380424099900786
test_id4232,12.391285285333389
test_id4233,11.778678214006113
test_id4234,11.206084761900748
test_id4235,12.87850961897157
test_id4236,11.192667193874577
test_id4237,11.349606845256623
test_id4238,10.101460387434713
test_id4239,11.843044878135153
test_id4240,11.095269249085916
test_id4241,13.147857964544976
test_id4242,12.234203899981978
test_id4243,12.322280789739494
test_id4244,11.659087681653652
test_id4245,12.61656358618621
test_id4246,6.804700090331352
test_id4247,12.514373347838777
test_id4248,13.32310231274068
test_id4249,12.038689762669343
test_id4250,15.108722043956838
test_id4251,12.212995772348997
test_id4252,12.08583324249647
test_id4253,11.320290321776888
test_id4254,12.656471024452024
test_id4255,10.672307649932584
test_id4256,11.603878486525808
test_id4257,12.834974138230741
test_id4258,11.453062838140234
test_id4259,10.846507216303252
test_id4260,11.847881896986244
test_id4261,10.38373635018204
test_id4262,13.100977800784953
test_id4263,12.752665232743546
test_id4264,12.530675980680364
test_id4265,13.14126100065429
test_id4266,10.697240432498319
test_id4267,12.555523457315637
test_id4268,12.307965596150943
test_id4269,10.114003220637592
test_id4270,16.92869831119898
test_id4271,10.460362202543699
test_id4272,12.224696112104873
test_id4273,13.231887779552942
test_id4274,11.400575020822181
test_id4275,11.825584072605132
test_id4276,11.549018595186077
test_id4277,10.519631452672876
test_id4278,9.719693895341784
test_id4279,12.639756751689625
test_id4280,11.319106740368163
test_id4281,10.804340532142668
test_id4282,8.324584182909923
test_id4283,8.328782387737213
test_id4284,13.666118264996449
test_id4285,12.281274077336924
test_id4286,11.500996127285383
test_id4287,11.436299066901292
test_id4288,12.239255761354066
test_id4289,13.137816029088192
test_id4290,10.898889153373155
test_id4291,11.303334583100437
test_id4292,12.59525890113067
test_id4293,10.46978536953997
test_id4294,11.297278362641045
test_id4295,12.813836392916166
test_id4296,12.863499764345477
test_id4297,13.69208387282547
test_id4298,13.085882264798009
test_id4299,12.294475631977683
test_id4300,11.185893294983892
test_id4301,11.76162312157242
test_id4302,11.37765912534045
test_id4303,11.22870499847297
test_id4304,11.588537196139235
test_id4305,9.603564583828152
test_id4306,12.723424450791171
test_id4307,13.233782542363805
test_id4308,12.416006826199855
test_id4309,11.393767912398069
test_id4310,13.328607311042646
test_id4311,10.41148599154888
test_id4312,12.65932657614588
test_id4313,12.847901585520482
test_id4314,11.810175185150193
test_id4315,11.524280897785296
test_id4316,13.14885555613963
test_id4317,11.542615846410023
test_id4318,11.611196337681527
test_id4319,12.299838103553967
test_id4320,11.65817576968113
test_id4321,6.7639973503623665
test_id4322,9.169571278026694
test_id4323,12.2410780093877
test_id4324,12.788311604731653
test_id4325,10.318276849542023
test_id4326,12.922985976986233
test_id4327,11.22277479101934
test_id4328,14.432719051067288
test_id4329,13.035850412845178
test_id4330,13.587339097451341
test_id4331,11.307952494217993
test_id4332,12.586678562995282
test_id4333,15.255445293867375
test_id4334,11.351433244223543
test_id4335,12.741090569567014
test_id4336,12.836323863885276
test_id4337,13.189171698972224
test_id4338,11.40367000646743
test_id4339,12.572553881130965
test_id4340,8.906154176213427
test_id4341,11.375727885132115
test_id4342,11.419923122099853
test_id4343,12.306885179477042
test_id4344,12.860899853711516
test_id4345,11.204511468862755
test_id4346,10.82006268434133
test_id4347,14.399673200899343
test_id4348,12.724079861478309
test_id4349,11.232161312232513
test_id4350,10.947627266856848
test_id4351,11.305278425317276
test_id4352,10.915141014825558
test_id4353,13.804782071061688
test_id4354,10.625031867282097
test_id4355,12.877746677498031
test_id4356,12.70255586176473
test_id4357,12.759170951803917
test_id4358,11.372576488537042
test_id4359,11.199749143708289
test_id4360,15.268999818307726
test_id4361,12.724581378971529
test_id4362,11.538108121042363
test_id4363,13.266766974832741
test_id4364,10.416111755017546
test_id4365,11.309826134115376
test_id4366,10.925282441595023
test_id4367,14.62080212957742
test_id4368,12.074118816333133
test_id4369,12.75276128116392
test_id4370,12.804474304181248
test_id4371,10.979151367137852
test_id4372,10.089005604432906
test_id4373,11.207114230648273
test_id4374,10.089486449727836
test_id4375,11.218360499241292
test_id4376,11.435085400746367
test_id4377,11.164943219463602
test_id4378,11.868108625743403
test_id4379,12.955424692443906
test_id4380,13.39419467072419
test_id4381,10.834216978382678
test_id4382,10.879756239427785
test_id4383,12.793358359611638
test_id4384,11.46437169445614
test_id4385,13.071234640483361
test_id4386,10.653743092913018
test_id4387,12.362777879331318
test_id4388,12.67057782174571
test_id4389,11.549370687486167
test_id4390,12.653916222498943
test_id4391,12.550178068412954
test_id4392,11.564747838853997
test_id4393,9.809471776917214
test_id4394,12.07514138479835
test_id4395,11.747105064466375
test_id4396,17.658648756670964
test_id4397,12.404379501001358
test_id4398,13.035550652581783
test_id4399,11.719937327997279
test_id4400,11.486998498937226
test_id4401,11.395952647283032
test_id4402,10.856935348088903
test_id4403,10.760397079495597
test_id4404,10.800240758254049
test_id4405,10.731802941036726
test_id4406,11.347468632273994
test_id4407,7.981937184494846
test_id4408,10.276896540361882
test_id4409,10.95862599666409
test_id4410,9.47924499034309
test_id4411,11.203997937585278
test_id4412,12.291599573079672
test_id4413,10.921783535046764
test_id4414,12.571019795701467
test_id4415,11.335749202616888
test_id4416,13.639835156191062
test_id4417,11.96682732022304
test_id4418,12.110736004558923
test_id4419,10.772578460616991
test_id4420,12.272730589832882
test_id4421,11.557896554503884
test_id4422,13.019997968766425
test_id4423,10.984596674073451
test_id4424,12.833462166170186
test_id4425,11.22990447571464
test_id4426,10.465655201287397
test_id4427,12.611838514721889
test_id4428,12.95424853794642
test_id4429,12.788117618415335
test_id4430,10.983085124826196
test_id4431,13.445994112770215
test_id4432,10.30200515501128
test_id4433,10.567374732334649
test_id4434,11.034919904459748
test_id4435,12.04579870240196
test_id4436,13.124837065191137
test_id4437,10.843256366972462
test_id4438,11.031813868566779
test_id4439,12.447046715399587
test_id4440,11.43347388821325
test_id4441,12.454136675081166
test_id4442,13.040120299953365
test_id4443,11.843438095521698
test_id4444,13.017962930107082
test_id4445,11.51343229050778
test_id4446,12.746102942710031
test_id4447,13.238027738547252
test_id4448,10.735443057235244
test_id4449,10.947655906869485
test_id4450,13.446376172572847
test_id4451,12.173292101853932
test_id4452,13.58718570395635
test_id4453,9.049582232313831
test_id4454,13.109448736793816
test_id4455,13.7690781454016
test_id4456,10.702637834015782
test_id4457,13.340541911343372
test_id4458,12.193847581790102
test_id4459,13.692599338560058
test_id4460,11.028191808657262
test_id4461,11.122002174998606
test_id4462,12.71426919142096
test_id4463,12.462936181502734
test_id4464,11.727932242116744
test_id4465,13.757861834042806
test_id4466,12.83536505778627
test_id4467,13.28582370251668
test_id4468,13.013778943088518
test_id4469,10.78382470081602
test_id4470,12.11369801796539
test_id4471,13.08153144670056
test_id4472,3.0740196654088336
test_id4473,10.977833915626626
test_id4474,11.362862310053579
test_id4475,12.662520689456166
test_id4476,10.590742595388
test_id4477,12.609873246921595
test_id4478,11.509253147607389
test_id4479,12.35242806434129
test_id4480,14.504130405995234
test_id4481,12.156417723521564
test_id4482,12.839392375608277
test_id4483,9.709591856313558
test_id4484,11.425320521090732
test_id4485,13.073091755793492
test_id4486,9.740735489869813
test_id4487,10.93323260487849
test_id4488,11.852427711815679
test_id4489,10.652264625107257
test_id4490,9.577022389219884
test_id4491,12.402526256081188
test_id4492,10.574074051040235
test_id4493,12.626944098837946
test_id4494,11.539231777071109
test_id4495,10.931450187551071
test_id4496,12.652768208383925
test_id4497,13.047141838412038
test_id4498,10.906140299661814
test_id4499,10.817150078273883
test_id4500,12.714736353854995
test_id4501,11.697251144282852
test_id4502,11.242378609591334
test_id4503,11.056628642159417
