id,target
test_id5398,10.33690610060868
test_id5399,13.655672400418773
test_id5400,11.800395169982743
test_id5401,11.731076524487769
test_id5402,12.318284378509674
test_id5403,13.360113415759223
test_id5404,9.090445896960937
test_id5405,11.27361505278035
test_id5406,12.020916057409913
test_id5407,11.578934827494443
test_id5408,11.811631579930513
test_id5409,10.85741306288805
test_id5410,12.358869993947756
test_id5411,12.918967090780825
test_id5412,13.477586886531249
test_id5413,10.837659220148822
test_id5414,12.552428333080051
test_id5415,11.402977894965915
test_id5416,10.680886761591445
test_id5417,10.879743812420166
test_id5418,9.759143588318203
test_id5419,12.909416913771487
test_id5420,11.365801252709922
test_id5421,12.39401179813644
test_id5422,9.804489092015977
test_id5423,9.938124384208834
test_id5424,11.193966578745517
test_id5425,11.828886611248315
test_id5426,10.605181217593149
test_id5427,12.294171164116328
test_id5428,9.2975828032464
test_id5429,12.596540377662599
test_id5430,11.411183414235019
test_id5431,11.718188716610847
test_id5432,13.391879507070321
test_id5433,12.720649024458034
test_id5434,11.063777474544771
test_id5435,11.887572721277174
test_id5436,13.285092888080449
test_id5437,14.49744940237236
test_id5438,8.081504040005328
test_id5439,11.624977429391173
test_id5440,10.915674262140733
test_id5441,11.300504343160306
test_id5442,11.924025417895173
test_id5443,11.087245764231966
test_id5444,11.141394693992162
test_id5445,14.76989379041951
test_id5446,10.740547529548131
test_id5447,11.299763445452022
test_id5448,11.546948881794712
test_id5449,10.53336889814095
test_id5450,12.34535188453085
test_id5451,14.144013934190632
test_id5452,10.429037663958738
test_id5453,12.73226799471454
test_id5454,11.392812641635054
test_id5455,9.494498715756045
test_id5456,10.755552220293787
test_id5457,9.051388834196864
test_id5458,12.386128316430309
test_id5459,10.50538101608003
test_id5460,11.469610158644464
test_id5461,11.336952716876347
test_id5462,11.159769724204487
test_id5463,11.263387943319621
test_id5464,12.459844494266186
test_id5465,11.892899117126326
test_id5466,12.712585237395515
test_id5467,11.667195006095007
test_id5468,10.89326450050104
test_id5469,11.139116078484527
test_id5470,14.636416509747562
test_id5471,13.065169622776416
test_id5472,12.470478246645705
test_id5473,13.514849027458297
test_id5474,11.27466526371282
test_id5475,11.726013759586841
test_id5476,11.292207885919908
test_id5477,11.403844885588732
test_id5478,12.76607774512005
test_id5479,11.332075502662882
test_id5480,11.454398479011509
test_id5481,11.870260346801096
test_id5482,13.326989588406306
test_id5483,11.087317777164678
test_id5484,12.440869196390302
test_id5485,11.4390780071735
test_id5486,10.861990448738815
test_id5487,10.914058354851427
test_id5488,10.912480962230909
test_id5489,11.040749570183337
test_id5490,11.711508125109269
test_id5491,10.27709104209999
test_id5492,12.508221622134748
test_id5493,13.11599013867498
test_id5494,12.63316218588509
test_id5495,11.186786624468475
test_id5496,12.74733873565446
test_id5497,10.330911160508201
test_id5498,6.6701682009038095
test_id5499,11.338788000153095
test_id5500,13.149289067020241
test_id5501,8.774360867086948
test_id5502,13.239222424530844
test_id5503,12.799867767365122
test_id5504,13.921684996056932
test_id5505,11.240473983281596
test_id5506,10.069300768061503
test_id5507,11.986489850302085
test_id5508,12.749205055829435
test_id5509,11.456498539785407
test_id5510,12.991053607281323
test_id5511,12.905547160386064
test_id5512,10.021082185523596
test_id5513,11.660370137970872
test_id5514,10.92643822884316
test_id5515,12.612037378943107
test_id5516,11.701589591375324
test_id5517,10.732150808912479
test_id5518,11.745536620209087
test_id5519,11.910675623461735
test_id5520,12.883078689837724
test_id5521,11.603849521445461
test_id5522,12.209062494077052
test_id5523,12.414542968335873
test_id5524,11.300688644836278
test_id5525,9.502839586876114
test_id5526,12.15249543617059
test_id5527,10.35525982075152
test_id5528,12.975137450917451
test_id5529,11.086342095597765
test_id5530,14.341460563965747
test_id5531,12.713814457324368
test_id5532,12.149631551684067
test_id5533,11.163258366566986
test_id5534,11.268422952081885
test_id5535,10.029771737354807
test_id5536,11.547974549586392
test_id5537,12.535530134812454
test_id5538,11.862944586129494
test_id5539,11.797383853604181
test_id5540,10.76555014078589
test_id5541,12.880319271704685
test_id5542,13.135130990000782
test_id5543,13.524399606793118
test_id5544,12.471204354872711
test_id5545,11.412718117852187
test_id5546,9.497990370059732
test_id5547,12.830491646426587
test_id5548,10.90442932108298
test_id5549,10.087460326462775
test_id5550,12.687834922058322
test_id5551,10.165420868937453
test_id5552,12.673871529967279
test_id5553,12.352221836203107
test_id5554,13.181358326030242
test_id5555,10.862491717531917
test_id5556,11.696262444956943
test_id5557,10.503044784244153
test_id5558,12.395303133230762
test_id5559,12.660887192305815
test_id5560,10.999025590385592
test_id5561,13.392128297819177
test_id5562,12.523103893767264
test_id5563,13.149941700956042
test_id5564,10.730513607350808
test_id5565,11.546991758063903
test_id5566,9.717280579871783
test_id5567,12.145934729722363
test_id5568,13.357066859228816
test_id5569,13.332919593479467
test_id5570,12.435686176341058
test_id5571,11.18076164263789
test_id5572,12.280520454285814
test_id5573,10.669223804519966
test_id5574,12.553581378257938
test_id5575,11.727764254323766
test_id5576,13.248997254371183
test_id5577,11.153589486994413
test_id5578,11.647445378909062
test_id5579,12.738551411118358
test_id5580,10.977875071770633
test_id5581,12.905001139642685
test_id5582,12.574035536151136
test_id5583,13.053861714292871
test_id5584,12.363101893320398
test_id5585,12.700126685414467
test_id5586,10.608285182307057
test_id5587,10.891501537335252
test_id5588,12.430618653577653
test_id5589,10.873957240052526
test_id5590,11.320432781203372
test_id5591,11.011369241599283
test_id5592,10.313995341327335
test_id5593,11.703088446621273
test_id5594,12.642403554228778
test_id5595,10.950734919869127
test_id5596,11.360157088122314
test_id5597,11.006963496349861
test_id5598,12.947771300627196
test_id5599,11.421810473077961
test_id5600,10.967129347836071
test_id5601,10.90018699665658
test_id5602,13.324460425520634
test_id5603,12.49657293905161
test_id5604,12.130707753321609
test_id5605,11.03101507280207
test_id5606,9.574415241516554
test_id5607,12.61976212726153
test_id5608,10.79425361439467
test_id5609,11.393531798835802
test_id5610,10.887516372416783
test_id5611,11.053626634656204
test_id5612,10.397810361686162
test_id5613,14.560064963468285
test_id5614,12.599516045960492
test_id5615,11.14162306948348
test_id5616,11.771293901093692
test_id5617,13.340656715340238
test_id5618,12.641385352226841
test_id5619,10.365758210559903
test_id5620,11.002079739302417
test_id5621,10.972855554039079
test_id5622,13.011053801216555
test_id5623,10.34438324735445
test_id5624,13.013701458695103
test_id5625,10.123928877394356
test_id5626,11.898777609538918
test_id5627,12.72396751276029
test_id5628,12.25737714716957
test_id5629,11.324754931318878
test_id5630,12.650448255395851
test_id5631,13.376845577201387
test_id5632,13.139010438920401
test_id5633,13.434892540744762
test_id5634,11.713319685618004
test_id5635,12.273874158150257
test_id5636,11.456427729378
test_id5637,12.702224395977332
test_id5638,12.028541321774007
test_id5639,12.83483494148718
test_id5640,10.639308986928285
test_id5641,11.05635488163503
test_id5642,12.301263047905273
test_id5643,11.225331473443916
test_id5644,11.538777419452977
test_id5645,11.678630284157563
test_id5646,11.306071703566609
test_id5647,13.049091149881598
test_id5648,11.312677723628319
test_id5649,11.07391865785658
test_id5650,7.94184443743719
test_id5651,11.407135063612479
test_id5652,10.475337072948939
test_id5653,13.403611750537955
test_id5654,13.221768825103261
test_id5655,11.261651168285589
test_id5656,10.923594234548425
test_id5657,11.238256155676126
test_id5658,12.56348210981269
test_id5659,12.584721456907928
test_id5660,12.812294676337494
test_id5661,12.839731444999487
test_id5662,12.927465622317698
test_id5663,12.55617680418868
test_id5664,10.801911675077214
test_id5665,11.757829160959197
test_id5666,9.990520384502084
test_id5667,12.590844745956282
test_id5668,12.464044274402795
test_id5669,14.61537804215758
test_id5670,10.11980350231076
test_id5671,10.607570742667207
test_id5672,14.406952293651777
test_id5673,12.749193451377643
test_id5674,13.036995794289403
test_id5675,10.4642079210644
test_id5676,12.525769575528862
test_id5677,12.134079288744168
test_id5678,11.767257830773453
test_id5679,12.860425065864511
test_id5680,10.241921071454918
test_id5681,10.259745710278487
test_id5682,11.399636405213336
test_id5683,11.437701329293184
test_id5684,12.954771954001409
test_id5685,13.267985541465414
test_id5686,12.929955775734577
test_id5687,13.182236064311404
test_id5688,13.250028061829916
test_id5689,11.036363688109454
test_id5690,11.117366052976479
test_id5691,10.80218771357584
test_id5692,9.970161501175276
test_id5693,12.54888868111572
test_id5694,13.407374205620023
test_id5695,10.361082946439943
test_id5696,13.925424919383012
test_id5697,13.51883333672459
test_id5698,12.457565531001705
test_id5699,11.748506766654081
test_id5700,11.680904278958387
test_id5701,11.706120703543682
test_id5702,9.616648675441638
test_id5703,12.802308823040647
test_id5704,12.094107792486561
test_id5705,9.499992362952419
test_id5706,11.46895109262487
test_id5707,12.616761684421796
test_id5708,7.701485277407841
test_id5709,12.649742205701365
test_id5710,12.85484664875765
test_id5711,11.921588216924498
test_id5712,13.272355946216244
test_id5713,10.857610447892384
test_id5714,10.194203491792301
test_id5715,11.383572519796637
test_id5716,12.745217105510413
test_id5717,12.573881370980779
test_id5718,12.36706488096452
test_id5719,11.79213099959938
test_id5720,12.787819382873131
test_id5721,12.416678627600213
test_id5722,11.701922480828173
test_id5723,8.188128679199636
test_id5724,11.781759052077014
test_id5725,11.038605593231232
test_id5726,12.889346111459083
test_id5727,11.711457904081925
test_id5728,11.398352818079942
test_id5729,8.71713717220468
test_id5730,11.141933163963351
test_id5731,12.139030823470925
test_id5732,13.267170396079727
test_id5733,12.789971333143235
test_id5734,12.68353419448679
test_id5735,12.098001934096423
test_id5736,13.027438656005067
test_id5737,12.65461762613112
test_id5738,12.57515739778173
test_id5739,12.94178520429169
test_id5740,11.855538438656637
test_id5741,10.211616648419728
test_id5742,12.477561476976938
test_id5743,11.455626813995806
test_id5744,11.139499366689442
test_id5745,11.007055672729003
test_id5746,10.49190475746122
test_id5747,9.231993469471561
test_id5748,10.415004908528829
test_id5749,12.439072122920628
test_id5750,10.626038359803097
test_id5751,11.696431837536018
test_id5752,13.265436983792632
test_id5753,13.265075498955873
test_id5754,13.655792011298985
test_id5755,12.593698388442562
test_id5756,10.862503199516603
test_id5757,11.83008990662318
test_id5758,11.703723502674627
test_id5759,11.465485796196681
test_id5760,10.894904359691445
test_id5761,11.015770787251306
test_id5762,11.293080746301094
test_id5763,12.74524810339014
test_id5764,13.267708325997624
test_id5765,12.76003014301611
test_id5766,12.384847550215902
test_id5767,11.11206625211576
test_id5768,12.999072600152623
test_id5769,9.876302346626353
test_id5770,11.111175481906194
test_id5771,10.437967337422343
test_id5772,12.933027725384584
test_id5773,12.923938030138366
test_id5774,12.272810520278036
test_id5775,11.791291082689249
test_id5776,11.316570259014007
test_id5777,10.894573874236919
test_id5778,12.730991036001669
test_id5779,11.360003964395098
test_id5780,12.418308323762503
test_id5781,11.603982038873916
test_id5782,13.362852568812023
test_id5783,10.562280730348057
test_id5784,11.043941263101793
test_id5785,11.090224430986204
test_id5786,12.411143908461916
test_id5787,11.286083133545063
test_id5788,15.170280768438822
test_id5789,12.226034162327657
test_id5790,13.156895240583829
test_id5791,9.619722925595518
test_id5792,11.02614533991676
test_id5793,11.10224942031384
test_id5794,13.051795041907532
test_id5795,11.27161161346924
test_id5796,10.978028884640352
test_id5797,10.556789435674204
test_id5798,11.162392396713052
test_id5799,11.443422297397767
test_id5800,13.358784517078007
test_id5801,11.86296867707761
test_id5802,12.297044725340122
test_id5803,12.8117670187087
test_id5804,12.963063895017733
test_id5805,11.140845455158292
test_id5806,11.740954385163242
test_id5807,12.892624530832272
test_id5808,-8.58670608632584
test_id5809,10.590681934623056
test_id5810,11.188114684023809
test_id5811,17.86562266637442
test_id5812,13.715260062416611
test_id5813,11.004869168618931
test_id5814,9.724933881685168
test_id5815,9.402655510904829
test_id5816,12.928920537778133
test_id5817,10.091751508552242
test_id5818,7.761587646426499
test_id5819,10.091666086767056
test_id5820,13.457987316071062
test_id5821,10.665955616627038
test_id5822,12.973833254958329
test_id5823,13.385643763947847
test_id5824,10.666326867645616
test_id5825,13.6764354804913
test_id5826,11.565159777764734
test_id5827,8.829743987564633
test_id5828,12.633944758642642
test_id5829,12.789935166298115
test_id5830,12.367014067693212
test_id5831,12.75960887753449
test_id5832,11.836073927422625
test_id5833,14.607102076066276
test_id5834,12.538539021616593
test_id5835,12.717196717513943
test_id5836,11.639875351858628
test_id5837,12.495387675740837
test_id5838,11.625438062858244
test_id5839,11.022340109511305
test_id5840,11.53177345094388
test_id5841,11.264968676576068
test_id5842,12.416450769053704
test_id5843,10.592329586330528
test_id5844,12.985707484710979
test_id5845,10.971784843702117
test_id5846,11.470652669920192
test_id5847,12.194247155951281
test_id5848,11.154147583329753
test_id5849,12.929799969886332
test_id5850,11.663563162518386
test_id5851,11.4013677549516
test_id5852,10.712334190563503
test_id5853,12.671323275517302
test_id5854,12.78781282336859
test_id5855,10.730755643610713
test_id5856,13.051922506642171
test_id5857,10.166916754017144
test_id5858,9.5886331635594
test_id5859,10.227049996601032
test_id5860,12.037462956083878
test_id5861,12.285278930695064
test_id5862,11.813762145539009
test_id5863,11.410134545431639
test_id5864,13.350967611186597
test_id5865,12.76011211796213
test_id5866,11.26038738382696
test_id5867,13.183016361689788
test_id5868,10.141419626295622
test_id5869,12.331595751165928
test_id5870,12.38671519350573
test_id5871,10.903645312797757
test_id5872,16.508100428977933
test_id5873,12.658892324758561
test_id5874,11.42382562906559
test_id5875,7.548353730287111
test_id5876,13.328840337309991
test_id5877,9.2206159946303
test_id5878,9.760237999413327
test_id5879,12.313406235859695
test_id5880,11.089818976920206
test_id5881,12.593875258409867
test_id5882,12.985418383788335
test_id5883,12.371137898725912
test_id5884,10.674923910205926
test_id5885,11.040104969355347
test_id5886,11.361777218614797
test_id5887,10.714189749494444
test_id5888,10.852990189831011
test_id5889,10.536171010763965
test_id5890,10.351069987922003
test_id5891,11.686458926955346
test_id5892,12.68942344326691
test_id5893,11.1130422871043
test_id5894,12.938909074665439
test_id5895,12.951124619973335
test_id5896,12.667852769496626
test_id5897,11.3726109261762
test_id5898,13.17864343544462
test_id5899,15.010684337632746
test_id5900,10.371963473575683
test_id5901,13.19737346990481
test_id5902,12.58221288773445
test_id5903,14.72618136742394
test_id5904,11.103883008210666
test_id5905,11.281581658835698
test_id5906,9.988790618101653
test_id5907,10.417911420296313
test_id5908,13.420500584993583
test_id5909,12.509521219166253
test_id5910,9.609258445195017
test_id5911,11.352338099593986
test_id5912,11.049254339518328
test_id5913,13.283948507784658
test_id5914,6.0871734432100695
test_id5915,13.264218799016938
test_id5916,13.620993766642705
test_id5917,11.46980852554254
test_id5918,11.362234615618227
test_id5919,11.209744671050125
test_id5920,12.9406321824085
test_id5921,11.143579503915795
test_id5922,11.902586699371135
test_id5923,10.825161681361102
test_id5924,12.690841263328174
test_id5925,12.461463688968358
test_id5926,12.664765826629306
test_id5927,10.787842369504126
test_id5928,11.74522083548316
test_id5929,11.589539750002665
test_id5930,9.901906582260075
test_id5931,14.670529355131997
test_id5932,12.577929053563672
test_id5933,10.640343768144803
test_id5934,14.760425862299023
test_id5935,12.580077996746859
test_id5936,12.663660046112305
test_id5937,10.40221448304046
test_id5938,13.40932466062587
test_id5939,13.402139070191105
test_id5940,12.901685854402352
test_id5941,12.308648592559074
test_id5942,12.618189064583994
test_id5943,12.719416434252913
test_id5944,10.240928853135884
test_id5945,9.702852517214033
test_id5946,12.661831943289421
test_id5947,10.689413503659559
test_id5948,13.023167840931087
test_id5949,11.9067021921825
test_id5950,12.654488408761843
test_id5951,11.63985759779871
test_id5952,9.664317073632624
test_id5953,11.955803120289943
test_id5954,12.60583297037821
test_id5955,12.690491664992898
test_id5956,11.027927914508545
test_id5957,13.400146877420099
test_id5958,13.293694019827257
test_id5959,12.36478690434209
test_id5960,12.31375186446629
test_id5961,11.201843264279638
test_id5962,11.13137647812136
test_id5963,10.452465948308436
test_id5964,12.197314469710356
test_id5965,8.997771680460211
test_id5966,12.080462458711857
test_id5967,12.685682666044777
test_id5968,12.803963531384603
test_id5969,12.699607609078434
test_id5970,12.94904071990075
test_id5971,13.431526763957343
test_id5972,9.932391230361368
test_id5973,11.426622388282887
test_id5974,12.976570318270767
test_id5975,12.796982274882382
test_id5976,11.157642123651812
test_id5977,15.814755965679126
test_id5978,12.907867908444992
test_id5979,11.287241922330715
test_id5980,10.989569367922932
test_id5981,11.720529824801488
test_id5982,14.48150871577645
test_id5983,12.375546442576216
test_id5984,9.632211464903236
test_id5985,10.730263226842489
test_id5986,12.436874136252868
test_id5987,9.40605902174142
test_id5988,11.620710742852431
test_id5989,11.032566747442281
test_id5990,11.502723872907737
test_id5991,13.08228419451337
test_id5992,12.469582444384294
test_id5993,11.236213491796896
test_id5994,12.443837610755587
test_id5995,10.96746499267838
test_id5996,11.657019115963173
test_id5997,12.662270069493466
test_id5998,11.537644068421052
test_id5999,10.892715010291163
test_id6000,12.772039699834373
test_id6001,9.958263529490814
test_id6002,12.761701792691248
test_id6003,12.349618751879483
test_id6004,12.629500337902186
test_id6005,12.586045614036827
test_id6006,11.293616036519232
test_id6007,11.014095062879711
test_id6008,11.303447059525261
test_id6009,12.752689889974484
test_id6010,11.431668324553051
test_id6011,13.72436785119752
test_id6012,9.70787003461811
test_id6013,11.38973629663412
test_id6014,10.748116905963109
test_id6015,11.03537919926621
test_id6016,10.326919983643307
test_id6017,12.571939017061986
test_id6018,13.000235273964257
test_id6019,12.613570733763673
test_id6020,12.995972818078222
test_id6021,11.51026773145324
test_id6022,11.664329853421108
test_id6023,13.325212973390187
test_id6024,12.497772367657227
test_id6025,12.46108158631565
test_id6026,12.672288387676794
test_id6027,12.601166132454203
test_id6028,11.478168373233025
test_id6029,12.2399391308482
test_id6030,12.85814687926414
test_id6031,13.237079427936628
test_id6032,12.833234423933426
test_id6033,11.35230679818676
test_id6034,10.982696325928103
test_id6035,11.083968820832041
test_id6036,11.486307357025758
test_id6037,10.742898869718992
test_id6038,11.796925600396243
test_id6039,10.473249558701525
test_id6040,11.490681824332121
test_id6041,11.083021009475466
test_id6042,13.180599794799669
test_id6043,12.916391660692746
test_id6044,11.737754103769483
test_id6045,13.381568176961203
test_id6046,12.162247087275837
test_id6047,13.860695525752057
test_id6048,13.66376201769446
test_id6049,11.248202451534063
test_id6050,13.749714655306327
test_id6051,12.85316489510469
test_id6052,11.535825632966628
test_id6053,11.28639041308255
test_id6054,12.884434118590136
test_id6055,11.09763362106397
test_id6056,14.721816163029708
test_id6057,13.075006101127016
test_id6058,12.721571424309282
test_id6059,11.697858803294345
test_id6060,12.612415631066405
test_id6061,12.182884985183854
test_id6062,9.752119363936451
test_id6063,13.051158787281302
test_id6064,12.37049766051657
test_id6065,13.781909024346902
test_id6066,11.243255763095
test_id6067,12.607897383891611
test_id6068,13.134796699481264
test_id6069,16.516831471239122
test_id6070,12.604913778559485
test_id6071,10.894411465853373
test_id6072,11.68264742766683
test_id6073,12.53346447542679
test_id6074,12.720931723300367
test_id6075,10.99067656510723
test_id6076,8.7537864827883
test_id6077,10.802919041599331
test_id6078,13.062686705269755
test_id6079,12.525282810725052
test_id6080,11.300243075823921
test_id6081,11.037297679732312
test_id6082,10.951419375049817
test_id6083,11.539840851576649
test_id6084,1.1006809615216042
test_id6085,10.986325113531457
test_id6086,12.778455416094666
test_id6087,12.457166235300825
test_id6088,11.795723133593519
test_id6089,12.745029733933869
test_id6090,11.388120637746326
test_id6091,10.667713237026213
test_id6092,11.386327448940072
test_id6093,12.30936381282644
test_id6094,13.128872764293526
test_id6095,12.544311977952837
test_id6096,12.790312732432533
test_id6097,9.824164030852366
test_id6098,11.877397648264882
test_id6099,12.973831882368337
test_id6100,11.49676340031047
test_id6101,10.908313337049385
test_id6102,12.369265276338119
test_id6103,10.184384929404665
test_id6104,12.706637438436552
test_id6105,10.886801911422708
test_id6106,12.95650134940231
test_id6107,10.67702186875124
test_id6108,10.703037542909094
test_id6109,13.055084366294231
test_id6110,13.617958911987266
test_id6111,12.21382678986074
test_id6112,9.242490794098323
test_id6113,8.130215886066786
test_id6114,11.25209856910066
test_id6115,9.181122434073338
test_id6116,11.285942808591962
test_id6117,9.659318811943933
test_id6118,13.075022576411236
test_id6119,9.448815453740089
test_id6120,12.552025816881915
test_id6121,11.091085999597944
test_id6122,12.552229602234938
test_id6123,12.721906816791424
test_id6124,12.380994980425179
test_id6125,12.55166529447451
test_id6126,12.472912336342127
test_id6127,12.393296378567364
test_id6128,12.26077769899063
test_id6129,11.05042864916188
test_id6130,11.69792770716493
test_id6131,8.741981331660284
test_id6132,10.926432105491735
test_id6133,6.407759063023825
test_id6134,10.711856096368955
test_id6135,13.712873791419305
test_id6136,11.70612115841616
test_id6137,8.854551564680108
test_id6138,12.771575522254928
test_id6139,12.761002077948959
test_id6140,12.256638657693635
test_id6141,12.200177255419483
test_id6142,13.275771070484886
test_id6143,8.88840683654594
test_id6144,12.486761913835302
test_id6145,9.536342091422462
test_id6146,12.578835628310308
test_id6147,11.802436180024422
test_id6148,12.679039137273598
test_id6149,12.730360812400484
test_id6150,11.131796949914502
test_id6151,15.18088449247437
test_id6152,9.365322353929649
test_id6153,11.154692661617098
test_id6154,12.263784870418576
test_id6155,10.579589330253953
test_id6156,12.807230993168936
test_id6157,10.651559236480246
test_id6158,10.266361867189119
test_id6159,13.084218177547633
test_id6160,11.117127512343735
test_id6161,10.667133710124567
test_id6162,12.877921243614772
test_id6163,11.469393550403787
test_id6164,10.949556909632939
test_id6165,12.90795141958403
test_id6166,13.77975914063699
test_id6167,11.702462318471383
test_id6168,13.313270108425385
test_id6169,22.634723189661862
test_id6170,12.2986562907072
test_id6171,13.113951441609053
test_id6172,12.893900216518311
test_id6173,10.031018893157444
test_id6174,13.024173505321919
test_id6175,12.881618683025287
test_id6176,11.823938055761168
test_id6177,10.558357857533217
test_id6178,9.816471154517401
test_id6179,12.576961115767652
test_id6180,13.732920906000764
test_id6181,11.65119613622921
test_id6182,10.71558190149873
test_id6183,11.4718456623512
test_id6184,11.642919422967246
test_id6185,12.319925694981613
test_id6186,10.571197308929534
test_id6187,10.722619831651848
test_id6188,10.898659226409215
test_id6189,10.920575694052296
test_id6190,9.400828397349201
test_id6191,13.23507478763721
test_id6192,14.87434865873864
test_id6193,11.233072824112206
test_id6194,11.866014749690443
test_id6195,10.019199273841672
test_id6196,10.894046976219201
test_id6197,12.3568989964797
test_id6198,13.737046793630135
test_id6199,6.364784220777217
test_id6200,13.065881789031472
test_id6201,10.65786667072387
test_id6202,12.37794350974439
test_id6203,12.305351176229728
test_id6204,12.555927955646176
test_id6205,11.00511421460002
test_id6206,12.646253277374747
test_id6207,14.591213398905218
test_id6208,12.243792567119804
test_id6209,12.686082159620803
test_id6210,14.40678743129066
test_id6211,12.70670614407394
test_id6212,12.403815656309824
test_id6213,12.9476984323042
test_id6214,13.04774241663069
test_id6215,13.314896604519198
test_id6216,13.500882330029448
test_id6217,10.38294205023476
test_id6218,11.774341519350948
test_id6219,11.567697138474074
test_id6220,12.508341278670962
test_id6221,10.889303237032145
test_id6222,13.427060526721881
test_id6223,9.598431723017164
test_id6224,13.135231336515425
test_id6225,10.717348653958823
test_id6226,12.690654943728141
test_id6227,12.843347204709893
test_id6228,13.291017566936652
test_id6229,13.04663119122511
test_id6230,13.073034702631965
test_id6231,11.80138286219077
test_id6232,10.89407621671078
test_id6233,10.76474178776548
test_id6234,11.118832245297988
test_id6235,11.679509314928247
test_id6236,13.328577514559385
test_id6237,10.916249184357632
test_id6238,13.729275783220743
test_id6239,12.463826948072757
test_id6240,12.64083046518406
test_id6241,12.368011108581072
test_id6242,9.95575184807769
test_id6243,11.400481731555239
test_id6244,11.571593350582354
test_id6245,12.895124337103411
test_id6246,11.145100026609619
test_id6247,10.304699832005163
test_id6248,12.316214223259003
test_id6249,9.527797226937416
test_id6250,10.863682406202095
test_id6251,12.915431830986243
test_id6252,11.389494599997796
test_id6253,11.88761985670093
test_id6254,11.743152349785468
test_id6255,12.863393358254932
test_id6256,12.69067796437303
test_id6257,12.841465399193801
test_id6258,12.538880133881058
test_id6259,11.606948963107065
test_id6260,11.434144067610312
test_id6261,12.342285671212188
test_id6262,13.07832108609204
test_id6263,6.953678511720099
test_id6264,11.468446202067412
test_id6265,5.425263691041685
test_id6266,12.685464201961345
test_id6267,11.274845387532729
test_id6268,8.53918160893987
test_id6269,10.309983391696257
test_id6270,13.18362423885607
test_id6271,13.618235520594148
test_id6272,11.465172590890383
test_id6273,12.50241673264275
test_id6274,10.402129210766638
test_id6275,9.231098104979587
test_id6276,10.249885659333621
test_id6277,11.31164719559748
test_id6278,10.390116981916414
test_id6279,10.946813368647199
test_id6280,13.343852105037662
test_id6281,12.666386355722729
test_id6282,10.85946626108447
test_id6283,12.51149822543789
test_id6284,12.732978227544756
test_id6285,12.261950283429336
test_id6286,10.687116289943695
test_id6287,10.61287964578299
test_id6288,12.998507454648
test_id6289,12.920383775057054
test_id6290,12.658323136495277
test_id6291,12.11244558214127
