id,target
test_id6292,12.307101115281888
test_id6293,12.809962602016945
test_id6294,10.426967619999921
test_id6295,12.78308193769221
test_id6296,10.983987863795015
test_id6297,12.611449733799638
test_id6298,10.996915588505168
test_id6299,13.386682549856587
test_id6300,14.40796029706042
test_id6301,13.135509183211184
test_id6302,11.442746616086247
test_id6303,14.98750029197165
test_id6304,12.914445975616502
test_id6305,11.17359727793417
test_id6306,12.655837203630291
test_id6307,11.235590272175948
test_id6308,15.290399431350622
test_id6309,10.889775874976927
test_id6310,12.84064888045797
test_id6311,12.563203851185428
test_id6312,10.64840124501
test_id6313,11.444209615032555
test_id6314,13.383007613188262
test_id6315,12.74029932744456
test_id6316,10.89400033858928
test_id6317,14.34331481326619
test_id6318,12.981096716114713
test_id6319,11.338249907914864
test_id6320,11.022440039421916
test_id6321,12.151067492200049
test_id6322,11.295229931551056
test_id6323,11.72327282548661
test_id6324,10.294772952963704
test_id6325,13.435636456339147
test_id6326,13.499262839201336
test_id6327,12.92138926032272
test_id6328,6.124175515368158
test_id6329,13.45317642835775
test_id6330,12.314117399619967
test_id6331,12.56302036832583
test_id6332,11.822795251479924
test_id6333,12.694382001254851
test_id6334,11.129397520562527
test_id6335,11.746360101169849
test_id6336,12.69027915868056
test_id6337,11.544680626771587
test_id6338,11.91758660685148
test_id6339,10.798626902936228
test_id6340,10.977354825191647
test_id6341,13.272083816514495
test_id6342,12.083175803981597
test_id6343,12.751693034911135
test_id6344,11.25093818314489
test_id6345,11.454906538654178
test_id6346,12.33429292772211
test_id6347,10.107649056357438
test_id6348,12.940788450465455
test_id6349,12.991480939500669
test_id6350,9.780785004116417
test_id6351,11.85601925322944
test_id6352,10.647096187786047
test_id6353,12.562387554473297
test_id6354,12.788128916093605
test_id6355,12.572638947593667
test_id6356,12.463595010452252
test_id6357,12.445637884493912
test_id6358,14.313765162187657
test_id6359,11.43583141368763
test_id6360,11.170438822561124
test_id6361,12.643115216389369
test_id6362,12.52604368578239
test_id6363,11.010268125396301
test_id6364,11.316718522381613
test_id6365,12.672088404825494
test_id6366,11.376081272235758
test_id6367,11.700415153182142
test_id6368,12.53374049647767
test_id6369,13.649874656880463
test_id6370,11.005004885078456
test_id6371,11.361852550444574
test_id6372,11.660022960447257
test_id6373,12.645960621414055
test_id6374,11.459665821374024
test_id6375,11.358148110080641
test_id6376,11.426726516716684
test_id6377,15.170459117506041
test_id6378,6.933975024984285
test_id6379,3.9947358336356658
test_id6380,13.30063285277685
test_id6381,12.236165579298365
test_id6382,10.965432121482806
test_id6383,12.339112133295409
test_id6384,12.402498057753427
test_id6385,12.771329047569346
test_id6386,8.628806103762635
test_id6387,12.467477658818545
test_id6388,11.738710283875633
test_id6389,13.219323843832932
test_id6390,10.565320078971688
test_id6391,10.656214546046236
test_id6392,13.583389267411441
test_id6393,14.907477609913045
test_id6394,11.080789733375184
test_id6395,12.74200615254555
test_id6396,10.63698769115566
test_id6397,11.015462930080538
test_id6398,10.788344869170935
test_id6399,12.55219044087901
test_id6400,12.570050216869298
test_id6401,12.701023979494444
test_id6402,13.636559027780706
test_id6403,12.835625512932616
test_id6404,12.596327372957305
test_id6405,10.607703976795058
test_id6406,12.08916888330777
test_id6407,10.149552276016955
test_id6408,10.533165970633263
test_id6409,11.205881591083774
test_id6410,9.221799970385355
test_id6411,9.437935710185236
test_id6412,13.208290928040732
test_id6413,10.804077022931203
test_id6414,9.804861487950546
test_id6415,12.768671878423028
test_id6416,12.050340548164122
test_id6417,10.449038683158946
test_id6418,11.82772658791773
test_id6419,12.402947901920086
test_id6420,12.709473245835433
test_id6421,13.530388875930377
test_id6422,11.564322648833972
test_id6423,11.276392704640223
test_id6424,13.284471867064646
test_id6425,11.668559380186856
test_id6426,13.921083711044993
test_id6427,12.886106713754295
test_id6428,13.023556124771858
test_id6429,12.330602415041774
test_id6430,12.863165326489643
test_id6431,11.582658912397328
test_id6432,13.996059297262839
test_id6433,11.582208840783906
test_id6434,13.438961055850868
test_id6435,11.890338724477552
test_id6436,13.246232413741915
test_id6437,12.979007983098462
test_id6438,9.26605590754027
test_id6439,9.911517800946335
test_id6440,11.020870373670654
test_id6441,13.502677140696711
test_id6442,10.49643532699816
test_id6443,12.554899195045074
test_id6444,12.86825074022368
test_id6445,11.190584211622706
test_id6446,10.827304508731864
test_id6447,12.4895083894882
test_id6448,11.269766611092315
test_id6449,11.282633347031847
test_id6450,10.474652762774241
test_id6451,12.693947684435791
test_id6452,9.316073459852923
test_id6453,11.52274862616013
test_id6454,12.252931569370098
test_id6455,12.94140753963957
test_id6456,13.010067870209163
test_id6457,12.852259865347229
test_id6458,11.21243036447973
test_id6459,14.081757234561188
test_id6460,11.895429904664852
test_id6461,12.133116479036225
test_id6462,11.75434123357136
test_id6463,9.972945560163701
test_id6464,10.73851018415958
test_id6465,13.262533581742822
test_id6466,11.272144645837919
test_id6467,9.710894193382991
test_id6468,11.01229331366487
test_id6469,11.709006544718761
test_id6470,13.371442860143581
test_id6471,13.280838010709438
test_id6472,11.203770229049582
test_id6473,13.006459648430386
test_id6474,12.237782204079771
test_id6475,12.53755106660337
test_id6476,11.618874534662304
test_id6477,13.468586619450406
test_id6478,12.547938069781978
test_id6479,13.345853374222855
test_id6480,12.911205031652038
test_id6481,11.61068359094881
test_id6482,11.290366517457734
test_id6483,12.619506120195972
test_id6484,12.602629195672101
test_id6485,11.53809340042168
test_id6486,10.079653329565183
test_id6487,13.663005131285693
test_id6488,11.663535639150673
test_id6489,12.023236155014068
test_id6490,11.28669673253976
test_id6491,12.364822549316223
test_id6492,11.08206239398509
test_id6493,11.009038636801698
test_id6494,11.280813852697086
test_id6495,10.982635783267476
test_id6496,10.047462041276404
test_id6497,11.202667829415176
test_id6498,10.779881453011718
test_id6499,10.805786622903476
test_id6500,11.35136059711595
test_id6501,7.650839160439524
test_id6502,10.882985296712583
test_id6503,12.638278736047958
test_id6504,11.472035567479104
test_id6505,13.684228649039518
test_id6506,13.164168219722228
test_id6507,10.613382271055094
test_id6508,12.759780162740519
test_id6509,10.56568241613963
test_id6510,11.32247339801399
test_id6511,11.259401190772842
test_id6512,10.3998260303621
test_id6513,11.497517475180793
test_id6514,11.483814926806637
test_id6515,11.698501102113717
test_id6516,10.20570109659861
test_id6517,10.976944611563376
test_id6518,10.572637661217946
test_id6519,12.679564882813601
test_id6520,11.832508796408796
test_id6521,12.726232210257315
test_id6522,10.613649308111412
test_id6523,11.400471669212699
test_id6524,14.36621900898782
test_id6525,10.565954683871958
test_id6526,13.267608716213651
test_id6527,11.694686178912669
test_id6528,12.606837262868346
test_id6529,11.198990464140891
test_id6530,10.510632388465915
test_id6531,12.682949185428022
test_id6532,11.05341915468837
test_id6533,12.85781945189995
test_id6534,11.235669744700338
test_id6535,10.466680733330058
test_id6536,13.14328254839291
test_id6537,12.333363663007702
test_id6538,12.826165144561976
test_id6539,13.653376698581745
test_id6540,13.48486991803501
test_id6541,11.84158921205384
test_id6542,12.902264929751517
test_id6543,11.276985928132042
test_id6544,12.82744655895791
test_id6545,13.263432341165554
test_id6546,11.713978952707038
test_id6547,11.69478018101244
test_id6548,9.841173612118304
test_id6549,13.24859190591011
test_id6550,12.714811364011943
test_id6551,10.427096821981358
test_id6552,13.625465560593561
test_id6553,11.89429958582921
test_id6554,12.327223204542783
test_id6555,10.850039575829193
test_id6556,12.431305405815884
test_id6557,12.392450470091482
test_id6558,12.763976751039287
test_id6559,10.905139650794347
test_id6560,12.58991411189627
test_id6561,11.696715252661342
test_id6562,9.898192833425185
test_id6563,11.06732961522512
test_id6564,12.600409318064614
test_id6565,11.363630667825156
test_id6566,12.312227669971897
test_id6567,11.292521163895096
test_id6568,12.645550903689532
test_id6569,11.042855565982258
test_id6570,12.304593835217268
test_id6571,11.200479987479774
test_id6572,11.319110987915835
test_id6573,12.91854803350958
test_id6574,12.530746181495026
test_id6575,11.429321571708961
test_id6576,11.386100923038605
test_id6577,12.856365088109989
test_id6578,13.04235700833366
test_id6579,11.448558764882428
test_id6580,12.543046108662907
test_id6581,11.276868995266014
test_id6582,9.732672691609174
test_id6583,10.977864755489435
test_id6584,10.597421564729906
test_id6585,8.463768926961059
test_id6586,11.23084273384152
test_id6587,9.7677365450268
test_id6588,11.124251316923996
test_id6589,12.794322336453668
test_id6590,12.685236953795986
test_id6591,3.8539950806096073
test_id6592,11.5301441407425
test_id6593,11.313989288023016
test_id6594,11.660862731673433
test_id6595,12.169006518472813
test_id6596,12.864827219690163
test_id6597,10.923490695817215
test_id6598,11.39053951313688
test_id6599,9.492041007511872
test_id6600,11.226507449409517
test_id6601,11.084939722144654
test_id6602,12.070325889414868
test_id6603,12.980277786704796
test_id6604,12.246765178502478
test_id6605,11.982408149033482
test_id6606,13.046807181814948
test_id6607,10.557395144169057
test_id6608,9.698663930037874
test_id6609,12.799380817531762
test_id6610,11.872582269720283
test_id6611,11.774269813173923
test_id6612,13.502512460982906
test_id6613,12.786735039009365
test_id6614,12.88271867466866
test_id6615,12.73892768542931
test_id6616,11.754739585361612
test_id6617,13.088447378273209
test_id6618,11.069258274484604
test_id6619,12.688534883000585
test_id6620,13.308400244194168
test_id6621,13.279643513488558
test_id6622,9.128147071988089
test_id6623,11.289279655294493
test_id6624,11.076058267987626
test_id6625,12.664772839153564
test_id6626,10.742011413982809
test_id6627,11.615321639941271
test_id6628,11.651236444948218
test_id6629,11.40648817477961
test_id6630,13.46532932560698
test_id6631,12.961563671631843
test_id6632,12.754844411944013
test_id6633,12.097873394726285
test_id6634,12.240495277136482
test_id6635,11.763517921839473
test_id6636,13.71585885351557
test_id6637,7.558014232236268
test_id6638,11.813479809245727
test_id6639,10.71097064615089
test_id6640,9.829137804666516
test_id6641,10.987500971660758
test_id6642,13.056434368495786
test_id6643,-9.447064142540263
test_id6644,10.007341609114945
test_id6645,13.247205086585545
test_id6646,12.939368587144337
test_id6647,10.761805650981088
test_id6648,11.670693132153055
test_id6649,11.490429475823213
test_id6650,10.69710332317586
test_id6651,10.674101177413846
test_id6652,11.491435087421301
test_id6653,11.612605902829522
test_id6654,12.406060043895216
test_id6655,11.484398135706776
test_id6656,11.247244045652586
test_id6657,12.426376186269785
test_id6658,11.86774910929335
test_id6659,9.548153586751077
test_id6660,11.71994997606972
test_id6661,12.319403864352843
test_id6662,1.9116478797850434
test_id6663,11.319649118459068
test_id6664,12.545530673211111
test_id6665,12.336297626615767
test_id6666,11.069987973159549
test_id6667,10.854782203810977
test_id6668,11.195492059303241
test_id6669,17.174141540588856
test_id6670,11.002444444240602
test_id6671,11.359592320230988
test_id6672,12.837765144752346
test_id6673,11.536694839418352
test_id6674,12.44038965955452
test_id6675,11.360954651257366
test_id6676,11.465238597659969
test_id6677,10.722933132576564
test_id6678,11.852276427844366
test_id6679,12.724211540789518
test_id6680,9.454832608003024
test_id6681,13.934984879459812
test_id6682,13.015259610139076
test_id6683,11.439611125139088
test_id6684,13.383295675023703
test_id6685,11.914230136722388
test_id6686,11.379557794230514
test_id6687,11.589674078599394
test_id6688,11.837398480367334
test_id6689,10.973122288729947
test_id6690,12.306721034556908
test_id6691,11.086784975264536
test_id6692,11.90209037071034
test_id6693,15.19298842214458
test_id6694,12.80578122932527
test_id6695,9.505871984082198
test_id6696,13.037410937074178
test_id6697,13.560878374780039
test_id6698,15.648970252106913
test_id6699,13.24693007022541
test_id6700,11.109098670918705
test_id6701,10.633824566999856
test_id6702,13.054144555181232
test_id6703,11.509573862322995
test_id6704,11.092446549589432
test_id6705,12.435383752928324
test_id6706,10.072743806751014
test_id6707,11.709858233800759
test_id6708,11.216940202326036
test_id6709,13.686889345813803
test_id6710,-11.554117175764631
test_id6711,12.490303474737487
test_id6712,10.968270210394344
test_id6713,12.206449843553166
test_id6714,11.370780650663605
test_id6715,12.744254612304282
test_id6716,11.680779822900668
test_id6717,11.561752674017889
test_id6718,13.597758317054932
test_id6719,12.697436686335145
test_id6720,13.532214723178903
test_id6721,11.971837382585967
test_id6722,11.611969683655111
test_id6723,10.113119167519578
test_id6724,11.706837772615707
test_id6725,10.891093122143737
test_id6726,12.948092744982162
test_id6727,12.993615135509138
test_id6728,11.762258013935202
test_id6729,13.799305412891208
test_id6730,12.391945579119536
test_id6731,12.423923119031464
test_id6732,12.909943572476344
test_id6733,2.4575549916607784
test_id6734,11.418505635192012
test_id6735,11.138998194221188
test_id6736,10.992310756687779
test_id6737,11.641436405964065
test_id6738,12.629914621363746
test_id6739,12.917054237734327
test_id6740,12.699442538882373
test_id6741,12.691789942949505
test_id6742,12.723242234631769
test_id6743,12.295653561469727
test_id6744,10.394453351336324
test_id6745,11.474221524896592
test_id6746,11.677033977762925
test_id6747,12.493257134256687
test_id6748,12.782503466301911
test_id6749,12.28619517307947
test_id6750,12.455786058723596
test_id6751,12.719949861391179
test_id6752,12.55427829347402
test_id6753,12.616559178728501
test_id6754,11.744473148686502
test_id6755,15.286040765977667
test_id6756,10.730882304916513
test_id6757,12.542508988766265
test_id6758,12.903633376150914
test_id6759,13.079446560526542
test_id6760,13.069690451325606
test_id6761,11.197655118004697
test_id6762,12.631241964961966
test_id6763,12.458470992574092
test_id6764,13.398396855245174
test_id6765,11.112378372813076
test_id6766,3.684753515982976
test_id6767,10.921593757793936
test_id6768,10.899847220304864
test_id6769,10.837531604609985
test_id6770,12.293223926189718
test_id6771,12.682270326963483
test_id6772,11.225924131244689
test_id6773,11.549259457430374
test_id6774,12.244740295871658
test_id6775,11.359391864632236
test_id6776,11.044685657200525
test_id6777,13.708711031086004
test_id6778,12.649875193600458
test_id6779,12.59945748100683
test_id6780,10.679850264935006
test_id6781,12.534093471688301
test_id6782,12.21075213132115
test_id6783,11.969520378203306
test_id6784,12.369159835341911
test_id6785,12.88938007287242
test_id6786,11.210271346626193
test_id6787,13.019681274789612
test_id6788,12.52516043376474
test_id6789,12.384049591018353
test_id6790,11.63622473308984
test_id6791,11.703164430384113
test_id6792,10.657840899160256
test_id6793,10.52523523318532
test_id6794,6.664457430958734
test_id6795,12.627376810992253
test_id6796,11.119584053043575
test_id6797,11.761832953337489
test_id6798,12.784976259304521
test_id6799,13.410896728854318
test_id6800,10.994129345607924
test_id6801,12.702282469103288
test_id6802,11.307171594519694
test_id6803,11.276362325471958
test_id6804,11.23631508574261
test_id6805,11.532952767364442
test_id6806,10.894010572599491
test_id6807,9.250249455865138
test_id6808,11.965848239484494
test_id6809,11.345803509247737
test_id6810,11.022147475637816
test_id6811,10.714584105867381
test_id6812,11.339593328774306
test_id6813,11.081271762109573
test_id6814,13.593496370915716
test_id6815,11.227608102773523
test_id6816,11.201841983624995
test_id6817,10.83217456993146
test_id6818,13.512427148908138
test_id6819,11.104406034804072
test_id6820,11.770395791811012
test_id6821,12.075686485603619
test_id6822,9.759265900478873
test_id6823,11.022482996048517
test_id6824,11.176259053703383
test_id6825,13.652447888416589
test_id6826,9.547800554796503
test_id6827,10.906338917227608
test_id6828,11.044666431598351
test_id6829,13.416067051792517
test_id6830,13.315894717571624
test_id6831,12.132389244932206
test_id6832,11.184453120881692
test_id6833,11.459794378121252
test_id6834,9.897523426360117
test_id6835,11.08179679960292
test_id6836,8.780375057154806
test_id6837,11.744122195397004
test_id6838,11.81960191613397
test_id6839,10.834734865743968
test_id6840,7.804913875697856
test_id6841,13.661443761957564
test_id6842,7.10654355468791
test_id6843,12.72382967609147
test_id6844,12.998531885872062
test_id6845,12.476982056919432
test_id6846,12.782706371020232
test_id6847,12.601891559244628
test_id6848,12.754071650107484
test_id6849,14.097706063502223
test_id6850,12.63930378664758
test_id6851,11.572434018196823
test_id6852,11.180751795185536
test_id6853,11.581480516031277
test_id6854,14.47965201959176
test_id6855,10.472911341115527
test_id6856,11.481893035680635
test_id6857,11.506292558519966
test_id6858,11.334903086981377
test_id6859,13.271694355096194
test_id6860,12.793801182192148
test_id6861,9.906653351235555
test_id6862,11.205381821733475
test_id6863,12.021299923399916
test_id6864,12.567824049637558
test_id6865,11.71348330438601
test_id6866,14.125977546507762
test_id6867,14.48031632177996
test_id6868,14.805768162132075
test_id6869,10.87400251732614
test_id6870,12.388961003073696
test_id6871,12.571563257353667
test_id6872,10.186273093513925
test_id6873,10.914163836705931
test_id6874,11.231713458619808
test_id6875,12.693589723980566
test_id6876,11.50158961435492
test_id6877,14.981625092485835
test_id6878,11.310095152220732
test_id6879,12.50322385028327
test_id6880,12.93499210609
test_id6881,10.757745982594948
test_id6882,11.117295323616723
test_id6883,10.315484683214336
test_id6884,12.54511389410569
test_id6885,11.265310353142844
test_id6886,13.313158639611224
test_id6887,12.740446306877722
test_id6888,13.359916773107457
test_id6889,13.318800278489782
test_id6890,13.392213479378718
test_id6891,10.963829554910347
test_id6892,9.457985555181516
test_id6893,11.224659121261759
test_id6894,13.196083106358422
test_id6895,14.63425008767198
test_id6896,12.694250920317266
test_id6897,13.07014268957348
test_id6898,10.408906008505049
test_id6899,11.420604716469114
test_id6900,10.09919736501616
test_id6901,12.681004914084973
test_id6902,12.341186548967066
test_id6903,10.920157149682389
test_id6904,10.040819114319724
test_id6905,12.623342360880677
test_id6906,11.339834241479402
test_id6907,8.93109670714557
test_id6908,12.411997121688906
test_id6909,8.094256657958951
test_id6910,11.013949547259152
test_id6911,10.74464684384045
test_id6912,11.193416747597873
test_id6913,12.826312802653298
test_id6914,12.308087629816107
test_id6915,11.692122237232773
test_id6916,12.568529329875354
test_id6917,11.4468092856009
test_id6918,12.633866505572115
test_id6919,11.026256893013162
test_id6920,11.24223454383371
test_id6921,10.721237081106644
test_id6922,9.89100879256818
test_id6923,11.372372643033351
test_id6924,12.280557509967345
test_id6925,12.216543540903906
test_id6926,12.569161555684381
test_id6927,11.944642247528428
test_id6928,12.278482261446094
test_id6929,10.281346046284611
test_id6930,11.615824260228756
test_id6931,11.099983186337688
test_id6932,11.156266832291372
test_id6933,13.45973685956006
test_id6934,11.153981295634857
test_id6935,12.753448069602364
test_id6936,10.971132619129072
test_id6937,11.412479818650304
test_id6938,11.88361484846238
test_id6939,13.370166238043886
test_id6940,11.172967743082175
test_id6941,13.42875349573319
test_id6942,6.750900647517049
test_id6943,13.064927936230426
test_id6944,13.518422461899213
test_id6945,12.26281117393264
test_id6946,9.856767469745172
test_id6947,12.300436748646625
test_id6948,13.426527680144552
test_id6949,13.137420877621004
test_id6950,13.463882771439202
test_id6951,12.897981085772948
test_id6952,12.99899081120926
test_id6953,11.267138626723039
test_id6954,11.781643603691585
test_id6955,10.906939223681043
test_id6956,12.771038095674662
test_id6957,12.298792354506823
test_id6958,12.894623900653578
test_id6959,12.572523435929064
test_id6960,12.671382845672078
test_id6961,12.956710275339304
test_id6962,13.213030020656369
test_id6963,12.881059172838853
test_id6964,10.110289452793005
test_id6965,13.412665678503679
test_id6966,12.612747668797837
test_id6967,12.812500920856074
test_id6968,13.039914120519462
test_id6969,11.823216700020005
test_id6970,10.845080105337672
test_id6971,12.097799140312894
test_id6972,12.650000586947122
test_id6973,10.377024651408881
test_id6974,12.7754503861294
test_id6975,11.545385252688696
test_id6976,12.49013712512032
test_id6977,9.454693412187076
test_id6978,10.769697923782807
test_id6979,10.38599443346012
test_id6980,12.378374512722061
test_id6981,12.798753080182273
test_id6982,12.387934146417969
test_id6983,11.427695697921003
test_id6984,12.553664160060357
test_id6985,11.21637027296864
test_id6986,11.633883918115998
test_id6987,10.157924207746113
test_id6988,12.673092107197299
test_id6989,12.738988504967004
test_id6990,12.359510953745051
test_id6991,12.84500798376046
test_id6992,10.40103180690516
test_id6993,12.758896646617202
test_id6994,11.45683983835
test_id6995,11.290790479830214
test_id6996,9.855841458059821
test_id6997,12.425137382702225
test_id6998,10.819963900008645
test_id6999,10.454759465799611
test_id7000,11.838648108850983
test_id7001,12.616976655055389
test_id7002,10.376908995118562
test_id7003,12.822605114466036
test_id7004,11.64228238016321
test_id7005,10.93533563239081
test_id7006,12.24706704439398
test_id7007,13.609373381347517
test_id7008,12.595219113510858
test_id7009,12.752588639105618
test_id7010,12.761598020230728
test_id7011,12.373680909441049
test_id7012,12.927907494110606
test_id7013,13.123857126819722
test_id7014,9.879789596042777
test_id7015,10.05532639999575
test_id7016,11.26508634322402
test_id7017,9.4013523728729
test_id7018,12.836808054107394
test_id7019,6.85989890974421
test_id7020,11.055620563063158
test_id7021,10.58596930968222
test_id7022,6.289499033756989
test_id7023,11.32842059439217
test_id7024,12.124810106026466
test_id7025,11.670090954588282
test_id7026,11.424074874499745
test_id7027,12.988728854477749
test_id7028,15.04379320447132
test_id7029,11.02543404399794
test_id7030,10.769770547249372
test_id7031,12.62916179426292
test_id7032,12.739417102811053
test_id7033,12.620579300975358
test_id7034,11.249753883498322
test_id7035,10.63275821416314
test_id7036,11.684243364501128
test_id7037,13.602661927397854
test_id7038,12.488505667974955
test_id7039,11.531664849537343
test_id7040,10.642583294780998
test_id7041,13.388035972045365
test_id7042,10.643462776073513
test_id7043,10.93571491330406
test_id7044,14.937130262216279
test_id7045,12.650065524249364
test_id7046,12.89323738997156
test_id7047,11.529441252335666
test_id7048,10.775501027184426
test_id7049,11.503783677336052
test_id7050,12.223155104659789
test_id7051,12.73719396708033
test_id7052,10.538763241069454
test_id7053,10.591524848219485
test_id7054,8.938692239119682
test_id7055,12.86485423583288
test_id7056,12.558300486196778
test_id7057,13.571706311909537
test_id7058,13.735775374525737
test_id7059,11.47275504344379
test_id7060,10.2254980925047
test_id7061,11.28884469460607
test_id7062,12.892287370842972
test_id7063,12.846295819552203
test_id7064,11.29358783694773
test_id7065,13.581587196007028
test_id7066,11.289686656324967
test_id7067,12.535234568839265
test_id7068,10.908559486331711
test_id7069,11.823638131165957
test_id7070,12.856913725963643
test_id7071,12.682430856960742
test_id7072,12.699185168098658
test_id7073,12.854581962846346
test_id7074,11.687998159964245
test_id7075,7.849034061721106
test_id7076,12.657638850672065
test_id7077,12.533939118168654
test_id7078,11.19347381831681
test_id7079,12.636264029807649
test_id7080,10.181346971273463
test_id7081,11.692740247614076
test_id7082,11.627597735304683
test_id7083,12.013309896464115
test_id7084,11.29591923895483
test_id7085,11.641873053106075
test_id7086,12.878372851815804
test_id7087,11.054742146953494
test_id7088,10.456368388962936
test_id7089,10.903244819513453
test_id7090,7.034310641224224
test_id7091,10.599121234509873
test_id7092,12.965002043230484
test_id7093,11.122953390059727
test_id7094,11.648146961184914
test_id7095,8.935868407419996
test_id7096,13.716619869662303
test_id7097,11.764977465628498
test_id7098,10.008060735706856
test_id7099,9.687358874074476
test_id7100,9.77058025130259
test_id7101,12.366663130058676
test_id7102,12.391490957840155
test_id7103,12.83967366465373
test_id7104,12.771039986302576
test_id7105,12.55873480270521
test_id7106,11.145101978946698
test_id7107,12.982979198325438
test_id7108,13.57489835669952
test_id7109,10.921777032591955
test_id7110,12.915806524423722
test_id7111,12.844797873995908
test_id7112,11.395419961726539
test_id7113,14.183484168495944
test_id7114,10.867699190009063
test_id7115,11.651544959193792
test_id7116,11.236672357855781
test_id7117,13.260010029731838
test_id7118,13.198963868224176
test_id7119,10.787322767000468
test_id7120,11.566320850535284
test_id7121,12.69755834402708
test_id7122,10.877484746805685
test_id7123,8.681519138373083
test_id7124,12.344143704310468
test_id7125,11.10400121824437
test_id7126,11.071618862300127
test_id7127,9.918839908212881
test_id7128,11.28116543857874
test_id7129,11.264951371811854
test_id7130,11.027835695483269
test_id7131,12.732743676350204
test_id7132,9.189557195016363
test_id7133,10.951619870391674
test_id7134,12.456688903366931
test_id7135,11.206706546654978
test_id7136,10.158391941410663
test_id7137,11.7458300438171
test_id7138,11.75482336207537
test_id7139,11.366659731987802
test_id7140,11.097968118472558
test_id7141,10.897118939918592
test_id7142,11.302626611353809
test_id7143,11.20012105474283
test_id7144,14.008679189329378
test_id7145,13.183073245655471
test_id7146,11.7813311804208
test_id7147,12.78023968388083
test_id7148,15.036575381236638
test_id7149,10.974342540416153
test_id7150,11.773651906098216
test_id7151,11.509449473736886
test_id7152,11.501319944057379
test_id7153,12.964493946731046
test_id7154,12.553435510628326
test_id7155,12.195583280089188
test_id7156,13.527768978766439
test_id7157,12.502958803114787
test_id7158,12.439197746339687
test_id7159,9.035301051235002
test_id7160,12.289427369448724
test_id7161,14.53335737723598
test_id7162,13.175259934818193
test_id7163,11.819102042999901
test_id7164,12.394366167838946
test_id7165,10.2522119716998
test_id7166,13.345335134312926
test_id7167,12.696700338013876
test_id7168,10.261879814775071
test_id7169,11.287177644544848
test_id7170,12.255603285515335
test_id7171,10.764467564182453
test_id7172,12.55636984089589
test_id7173,11.38740630312028
test_id7174,11.434135054162745
test_id7175,12.585292940071128
test_id7176,11.75274262744609
test_id7177,11.233825515600152
test_id7178,10.485883924141127
test_id7179,8.113047829091656
test_id7180,12.922483883157064
test_id7181,11.066954841429343
test_id7182,12.807161386371618
test_id7183,12.713439831505163
test_id7184,12.712563999829648
test_id7185,12.769627836985336
