id,target
test_id8080,11.846563509371585
test_id8081,11.296476405897252
test_id8082,12.865042285763067
test_id8083,10.776866036172116
test_id8084,11.52766395121703
test_id8085,10.373529754421618
test_id8086,12.404572451680728
test_id8087,12.188987228425503
test_id8088,11.48514978168371
test_id8089,11.35824197303375
test_id8090,9.888322795606669
test_id8091,10.075389035284914
test_id8092,14.784410249009206
test_id8093,10.735424820334906
test_id8094,11.130462969976627
test_id8095,11.045108285203831
test_id8096,12.294339275018693
test_id8097,7.0759979957060395
test_id8098,12.541481971811038
test_id8099,12.344456548397304
test_id8100,12.87033348018064
test_id8101,11.800857579979706
test_id8102,12.695761138422505
test_id8103,13.267789636849692
test_id8104,12.141969935482813
test_id8105,12.550862926398104
test_id8106,13.29931880423198
test_id8107,10.672498006666665
test_id8108,11.215675416874099
test_id8109,13.121530175986955
test_id8110,10.994732851999466
test_id8111,12.521712336810815
test_id8112,12.683318586742935
test_id8113,10.819593958076617
test_id8114,11.57320392512053
test_id8115,12.570324251652949
test_id8116,13.327691940130968
test_id8117,11.372459661689398
test_id8118,7.857977924012978
test_id8119,12.909875538417197
test_id8120,12.532578621100235
test_id8121,10.543795794887586
test_id8122,11.007018727335286
test_id8123,12.711527162987913
test_id8124,14.545328169911762
test_id8125,11.285759326707783
test_id8126,13.667548918154331
test_id8127,11.290048796992203
test_id8128,11.359145356326316
test_id8129,12.586978882014414
test_id8130,10.365730022800172
test_id8131,10.971214816997424
test_id8132,11.087241722848866
test_id8133,12.422300259482206
test_id8134,10.44151639738677
test_id8135,13.333407883403687
test_id8136,12.264015272644748
test_id8137,12.412431051456387
test_id8138,-30.360120005771122
test_id8139,11.795106151245058
test_id8140,13.071234183443345
test_id8141,12.767475033187573
test_id8142,12.943785644120048
test_id8143,10.608651604364432
test_id8144,16.137230972501364
test_id8145,11.024438633539532
test_id8146,13.408741984596936
test_id8147,12.315450016602362
test_id8148,12.272007879915542
test_id8149,11.00196614039681
test_id8150,13.527298578378172
test_id8151,12.314334353171766
test_id8152,11.966733465943179
test_id8153,12.387687252041125
test_id8154,10.73759031173109
test_id8155,11.991537671990919
test_id8156,10.901923154673277
test_id8157,10.383930951200412
test_id8158,10.989859556182587
test_id8159,11.844610196053402
test_id8160,12.487778239107193
test_id8161,11.255976378872923
test_id8162,10.76274263611419
test_id8163,12.448756676383674
test_id8164,12.851405362924766
test_id8165,10.852970151823435
test_id8166,11.743050206609801
test_id8167,10.778029147666075
test_id8168,10.675525397527842
test_id8169,10.340045617513901
test_id8170,12.793506859790213
test_id8171,10.721525872327014
test_id8172,13.487969137718977
test_id8173,11.223840052815596
test_id8174,11.427477006993918
test_id8175,10.774994247918656
test_id8176,8.534674487869346
test_id8177,12.714773164509943
test_id8178,13.084281975078277
test_id8179,10.070458958736332
test_id8180,12.643960072569477
test_id8181,12.847082477162196
test_id8182,10.452571687511345
test_id8183,12.031976336238493
test_id8184,13.387889257079692
test_id8185,12.542992700514183
test_id8186,11.594658213251627
test_id8187,12.535975348983776
test_id8188,11.274837763422404
test_id8189,11.306099196314918
test_id8190,10.538141399284406
test_id8191,10.175426190881083
test_id8192,12.717265998832751
test_id8193,11.20865285093928
test_id8194,10.658096203037502
test_id8195,12.062118047019048
test_id8196,11.725653109847421
test_id8197,11.034552463271432
test_id8198,13.206508379556219
test_id8199,11.375413848497097
test_id8200,12.597142104637292
test_id8201,12.833674298648923
test_id8202,11.690829840356137
test_id8203,12.598569081493274
test_id8204,11.834079662686726
test_id8205,13.202119340072464
test_id8206,11.447942871352787
test_id8207,11.768332193774448
test_id8208,13.1241104832364
test_id8209,12.798296171741121
test_id8210,9.365519959012921
test_id8211,10.45625913235947
test_id8212,13.42342370151308
test_id8213,11.773114139788866
test_id8214,9.212927751424488
test_id8215,11.33791737929672
test_id8216,12.670811313194825
test_id8217,11.249622793294556
test_id8218,12.694718835517037
test_id8219,10.956105879645982
test_id8220,12.412468430083543
test_id8221,13.327393535146989
test_id8222,12.780831741382762
test_id8223,13.42808605773579
test_id8224,12.576549993537249
test_id8225,13.168030232498019
test_id8226,11.364415351303379
test_id8227,11.161925775717698
test_id8228,10.350320042100357
test_id8229,12.961327055208905
test_id8230,12.595853307252248
test_id8231,11.070795550487752
test_id8232,12.459451505589215
test_id8233,12.781758072316528
test_id8234,12.352331158590395
test_id8235,11.378226535203176
test_id8236,11.191004371547521
test_id8237,10.820596081150633
test_id8238,12.677722086015102
test_id8239,12.3473049767342
test_id8240,2.9971949807084783
test_id8241,12.58708728912493
test_id8242,7.966866725316386
test_id8243,17.544955769742785
test_id8244,11.777246574144279
test_id8245,12.442051547494692
test_id8246,12.744373188939555
test_id8247,10.957411141281533
test_id8248,10.385509798058116
test_id8249,13.341119277504596
test_id8250,10.992032652061958
test_id8251,11.456792940752955
test_id8252,11.527893542016734
test_id8253,10.88374470607743
test_id8254,11.156216237150993
test_id8255,10.220430329509583
test_id8256,11.337263913175242
test_id8257,10.768671302097026
test_id8258,12.28148279100737
test_id8259,12.888791753825195
test_id8260,12.442911207490049
test_id8261,11.621900898903625
test_id8262,11.83197265366313
test_id8263,11.434992820016411
test_id8264,11.049877298436087
test_id8265,11.536893526231985
test_id8266,11.455856077142663
test_id8267,12.861771328006078
test_id8268,12.6499985699963
test_id8269,11.280842473803666
test_id8270,10.192155894522351
test_id8271,10.356839637391118
test_id8272,13.412719688914251
test_id8273,13.638442745502957
test_id8274,8.291780934888202
test_id8275,13.07962118038025
test_id8276,11.38579342030308
test_id8277,13.123135416639677
test_id8278,11.427809371550602
test_id8279,11.384924022330573
test_id8280,12.701312217847942
test_id8281,10.747038885930117
test_id8282,12.79666599651702
test_id8283,12.67218789613321
test_id8284,11.412811985478747
test_id8285,11.403383608821095
test_id8286,10.891851893259037
test_id8287,11.035610887082946
test_id8288,12.251622480325715
test_id8289,11.35115613460897
test_id8290,10.881031826640054
test_id8291,10.648232464663515
test_id8292,10.547069619418686
test_id8293,12.725309211801367
test_id8294,11.73761644338527
test_id8295,12.22610243223152
test_id8296,10.756480765035143
test_id8297,14.167907294944406
test_id8298,12.419851163376627
test_id8299,12.342254509742737
test_id8300,11.254763408029675
test_id8301,12.739925029506558
test_id8302,11.031913234930471
test_id8303,11.20851475460163
test_id8304,10.39252250325157
test_id8305,7.621740399989406
test_id8306,11.376572888386569
test_id8307,11.223266315896439
test_id8308,13.593187313346341
test_id8309,9.678674602347641
test_id8310,11.840221585203665
test_id8311,12.312475253496288
test_id8312,11.173126204408014
test_id8313,9.404393108052453
test_id8314,10.513509448268614
test_id8315,11.678208568376839
test_id8316,11.399843791216057
test_id8317,12.636581194192935
test_id8318,12.598883168907868
test_id8319,10.636043805132552
test_id8320,11.544468276818854
test_id8321,11.13866629057997
test_id8322,7.018693802266121
test_id8323,12.314691491447839
test_id8324,11.645391000663302
test_id8325,10.425465349598895
test_id8326,10.487176401032052
test_id8327,12.873439704729712
test_id8328,11.628323311494633
test_id8329,13.338322481755874
test_id8330,12.44163345304208
test_id8331,11.463558323582198
test_id8332,11.842156949748023
test_id8333,10.719914084483129
test_id8334,12.60146079726303
test_id8335,12.912024394746034
test_id8336,11.246165031490584
test_id8337,7.692216015501792
test_id8338,10.873377250257441
test_id8339,10.062969165996243
test_id8340,12.283303754162212
test_id8341,11.714738428845429
test_id8342,11.609386351985073
test_id8343,12.223646867433423
test_id8344,5.125307233826838
test_id8345,11.453625336794723
test_id8346,13.41346736648213
test_id8347,9.595493192785362
test_id8348,13.401829584652255
test_id8349,11.316213040947112
test_id8350,11.647856752848476
test_id8351,11.286336127092198
test_id8352,12.697883776895907
test_id8353,12.663041325262803
test_id8354,13.044931088820299
test_id8355,12.67556203160509
test_id8356,11.54409950251388
test_id8357,9.130674054643777
test_id8358,11.0000045301367
test_id8359,15.019465518895153
test_id8360,10.948438801115351
test_id8361,12.589456392748737
test_id8362,11.072430048582014
test_id8363,12.584216393596016
test_id8364,12.960906448813581
test_id8365,12.854251684216429
test_id8366,11.249914393904241
test_id8367,13.413089840046602
test_id8368,12.824316691937696
test_id8369,11.32071412943035
test_id8370,12.51549374318612
test_id8371,12.555312589761918
test_id8372,14.789730277629637
test_id8373,11.109680690268348
test_id8374,11.731975160294851
test_id8375,10.626522637023506
test_id8376,12.496125101847447
test_id8377,14.540580768859108
test_id8378,7.168303570477569
test_id8379,12.936855470922424
test_id8380,11.49614392238022
test_id8381,12.753319371476074
test_id8382,11.767655685660834
test_id8383,11.091553943764133
test_id8384,10.79041302143927
test_id8385,12.23691679447115
test_id8386,12.698504245085246
test_id8387,12.722124305441262
test_id8388,11.56268555516531
test_id8389,13.12498807117445
test_id8390,12.689069392243347
test_id8391,11.694384083622289
test_id8392,11.155252634711253
test_id8393,11.418562556504249
test_id8394,10.756338624356367
test_id8395,12.41445338600817
test_id8396,11.432337959244911
test_id8397,12.770307944071867
test_id8398,12.717483679132165
test_id8399,11.733905118386247
test_id8400,14.79218746671122
test_id8401,10.947509663944679
test_id8402,10.935939661917125
test_id8403,12.290312618435117
test_id8404,12.477276781580002
test_id8405,12.730224361595567
test_id8406,10.918972870311897
test_id8407,12.588021449449947
test_id8408,12.24664427290572
test_id8409,11.320153231509202
test_id8410,12.701693391164547
test_id8411,10.526444999579176
test_id8412,13.126725750930447
test_id8413,11.102121166320636
test_id8414,12.853295353485265
test_id8415,13.6675960864603
test_id8416,11.517614581348852
test_id8417,13.091000405443928
test_id8418,10.929544103850525
test_id8419,10.78199040771188
test_id8420,13.276907061527119
test_id8421,11.64415579740902
test_id8422,11.218555622040846
test_id8423,11.027171322785506
test_id8424,10.890419567441377
test_id8425,11.34036256693772
test_id8426,11.704217347555158
test_id8427,12.252995417967732
test_id8428,12.619214015318732
test_id8429,10.115926718188497
test_id8430,12.912250784623133
test_id8431,12.876095992088175
test_id8432,12.55393146805175
test_id8433,11.668637446350168
test_id8434,11.170471627836399
test_id8435,11.722777530643462
test_id8436,11.777038344047654
test_id8437,12.955097014587814
test_id8438,10.170796470739894
test_id8439,11.616282529417916
test_id8440,13.035756261568892
test_id8441,7.887291561830082
test_id8442,11.083280785104236
test_id8443,12.663438985858981
test_id8444,10.681158367595977
test_id8445,10.962871710890667
test_id8446,12.204239465930478
test_id8447,10.307243539523697
test_id8448,12.594833180747038
test_id8449,11.434374137649677
test_id8450,10.772408989092732
test_id8451,12.318115823179767
test_id8452,10.725702485685602
test_id8453,10.99237272259672
test_id8454,11.702386552991165
test_id8455,11.638983299616562
test_id8456,9.465069577428743
test_id8457,12.853838594082468
test_id8458,7.426255777116246
test_id8459,12.860886561230025
test_id8460,13.09511210627192
test_id8461,12.737683109152101
test_id8462,12.61572922913173
test_id8463,11.021994491973587
test_id8464,10.747993160880178
test_id8465,12.252646922406818
test_id8466,11.343862758915712
test_id8467,10.46858605034597
test_id8468,11.453043354213428
test_id8469,11.205181382916173
test_id8470,12.935854191902287
test_id8471,12.191672642024933
test_id8472,12.804818245329166
test_id8473,12.64626631282787
test_id8474,12.22267923977573
test_id8475,10.471148933875817
test_id8476,13.557586792930884
test_id8477,12.767505167860705
test_id8478,11.686778105937144
test_id8479,12.778929998235206
test_id8480,12.23399977681018
test_id8481,10.239912836101077
test_id8482,9.724363953626458
test_id8483,12.383040718814598
test_id8484,9.862139347047567
test_id8485,12.329975521385073
test_id8486,12.741710211268774
test_id8487,12.703985321909414
test_id8488,11.421002327916362
test_id8489,11.153466893470409
test_id8490,4.362013245537028
test_id8491,12.827154889946591
test_id8492,10.968545942973158
test_id8493,13.284406135759902
test_id8494,12.82755590782594
test_id8495,12.653753782630496
test_id8496,11.674176239987347
test_id8497,11.968524583903111
test_id8498,12.482012097419393
test_id8499,11.266948560294878
test_id8500,12.793404810634044
test_id8501,12.619026829313306
test_id8502,11.650657974326826
test_id8503,10.474006476876319
test_id8504,13.045356869771645
test_id8505,12.464758321320097
test_id8506,11.024241557544855
test_id8507,11.365919285382454
test_id8508,12.75268190953691
test_id8509,12.723609471444618
test_id8510,11.272472041426461
test_id8511,11.303668438563996
test_id8512,14.086836928999134
test_id8513,10.912259509320414
test_id8514,10.610562561511252
test_id8515,10.581585723767411
test_id8516,11.648291316841345
test_id8517,17.601203511856347
test_id8518,9.874153101161788
test_id8519,13.093196757382962
test_id8520,13.75624052955628
test_id8521,11.383811985369356
test_id8522,13.095293343870601
test_id8523,13.658965411841457
test_id8524,11.517115137331466
test_id8525,-29.816928233836876
test_id8526,8.65226451050588
test_id8527,11.024469766891094
test_id8528,11.255264744944654
test_id8529,14.687649726067882
test_id8530,11.4464121573589
test_id8531,12.70871446083374
test_id8532,11.091804373523807
test_id8533,13.487031743023557
test_id8534,11.347802535005037
test_id8535,11.319502480151819
test_id8536,16.643726548175287
test_id8537,12.73781355967349
test_id8538,11.41032795906434
test_id8539,12.395367890078028
test_id8540,12.76990086257404
test_id8541,11.283167760758914
test_id8542,12.720276423669468
test_id8543,11.04520624585367
test_id8544,11.19785919917586
test_id8545,11.652673296267388
test_id8546,12.119838410565116
test_id8547,10.360552745980996
test_id8548,11.291369448161568
test_id8549,14.572262448641503
test_id8550,11.938524640120562
test_id8551,10.935927348243602
test_id8552,11.011396809545907
test_id8553,10.908541563668273
test_id8554,11.724727950479242
test_id8555,11.623851811263954
test_id8556,12.824075590220353
test_id8557,13.589085069525503
test_id8558,10.590375354016636
test_id8559,11.733531032007988
test_id8560,10.857089285185857
test_id8561,11.900390800884011
test_id8562,12.111026805785542
test_id8563,12.425941682824053
test_id8564,12.35607526179232
test_id8565,10.42680092128628
test_id8566,8.89009127517695
test_id8567,11.885171510982211
test_id8568,13.564848847708511
test_id8569,9.758688532437127
test_id8570,9.00721301282163
test_id8571,11.471191666625138
test_id8572,10.348067926512478
test_id8573,10.264562657328632
test_id8574,10.654404035181052
test_id8575,12.934538998506106
test_id8576,14.827463244164832
test_id8577,11.460338260789122
test_id8578,12.518070756982603
test_id8579,12.680862116098844
test_id8580,12.4395996481934
test_id8581,4.9725749547158955
test_id8582,11.643355702732443
test_id8583,10.370298439862111
test_id8584,13.630555379982098
test_id8585,12.723035335626825
test_id8586,11.367232049989234
test_id8587,11.29677094343969
test_id8588,11.273625475118912
test_id8589,14.735830603667573
test_id8590,11.299580690971702
test_id8591,12.321864926499309
test_id8592,14.80446865563983
test_id8593,12.318468195074033
test_id8594,11.472369751330412
test_id8595,11.774220279657676
test_id8596,12.757412459305705
test_id8597,11.41123720602753
test_id8598,13.483914303944182
test_id8599,10.381049311354701
test_id8600,12.336273446408278
test_id8601,11.028365829603509
test_id8602,11.594542727471143
test_id8603,15.040608859361875
test_id8604,12.688961963618645
test_id8605,11.898526929304914
test_id8606,9.147478883160609
test_id8607,12.364813575388432
test_id8608,12.497681505453933
test_id8609,13.152415032962502
test_id8610,11.127968879298301
test_id8611,8.593555831712443
test_id8612,10.194365383896866
test_id8613,11.455050976061194
test_id8614,11.144420866070668
test_id8615,11.527019645121946
test_id8616,12.515116334966258
test_id8617,8.388988810086843
test_id8618,12.986464056725573
test_id8619,9.854064269060864
test_id8620,14.18759581912213
test_id8621,13.03118520032266
test_id8622,12.69168285322602
test_id8623,13.557095335495
test_id8624,7.832248563430944
test_id8625,12.577795975795034
test_id8626,12.49766280505569
test_id8627,11.346736058375278
test_id8628,10.841691226816131
test_id8629,11.184470797964671
test_id8630,7.181816400154169
test_id8631,11.265850325662939
test_id8632,11.777488467892631
test_id8633,13.508589922250486
test_id8634,11.76695228852509
test_id8635,11.259589115045848
test_id8636,12.571001976877795
test_id8637,10.29726477913649
test_id8638,12.599935670625378
test_id8639,11.383958678496946
test_id8640,10.484591228707622
test_id8641,12.92941801711423
test_id8642,10.932021284715596
test_id8643,12.750492649875547
test_id8644,9.655835384271526
test_id8645,9.83333918539548
test_id8646,11.313773777065215
test_id8647,-3.0493476645049427
test_id8648,11.934075676350432
test_id8649,12.977917799012133
test_id8650,12.56796567935482
test_id8651,10.702785352307053
test_id8652,14.582140947400461
test_id8653,10.339116003847408
test_id8654,12.602660316721888
test_id8655,12.365338723528502
test_id8656,12.151592831774266
test_id8657,13.257289776875247
test_id8658,11.827907971863617
test_id8659,12.324012355242722
test_id8660,13.175872363559563
test_id8661,12.06111863782521
test_id8662,10.514598224224216
test_id8663,11.428999121352113
test_id8664,12.59007784802268
test_id8665,13.722988509014094
test_id8666,12.031558090814706
test_id8667,11.3640734353419
test_id8668,13.526844285867547
test_id8669,9.360260321023006
test_id8670,11.397667748263068
test_id8671,13.345333079936445
test_id8672,11.303062668219987
test_id8673,11.740805244113659
test_id8674,12.614416919572868
test_id8675,12.920586274594818
test_id8676,13.562821005101412
test_id8677,13.689990634894805
test_id8678,11.578856419961447
test_id8679,11.174722763898615
test_id8680,12.323661009627877
test_id8681,13.772935423728079
test_id8682,13.313775134418243
test_id8683,13.944776953577808
test_id8684,11.552528683312524
test_id8685,10.746702547594353
test_id8686,9.887001566471191
test_id8687,12.800199449683014
test_id8688,12.558045083340808
test_id8689,12.75798588386116
test_id8690,10.932389320643843
test_id8691,11.795145243580173
test_id8692,12.479047876471782
test_id8693,12.395757346287006
test_id8694,11.024724284170425
test_id8695,12.187420205134785
test_id8696,10.235898763735996
test_id8697,9.366455590988679
test_id8698,9.865668885766567
test_id8699,9.732973823654554
test_id8700,11.75498197489896
test_id8701,11.243753369442743
test_id8702,12.705547060755912
test_id8703,12.702036652961219
test_id8704,10.383540445096607
test_id8705,11.194792675625521
test_id8706,9.904716816506571
test_id8707,13.51216215775095
test_id8708,12.890474296208176
test_id8709,11.410641097543639
test_id8710,10.637049450072702
test_id8711,12.722002815096523
test_id8712,12.598164663877
test_id8713,12.629119034609268
test_id8714,10.456500213259872
test_id8715,11.295442923216108
test_id8716,14.576486196527945
test_id8717,13.692591808397928
test_id8718,13.662090506264896
test_id8719,7.019542956120908
test_id8720,10.861223405075599
test_id8721,11.774981240613734
test_id8722,12.23657863413603
test_id8723,7.155389555049048
test_id8724,10.541216839849831
test_id8725,13.423430222481578
test_id8726,11.912903556033456
test_id8727,4.68873026577198
test_id8728,13.133736897365644
test_id8729,11.316463337122492
test_id8730,10.693524401917784
test_id8731,10.864711412951472
test_id8732,12.320680651466795
test_id8733,11.326798713844276
test_id8734,11.326968056537758
test_id8735,12.50031521447189
test_id8736,10.608207406832605
test_id8737,11.80320477106509
test_id8738,11.582722864465303
test_id8739,11.733415672462627
test_id8740,12.784702028220785
test_id8741,12.688519726734334
test_id8742,12.680062395297789
test_id8743,12.694780131762236
test_id8744,11.768990814325605
test_id8745,4.478883906921183
test_id8746,13.017554830769633
test_id8747,13.035819914425211
test_id8748,12.80652442343861
test_id8749,11.69651737880563
test_id8750,10.081704641039472
test_id8751,12.739027642483187
test_id8752,10.933485774722122
test_id8753,14.50429412998755
test_id8754,12.547535575796893
test_id8755,12.094224779085941
test_id8756,11.558896805209159
test_id8757,12.310755110430485
test_id8758,12.14319722996219
test_id8759,14.619012433401245
test_id8760,9.868451276374707
test_id8761,12.763883961345911
test_id8762,13.450069253475128
test_id8763,10.858863901117026
test_id8764,12.63579070844991
test_id8765,11.721512651070292
test_id8766,11.03174709133416
test_id8767,12.346605996655704
test_id8768,12.829618786324879
test_id8769,13.681039757315979
test_id8770,10.720727428240401
test_id8771,12.998102613832422
test_id8772,13.026450873761384
test_id8773,12.78511392314342
test_id8774,12.251562458871298
test_id8775,11.71806612339136
test_id8776,12.255079639224753
test_id8777,10.883445965993367
test_id8778,12.524154432526707
test_id8779,13.404406270725481
test_id8780,10.850925779262049
test_id8781,11.184445908297619
test_id8782,11.217076126213222
test_id8783,11.698256929072052
test_id8784,10.92333228207331
test_id8785,12.45084069616734
test_id8786,11.483794088215774
test_id8787,10.623095583657722
test_id8788,12.675457095581258
test_id8789,10.392904180851957
test_id8790,11.39808867063855
test_id8791,12.566158845853316
test_id8792,11.621385722200436
test_id8793,11.201007877744537
test_id8794,11.40049498860018
test_id8795,11.635604662892028
test_id8796,11.489109808619027
test_id8797,13.836453709405724
test_id8798,13.422098038992033
test_id8799,12.818228528622036
test_id8800,10.541256357892216
test_id8801,12.196103787791138
test_id8802,11.306554460807043
test_id8803,9.031479166196199
test_id8804,11.64637373139039
test_id8805,11.343123538169849
test_id8806,11.396088806183975
test_id8807,11.25130769835203
test_id8808,13.410349653779342
test_id8809,12.208440181111165
test_id8810,12.595507456148802
test_id8811,13.201797228046033
test_id8812,14.520680881221857
test_id8813,11.976681710865414
test_id8814,12.478179562347123
test_id8815,11.179520490532205
test_id8816,11.013979630637913
test_id8817,14.61497114046638
test_id8818,12.785947346816748
test_id8819,15.534459300382657
test_id8820,11.516967743575428
test_id8821,12.029329962688138
test_id8822,12.485228203898451
test_id8823,10.998134270403021
test_id8824,11.764681484984841
test_id8825,0.9782375049683552
test_id8826,10.989311517852144
test_id8827,12.623037256801375
test_id8828,10.340635734617415
test_id8829,10.891484007941592
test_id8830,12.95627608268591
test_id8831,13.154253400842848
test_id8832,10.958297843444363
test_id8833,12.045186935707939
test_id8834,12.391536584724612
test_id8835,10.891973928222043
test_id8836,13.039279154900157
test_id8837,6.073917027498048
test_id8838,10.878146450401765
test_id8839,11.84105952444785
test_id8840,12.640045538981148
test_id8841,13.597679538103144
test_id8842,12.264444266587667
test_id8843,12.702786902638906
test_id8844,10.485988777201193
test_id8845,9.87474080138027
test_id8846,11.509541361694623
test_id8847,12.787359921210289
test_id8848,11.052955978586674
test_id8849,11.610226681001542
test_id8850,9.718474892758607
test_id8851,12.765275208440578
test_id8852,13.065696952222801
test_id8853,10.975565263221519
test_id8854,12.58368780917457
test_id8855,13.305973367474671
test_id8856,13.593767555143394
test_id8857,15.064695018091761
test_id8858,6.749493176516353
test_id8859,12.09815313440091
test_id8860,6.057681093500882
test_id8861,11.012184003006041
test_id8862,13.106063311874273
test_id8863,11.762074168708885
test_id8864,12.482665277059489
test_id8865,13.63873852594562
test_id8866,12.142626088690939
test_id8867,10.43216351123089
test_id8868,10.827371817054406
test_id8869,9.461572224375765
test_id8870,9.972799177185813
test_id8871,10.543125475564189
test_id8872,11.392163201636698
test_id8873,12.245167386228282
test_id8874,12.44198318699943
test_id8875,11.034827014889942
test_id8876,6.829003419689052
test_id8877,13.051324951633191
test_id8878,10.49493150775141
test_id8879,11.586007212074584
test_id8880,7.105670927198425
test_id8881,12.690137286947369
test_id8882,12.930311156713842
test_id8883,12.562899687419154
test_id8884,13.139243567324144
test_id8885,3.4393694924100444
test_id8886,12.695041075870414
test_id8887,11.81791112362803
test_id8888,13.386544825841426
test_id8889,13.186580482819394
test_id8890,12.647462734190974
test_id8891,12.606426295573847
test_id8892,10.226164016232367
test_id8893,11.518544649893315
test_id8894,10.830729047241356
test_id8895,11.626221014367914
test_id8896,12.577950821339478
test_id8897,13.692531176124035
test_id8898,12.56829657550152
test_id8899,11.669172535786437
test_id8900,10.680224344542957
test_id8901,12.810552676585722
test_id8902,11.074052391698835
test_id8903,12.654386953014033
test_id8904,12.18891759704129
test_id8905,10.812019021686076
test_id8906,11.410558390715515
test_id8907,9.07431847195901
test_id8908,10.57186531435788
test_id8909,13.577496318161302
test_id8910,12.741117876837158
test_id8911,5.858546454315039
test_id8912,11.007059939174077
test_id8913,9.665835669096715
test_id8914,11.941326028042056
test_id8915,12.104237222586654
test_id8916,11.130109586548855
test_id8917,12.440633036597191
test_id8918,10.757325801529241
test_id8919,12.941960341050468
test_id8920,12.934418912301375
test_id8921,12.961699376894622
test_id8922,10.758514828865664
test_id8923,11.519626359092065
test_id8924,11.008330180836012
test_id8925,11.437616996692078
test_id8926,11.148953831674419
test_id8927,11.7536585042021
test_id8928,10.897190949204933
test_id8929,10.336751199342025
test_id8930,12.939914049068541
test_id8931,12.66382552310251
test_id8932,11.007026337614441
test_id8933,12.545724871716608
test_id8934,6.502349081504903
test_id8935,11.990317392174909
test_id8936,13.024867899809045
test_id8937,12.493473810235805
test_id8938,7.469186087238732
test_id8939,10.552475678722978
test_id8940,10.147368774570594
test_id8941,12.39718750090325
test_id8942,10.530411528077344
test_id8943,12.33680489371585
test_id8944,12.250550228660138
test_id8945,12.259570329994638
test_id8946,10.760451974252469
test_id8947,12.965654340904472
test_id8948,13.628457855034846
test_id8949,11.866156990335064
test_id8950,6.0824103302792665
test_id8951,10.42522420671046
test_id8952,12.681645232480712
test_id8953,12.978903402284814
test_id8954,11.174139391633545
test_id8955,11.396517215193043
test_id8956,10.682571557208512
test_id8957,12.896384170355638
test_id8958,10.371395247725353
test_id8959,12.552400823888703
test_id8960,12.884980595000066
test_id8961,11.571219417661133
test_id8962,11.542552938682057
test_id8963,12.670876772868588
test_id8964,12.437124513566815
test_id8965,7.4011252477223834
test_id8966,12.957714777923286
test_id8967,12.624265669440852
test_id8968,12.943561763357941
test_id8969,12.822089512953092
test_id8970,13.182619832892485
test_id8971,12.250331266946382
test_id8972,12.895586902969818
