id,target
test_id9867,12.519339318548546
test_id9868,13.535531710922733
test_id9869,11.309346686354068
test_id9870,13.028282788464587
test_id9871,11.256305999461887
test_id9872,10.844243583639802
test_id9873,12.62838802274701
test_id9874,13.467014577824088
test_id9875,12.66339484556709
test_id9876,11.377507093037671
test_id9877,11.743665937427046
test_id9878,10.19719759193383
test_id9879,11.688977882103678
test_id9880,11.618846504706305
test_id9881,11.290157713828613
test_id9882,9.72431003147883
test_id9883,11.400828801261788
test_id9884,10.508891279901079
test_id9885,11.511379710879261
test_id9886,11.044605149345813
test_id9887,9.906086492141966
test_id9888,13.268330761342746
test_id9889,12.467004490496599
test_id9890,12.93683606562022
test_id9891,13.001714163043992
test_id9892,10.05801209896076
test_id9893,10.693705040003259
test_id9894,11.553500241838641
test_id9895,10.528882340357605
test_id9896,13.478237748038332
test_id9897,11.01542315752446
test_id9898,10.927753617143061
test_id9899,10.800758671845422
test_id9900,12.829723741911586
test_id9901,11.462146414394816
test_id9902,13.062313245739567
test_id9903,11.090021811323588
test_id9904,12.673888522254522
test_id9905,10.927819508967723
test_id9906,13.58065908859188
test_id9907,12.945928441578538
test_id9908,10.234255896324463
test_id9909,10.9058941921408
test_id9910,13.18190772226739
test_id9911,12.942576107121376
test_id9912,10.97522374895501
test_id9913,10.881332910137957
test_id9914,5.934319442767482
test_id9915,10.798178725384922
test_id9916,9.639118543816963
test_id9917,11.413463428331795
test_id9918,12.876232071544585
test_id9919,11.255543509270375
test_id9920,14.092762812307448
test_id9921,12.945742478935962
test_id9922,14.055535758028768
test_id9923,11.26645626864623
test_id9924,12.797920873597228
test_id9925,12.71099545454181
test_id9926,12.060066585205576
test_id9927,13.640090307767885
test_id9928,12.729863469393372
test_id9929,12.830342423796829
test_id9930,12.544259419028414
test_id9931,12.45332049383618
test_id9932,11.294996133120243
test_id9933,12.359543759072416
test_id9934,12.383370169907657
test_id9935,11.721653576832907
test_id9936,10.934798117117886
test_id9937,11.67880470127772
test_id9938,10.787252598807562
test_id9939,11.529921988564645
test_id9940,12.269411429032168
test_id9941,13.084629492805412
test_id9942,10.771060174360109
test_id9943,12.74090758040311
test_id9944,12.865946523533573
test_id9945,10.854053003392359
test_id9946,12.231969269749406
test_id9947,13.216898441696337
test_id9948,11.810746993679025
test_id9949,11.681218440552769
test_id9950,13.09282567296399
test_id9951,12.368395331863802
test_id9952,12.827021240331952
test_id9953,13.226084079426776
test_id9954,10.767866186988627
test_id9955,12.146146479632385
test_id9956,13.080350496591315
test_id9957,11.806962882126733
test_id9958,12.201080303424071
test_id9959,12.727097102008955
test_id9960,13.232476339848382
test_id9961,11.653036587996155
test_id9962,11.886314172226875
test_id9963,11.655332807149541
test_id9964,9.024809801874717
test_id9965,11.259665396811641
test_id9966,12.423022684689052
test_id9967,12.828327920594297
test_id9968,11.74270791034646
test_id9969,11.09138018948456
test_id9970,9.760413629977414
test_id9971,12.72382094675934
test_id9972,10.985962427095323
test_id9973,10.114209375950466
test_id9974,10.432673271929765
test_id9975,13.346618214754493
test_id9976,10.157255695315634
test_id9977,12.285104921133332
test_id9978,13.066120692453687
test_id9979,10.224411723006874
test_id9980,12.708156366333618
test_id9981,11.703366634365146
test_id9982,11.002707738306277
test_id9983,11.334355771585187
test_id9984,10.522997943996153
test_id9985,12.279676967235943
test_id9986,10.120008687280617
test_id9987,11.709119321053073
test_id9988,11.051251706914066
test_id9989,9.430269657392877
test_id9990,13.476661096976365
test_id9991,12.347009503564344
test_id9992,12.450972349911801
test_id9993,9.973366505206592
test_id9994,11.473092368168281
test_id9995,15.35246854277704
test_id9996,11.561359524231897
test_id9997,12.018090206349008
test_id9998,8.978134160587494
test_id9999,8.035195364985846
test_id10000,11.508964084360379
test_id10001,11.510044569251306
test_id10002,15.328422690011593
test_id10003,12.681146047820441
test_id10004,12.278304752719457
test_id10005,12.910736747208453
test_id10006,12.437130644258403
test_id10007,11.674831950515419
test_id10008,11.864730572846845
test_id10009,9.048073831395136
test_id10010,12.341841000520915
test_id10011,11.664694209640594
test_id10012,10.581908151928523
test_id10013,10.7612473132667
test_id10014,11.119467124682352
test_id10015,10.145214758531573
test_id10016,11.01332737261702
test_id10017,13.299323904855896
test_id10018,13.374512446613814
test_id10019,10.330435684404868
test_id10020,12.479122220040786
test_id10021,12.263575022459001
test_id10022,9.472614481425474
test_id10023,11.440424069524276
test_id10024,11.777252422771383
test_id10025,11.746407730271649
test_id10026,10.989893292136877
test_id10027,9.911543233226048
test_id10028,10.56784728695147
test_id10029,11.473835554048627
test_id10030,12.907418368319632
test_id10031,12.685765286285879
test_id10032,12.784878514662985
test_id10033,10.633165604031497
test_id10034,10.46366962417001
test_id10035,10.693532736818817
test_id10036,13.40581002576382
test_id10037,12.310730410678282
test_id10038,11.657685247330342
test_id10039,10.375573079275902
test_id10040,10.227749921821477
test_id10041,12.614175617740877
test_id10042,11.481413418903635
test_id10043,13.31298206292471
test_id10044,11.416356033519357
test_id10045,12.85534796828069
test_id10046,12.874568070464086
test_id10047,10.79603637782241
test_id10048,11.780209348681986
test_id10049,12.758327753554504
test_id10050,12.537497127384817
test_id10051,12.410964347445464
test_id10052,13.3929376389625
test_id10053,12.59738008488113
test_id10054,11.17412935384153
test_id10055,11.227766268424098
test_id10056,10.928338848910407
test_id10057,10.26298349843723
test_id10058,12.920841703537896
test_id10059,11.682045626031268
test_id10060,12.652084720732226
test_id10061,11.026260202728103
test_id10062,11.927938064512915
test_id10063,10.886564672674176
test_id10064,12.304260312423914
test_id10065,11.569506182847029
test_id10066,10.705108749184468
test_id10067,12.454751277997424
test_id10068,12.300034692385928
test_id10069,11.330228357135788
test_id10070,10.24689043599097
test_id10071,12.03046099888082
test_id10072,10.394555578729232
test_id10073,12.24357037256322
test_id10074,13.756623474450187
test_id10075,12.78218708722708
test_id10076,11.417159472298323
test_id10077,11.321165326521431
test_id10078,11.037128569711498
test_id10079,11.104224501098422
test_id10080,11.585389045768032
test_id10081,11.365567179576011
test_id10082,12.70621527650232
test_id10083,11.185671899224381
test_id10084,11.522893310869797
test_id10085,12.62390501349443
test_id10086,12.495928177961922
test_id10087,8.962076272855334
test_id10088,7.682445446251997
test_id10089,10.950109237758092
test_id10090,10.434606972871471
test_id10091,12.090750317963561
test_id10092,12.636428541819718
test_id10093,9.268155136809646
test_id10094,12.429738140255743
test_id10095,11.89842021013962
test_id10096,11.074181679031021
test_id10097,12.576036048435618
test_id10098,11.097670014061784
test_id10099,12.465512722421856
test_id10100,13.134950784175395
test_id10101,13.438323086508767
test_id10102,11.307829282018481
test_id10103,8.656065728933712
test_id10104,11.173464238647618
test_id10105,11.48093449396874
test_id10106,13.4222399797493
test_id10107,12.309992107406664
test_id10108,12.68773257277936
test_id10109,11.728908638974865
test_id10110,14.144479010594715
test_id10111,12.66090603952906
test_id10112,12.980032832396965
test_id10113,11.513249704304748
test_id10114,11.476387958351808
test_id10115,11.45696274413104
test_id10116,12.478160144840736
test_id10117,11.314993252074807
test_id10118,12.478697267515855
test_id10119,11.6663085944053
test_id10120,11.688887848961166
test_id10121,13.390390383105526
test_id10122,12.599261810071077
test_id10123,12.156961236845227
test_id10124,11.234533951354926
test_id10125,10.850432424428362
test_id10126,11.37070355774857
test_id10127,11.622786228220015
test_id10128,13.147431137054276
test_id10129,11.448312342111002
test_id10130,13.2213582497359
test_id10131,12.525579603935718
test_id10132,11.446636509679166
test_id10133,12.157803283923428
test_id10134,-272.7026578565377
test_id10135,15.107479986967242
test_id10136,13.74254752091791
test_id10137,13.282246279369588
test_id10138,12.765813638382319
test_id10139,12.300350055487748
test_id10140,12.392166759930753
test_id10141,10.87994304284451
test_id10142,11.313542098018083
test_id10143,10.903866373119548
test_id10144,11.33048033928197
test_id10145,12.211343871385616
test_id10146,11.72302358605672
test_id10147,10.97713349331098
test_id10148,11.274832543573815
test_id10149,11.530865173549408
test_id10150,12.941376029970641
test_id10151,11.958514949185748
test_id10152,11.195537437117977
test_id10153,12.429592304512404
test_id10154,9.126500342147558
test_id10155,12.636028307670685
test_id10156,11.682490283096392
test_id10157,9.080428502387477
test_id10158,12.442611756463464
test_id10159,10.610076987050078
test_id10160,12.175609047807598
test_id10161,11.01510375696376
test_id10162,10.231307905778479
test_id10163,10.532477637087375
test_id10164,11.13725893230744
test_id10165,10.919699835246753
test_id10166,12.615233130924949
test_id10167,12.611648457734454
test_id10168,9.39054775360129
test_id10169,12.48583352412566
test_id10170,12.295936353499975
test_id10171,12.95881334652892
test_id10172,10.317356479116192
test_id10173,10.925269694277354
test_id10174,14.518465368642175
test_id10175,13.62237981004403
test_id10176,11.551780463721336
test_id10177,11.80337854987178
test_id10178,12.082427476235658
test_id10179,12.348369135288728
test_id10180,11.745057398389129
test_id10181,13.290561448449559
test_id10182,13.14749827902616
test_id10183,11.679012667425845
test_id10184,13.309993417977246
test_id10185,15.010387150838959
test_id10186,11.575652208406552
test_id10187,11.349146650331903
test_id10188,9.440124582255166
test_id10189,12.583068041171266
test_id10190,12.633340754583664
test_id10191,12.983314197071927
test_id10192,12.796270269189499
test_id10193,13.465306540199855
test_id10194,9.284224552384863
test_id10195,12.66107298535858
test_id10196,8.618256461265595
test_id10197,12.630695322683017
test_id10198,11.175101691449179
test_id10199,11.920092099678278
test_id10200,10.98966679555761
test_id10201,8.583746887550966
test_id10202,13.809922273402144
test_id10203,14.406956905531182
test_id10204,12.450813538593316
test_id10205,10.735371386948039
test_id10206,13.59619957454192
test_id10207,13.025301228661057
test_id10208,11.052814616591839
test_id10209,9.906935596713204
test_id10210,13.22671867350028
test_id10211,6.551351684540883
test_id10212,10.366640742111564
test_id10213,10.966756379788386
test_id10214,11.154779091359117
test_id10215,13.257280397690757
test_id10216,10.69813838281852
test_id10217,17.094856029196002
test_id10218,11.708204616514472
test_id10219,11.501296215896467
test_id10220,12.685151398816018
test_id10221,11.236872836215632
test_id10222,11.694014898771123
test_id10223,11.42048540693542
test_id10224,13.269648506325602
test_id10225,12.577399555311864
test_id10226,11.445007020033238
test_id10227,12.94128400886376
test_id10228,11.262250528831778
test_id10229,11.20932754610488
test_id10230,11.72001093746092
test_id10231,10.93041937279827
test_id10232,10.941932436750712
test_id10233,10.260867243802167
test_id10234,11.51347178166916
test_id10235,11.087256325099318
test_id10236,13.525460126594133
test_id10237,14.453813474230572
test_id10238,6.865679185795592
test_id10239,5.123993751202093
test_id10240,7.300145728921372
test_id10241,10.949021835888196
test_id10242,12.68798182009698
test_id10243,10.009362056952767
test_id10244,10.610587647267565
test_id10245,7.836796320826217
test_id10246,12.969805774097885
test_id10247,11.618517630411112
test_id10248,10.931675543643571
test_id10249,11.80275119470003
test_id10250,12.682463249424167
test_id10251,10.781593672060431
test_id10252,10.7158187845436
test_id10253,12.664862188917937
test_id10254,12.969342057339453
test_id10255,11.137110700365646
test_id10256,12.399792941608133
test_id10257,10.579587049224088
test_id10258,14.989563676580737
test_id10259,11.391934492601528
test_id10260,10.777015870428194
test_id10261,13.00012784042216
test_id10262,8.759062913432992
test_id10263,8.223464582303556
test_id10264,11.027295016646015
test_id10265,12.787681794379587
test_id10266,11.050110467053948
test_id10267,12.798518844593026
test_id10268,10.265354872472024
test_id10269,12.906247467501743
test_id10270,12.04664377572714
test_id10271,11.005639204932727
test_id10272,9.120904131682359
test_id10273,11.004489144467321
test_id10274,12.300068780672312
test_id10275,13.352664922536853
test_id10276,10.736240469676133
test_id10277,11.9999093791372
test_id10278,11.024659276847771
test_id10279,12.725460265523864
test_id10280,13.004838857990421
test_id10281,12.809378281948476
test_id10282,12.867756240513977
test_id10283,12.009965234367947
test_id10284,12.619991256246756
test_id10285,14.065919179507212
test_id10286,11.838019291691616
test_id10287,11.260474826257969
test_id10288,12.847744976287395
test_id10289,7.438247374712539
test_id10290,10.893286109176152
test_id10291,10.715592122247386
test_id10292,10.62597184694183
test_id10293,12.288919109458313
test_id10294,12.811857036145213
test_id10295,11.591693546768177
test_id10296,10.956047107821583
test_id10297,12.75131546865537
test_id10298,14.781354375668961
test_id10299,11.805450753000777
test_id10300,11.475852060428373
test_id10301,13.761077161248558
test_id10302,11.03399426291167
test_id10303,12.697216577331325
test_id10304,12.636408970995156
test_id10305,12.71164838703374
test_id10306,11.666762241914704
test_id10307,3.9725318829558205
test_id10308,12.83614003161744
test_id10309,11.336031808042243
test_id10310,12.230378163283675
test_id10311,12.650321638961685
test_id10312,10.979432224014467
test_id10313,12.2085171644732
test_id10314,11.699860238913395
test_id10315,9.259082788222017
test_id10316,11.579147894740188
test_id10317,13.524503064023357
test_id10318,12.653493558205803
test_id10319,13.063369190819095
test_id10320,11.317041119881573
test_id10321,12.910677239481437
test_id10322,11.22757031913249
test_id10323,11.226423407889648
test_id10324,13.434391828703973
test_id10325,11.291587232246435
test_id10326,11.094690390988752
test_id10327,10.893179621751251
test_id10328,10.982258398750865
test_id10329,12.9147672977465
test_id10330,7.688761769412004
test_id10331,11.678674741842137
test_id10332,12.440209267994781
test_id10333,13.363745654350062
test_id10334,11.467726731696104
test_id10335,13.690850015151618
test_id10336,11.515391123516302
test_id10337,13.042486510281456
test_id10338,13.352025822965906
test_id10339,12.694749161098734
test_id10340,12.305417872781142
test_id10341,9.06771743077806
test_id10342,12.64567010164533
test_id10343,12.276208819920363
test_id10344,12.730942409627765
test_id10345,10.656154843320124
test_id10346,12.157512602812538
test_id10347,12.785157690401661
test_id10348,11.640484385093366
test_id10349,12.731600782212915
test_id10350,11.86926765147087
test_id10351,10.055002627589936
test_id10352,11.278448502785537
test_id10353,10.867404916279135
test_id10354,10.597831327725011
test_id10355,12.871502401551162
test_id10356,13.670541072078613
test_id10357,11.237846978536346
test_id10358,12.216908668409083
test_id10359,11.056096638829466
test_id10360,10.813218787063576
test_id10361,10.956666562320763
test_id10362,12.852893555884513
test_id10363,11.795477536072788
test_id10364,8.90687670736866
test_id10365,11.520238755614862
test_id10366,13.675101470452965
test_id10367,11.514987992043906
test_id10368,12.859183107513303
test_id10369,13.547903907483125
test_id10370,11.395859539631054
test_id10371,12.296037930421697
test_id10372,11.360579227378402
test_id10373,12.472947191665845
test_id10374,10.488764102822351
test_id10375,12.908390659450163
test_id10376,11.165949224825077
test_id10377,12.60805154295489
test_id10378,10.641319971329274
test_id10379,13.682361290838536
test_id10380,11.384996005733477
test_id10381,11.781465280534754
test_id10382,11.192918977276165
test_id10383,10.334338319959159
test_id10384,12.94927760788508
test_id10385,14.57944032490358
test_id10386,10.554082628871363
test_id10387,12.53747816959433
test_id10388,10.85904384126652
test_id10389,11.104161896188579
test_id10390,11.006580821542542
test_id10391,12.72312055372796
test_id10392,10.354298733370157
test_id10393,11.786902763363067
test_id10394,11.532925360155168
test_id10395,11.195849478401449
test_id10396,12.879057943283875
test_id10397,12.115734469881623
test_id10398,11.09451997819965
test_id10399,10.757689262328576
test_id10400,13.307972327427343
test_id10401,13.514948811220577
test_id10402,10.878214993525226
test_id10403,12.319226886794219
test_id10404,11.387637252239493
test_id10405,9.93632721218112
test_id10406,13.697617657283082
test_id10407,12.33743059305916
test_id10408,12.661174659043759
test_id10409,11.30111727006662
test_id10410,11.74912464810442
test_id10411,9.76852616119158
test_id10412,11.394861596218384
test_id10413,12.529067142652629
test_id10414,10.943255703748761
test_id10415,12.925953515884054
test_id10416,9.983408620940104
test_id10417,11.00374145294716
test_id10418,13.266340042427423
test_id10419,10.898866605455517
test_id10420,12.836146067693797
test_id10421,12.723169197538091
test_id10422,12.705602180889663
test_id10423,8.876832014265709
test_id10424,12.624427927354652
test_id10425,12.939887462333836
test_id10426,10.349473805568572
test_id10427,11.35914630277395
test_id10428,12.849640645624383
test_id10429,12.64067653144216
test_id10430,10.704010884558741
test_id10431,10.883917656692653
test_id10432,10.93428803283738
test_id10433,11.105512695901503
test_id10434,13.015499045663695
test_id10435,12.785680989601268
test_id10436,10.902331313404439
test_id10437,13.714605884236747
test_id10438,11.195499751536296
test_id10439,12.47886774669454
test_id10440,11.425130480532736
test_id10441,11.726611562195181
test_id10442,13.391279614662196
test_id10443,12.729968096705427
test_id10444,11.953717875233394
test_id10445,12.948925193779793
test_id10446,11.657017959596779
test_id10447,11.683246153736611
test_id10448,12.35351245553344
test_id10449,12.76589649513651
test_id10450,10.495026490868959
test_id10451,12.727012755022123
test_id10452,10.65007148088442
test_id10453,11.477368692220132
test_id10454,11.616063231561817
test_id10455,6.906776141556321
test_id10456,9.206411394505501
test_id10457,12.786347617973355
test_id10458,12.140964114954308
test_id10459,11.771434485377746
test_id10460,12.88407807488742
test_id10461,12.985771495638126
test_id10462,13.590222386806495
test_id10463,12.418576820663198
test_id10464,13.25831119513716
test_id10465,12.628725222043563
test_id10466,11.42485012200823
test_id10467,10.588378829552589
test_id10468,11.450304112136827
test_id10469,12.591651055775039
test_id10470,13.253397038918003
test_id10471,11.240546780912176
test_id10472,13.297119443666155
test_id10473,10.645812558327428
test_id10474,12.406367522444448
test_id10475,10.19777431646861
test_id10476,12.181989174891662
test_id10477,12.756291554835336
test_id10478,10.752294990846487
test_id10479,11.423449542798586
test_id10480,11.229186157516416
test_id10481,12.690517999439457
test_id10482,13.235723552930885
test_id10483,11.358576441446381
test_id10484,9.875015785243114
test_id10485,13.38640108126274
test_id10486,11.142029584682284
test_id10487,11.544744359281545
test_id10488,10.786768905830705
test_id10489,12.466947889370978
test_id10490,12.651784894264729
test_id10491,10.203669454376012
test_id10492,12.616905150942635
test_id10493,11.53452514678829
test_id10494,10.148071559118456
test_id10495,12.581498941995058
test_id10496,11.776227230953076
test_id10497,11.123254855267
test_id10498,13.355394941016279
test_id10499,12.553525183061616
test_id10500,13.488044332198278
test_id10501,8.069317236489056
test_id10502,11.184666448992964
test_id10503,11.22333857322338
test_id10504,12.446670484103727
test_id10505,13.693051310266021
test_id10506,11.168744015733196
test_id10507,4.105291614380512
test_id10508,11.784842846210928
test_id10509,12.871656748212729
test_id10510,11.080002421494648
test_id10511,10.632415831330654
test_id10512,12.538991812143372
test_id10513,12.55642102337547
test_id10514,13.659230607139186
test_id10515,8.957727186661408
test_id10516,10.962841105272155
test_id10517,11.280696818976118
test_id10518,10.391008644967933
test_id10519,12.210243438440592
test_id10520,11.511097893237931
test_id10521,13.071774268192947
test_id10522,10.874829023314867
test_id10523,11.413615412351696
test_id10524,12.511161001898962
test_id10525,10.943125130041416
test_id10526,12.805455185008135
test_id10527,11.61617605187191
test_id10528,11.448264132766248
test_id10529,11.233216440795125
test_id10530,12.844078946676738
test_id10531,12.354071378247504
test_id10532,13.577030447076233
test_id10533,12.636361856829772
test_id10534,12.673600922320254
test_id10535,10.968512259518661
test_id10536,12.761602049589406
test_id10537,12.775069292328972
test_id10538,13.292659729171227
test_id10539,10.866820468708035
test_id10540,12.555861722474113
test_id10541,11.045113085850268
test_id10542,10.721036823477142
test_id10543,12.176114308161594
test_id10544,12.48292318774402
test_id10545,10.346042620912122
test_id10546,11.494424730952773
test_id10547,9.17305790313413
test_id10548,12.649268822750038
test_id10549,9.112204047818771
test_id10550,14.391269690943659
test_id10551,10.85086803124883
test_id10552,16.3386696268039
test_id10553,10.1449564968948
test_id10554,11.431003283246852
test_id10555,13.723821069117875
test_id10556,12.690209378052579
test_id10557,12.857248847822397
test_id10558,11.977059376951821
test_id10559,11.66649740047204
test_id10560,12.113566098821217
test_id10561,12.431559254034404
test_id10562,11.683965766123698
test_id10563,13.315969503526468
test_id10564,11.25270379462011
test_id10565,16.61337049110292
test_id10566,12.425853011763728
test_id10567,11.524303029512403
test_id10568,11.482312990131582
test_id10569,11.00025165790273
test_id10570,12.689442288241004
test_id10571,11.096580497013939
test_id10572,10.575254841482256
test_id10573,13.224418738009852
test_id10574,11.020925460725245
test_id10575,13.527106732354135
test_id10576,10.144962920447021
test_id10577,10.62931486176172
test_id10578,11.127623086161918
test_id10579,13.02694761502763
test_id10580,10.375202991962674
test_id10581,11.740429823400355
test_id10582,12.299568058107063
test_id10583,10.697055145256677
test_id10584,12.620869433593995
test_id10585,11.833907437528929
test_id10586,12.292882586365344
test_id10587,12.775629566876454
test_id10588,13.116206161584607
test_id10589,12.950349045529656
test_id10590,9.489230976849022
test_id10591,12.617204260207707
test_id10592,11.396808630335975
test_id10593,10.889906606398988
test_id10594,10.505987862298078
test_id10595,11.027784075132743
test_id10596,12.648805132419476
test_id10597,10.635497534201171
test_id10598,13.641037549148358
test_id10599,10.891664401822347
test_id10600,12.518664626709175
test_id10601,13.310326538132905
test_id10602,11.06084074507826
test_id10603,10.971328093977199
test_id10604,12.492396201772998
test_id10605,12.38745491624762
test_id10606,10.804183584336116
test_id10607,12.576380809340371
test_id10608,11.371535440671074
test_id10609,12.110826149552956
test_id10610,12.221100091673677
test_id10611,14.591542828180671
test_id10612,11.720850551979119
test_id10613,11.260402379834396
test_id10614,10.751102126846206
test_id10615,12.553637814709028
test_id10616,10.294061722750072
test_id10617,13.351611869487279
test_id10618,11.013266265325278
test_id10619,12.746423947332957
test_id10620,10.908895894542127
test_id10621,10.682498032360549
test_id10622,10.44166432977719
test_id10623,11.811547080165447
test_id10624,11.781224820185493
test_id10625,9.873862196402001
test_id10626,12.494495041708284
test_id10627,12.739303355402335
test_id10628,13.641825045514445
test_id10629,13.620239251851977
test_id10630,10.950849322954788
test_id10631,9.173476755114848
test_id10632,10.221399193942098
test_id10633,11.829587323190097
test_id10634,12.60364455723171
test_id10635,11.803761996563559
test_id10636,9.800536922488043
test_id10637,13.110975567489128
test_id10638,12.858442995290012
test_id10639,12.496187850250429
test_id10640,13.031178732271208
test_id10641,8.307099643749432
test_id10642,12.918397707141935
test_id10643,12.821592927860074
test_id10644,12.755958227194846
test_id10645,12.499827680997704
test_id10646,9.052783229329208
test_id10647,-0.49910599745475537
test_id10648,12.978934249977279
test_id10649,-0.5271179821240608
test_id10650,12.67836643951842
test_id10651,11.119379545714551
test_id10652,12.056534357892765
test_id10653,12.286964998921604
test_id10654,11.420247063225808
test_id10655,12.954269246491599
test_id10656,10.035481352240147
test_id10657,11.037224146353154
test_id10658,10.970878334043931
test_id10659,13.700038664397354
test_id10660,10.792726095717605
test_id10661,11.27411748456759
test_id10662,12.182528157130712
test_id10663,10.642357173826184
test_id10664,13.258127905251236
test_id10665,10.861501983173511
test_id10666,12.702307791159406
test_id10667,11.536319570909875
test_id10668,11.686477072027323
test_id10669,12.726390127342363
test_id10670,11.312947984753343
test_id10671,11.387213949681673
test_id10672,12.79163576792876
test_id10673,12.608245218357638
test_id10674,12.228770213488083
test_id10675,12.463529957971595
test_id10676,13.458830185074397
test_id10677,4.0889239639803705
test_id10678,10.540239937643904
test_id10679,11.442336359253211
test_id10680,13.257163342503112
test_id10681,7.000590945069234
test_id10682,11.489887058305776
test_id10683,12.256929402702333
test_id10684,13.145091170528993
test_id10685,12.81238928438841
test_id10686,11.706175564092767
test_id10687,12.265165373956343
test_id10688,10.750600175680297
test_id10689,11.293990661817851
test_id10690,12.158888945547737
test_id10691,11.25710385428274
test_id10692,12.689581412465337
test_id10693,12.652230871167966
test_id10694,12.581449968736443
test_id10695,11.639384425135624
test_id10696,11.31365927078469
test_id10697,12.57849243343496
test_id10698,11.817936369656358
test_id10699,12.917411821309024
test_id10700,10.33769368733926
test_id10701,7.264877337951923
test_id10702,10.729991108182567
test_id10703,12.599890056637932
test_id10704,9.631378248421512
test_id10705,13.17601265545219
test_id10706,12.533222960966746
test_id10707,10.237592047909224
test_id10708,10.882615008865777
test_id10709,12.018707863814306
test_id10710,10.990033406653232
test_id10711,10.78380213879894
test_id10712,13.026554919718642
test_id10713,12.644375474519741
test_id10714,12.516020879045946
test_id10715,11.432316550468343
test_id10716,10.957093253257177
test_id10717,10.940758129394005
test_id10718,-2122.4386372987974
test_id10719,12.98697779167194
test_id10720,11.243760165173093
test_id10721,11.811495043026468
test_id10722,11.320009148995872
test_id10723,12.496742515728592
test_id10724,11.677160305508771
test_id10725,12.466698458628578
test_id10726,12.761937667036541
test_id10727,11.092290235251568
test_id10728,10.79386604395723
test_id10729,12.92135291113231
test_id10730,12.245946775138087
test_id10731,11.362555966916737
test_id10732,12.167083026869726
test_id10733,12.505386969417508
test_id10734,10.523921941432988
test_id10735,11.424759453105352
test_id10736,11.357519156984957
test_id10737,12.655625756238521
